Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
48.02695863,-0.234861603,0.606688385,9.770033112
48.03694062,-0.237256622,0.61552002,9.786049805
48.04692163,-0.249830475,0.619411926,9.766141205
48.05690362,-0.251477051,0.619860992,9.749675446
48.06688362,-0.245938568,0.612526245,9.773475952
48.07686563,-0.248183899,0.584983521,9.786049805
48.08684763,-0.244142303,0.590522003,9.783205719
48.09682962,-0.266296234,0.585282898,9.791737976
48.10681163,-0.242495728,0.564625854,9.792785797
48.11679362,-0.254171448,0.56986496,9.799072723
48.12677562,-0.258961487,0.573607178,9.799821167
48.13675662,-0.259859619,0.58034317,9.806706848
48.14673863,-0.271984406,0.584085388,9.812993774
48.15671962,-0.258213043,0.589025116,9.814041595
48.16670063,-0.27258316,0.593366089,9.811047821
48.17668162,-0.227676544,0.622555389,9.813293152
48.18666262,-0.251477051,0.634829865,9.80416214
48.19664363,-0.272882538,0.60728714,9.80760498
48.20662462,-0.239202576,0.612226868,9.816885681
48.21660663,-0.247884521,0.597257996,9.83110611
48.22658762,-0.252524872,0.599952393,9.824370117
48.23656862,-0.239052887,0.590522003,9.859846344
48.24655063,-0.24923172,0.582289124,9.858499146
48.25653162,-0.247734833,0.589474182,9.864337006
48.26651263,-0.236657867,0.583786011,9.861043854
48.27649362,-0.226329346,0.580492859,9.8697258
48.28647563,-0.250728607,0.592467957,9.870773621
48.29645663,-0.21525238,0.598904572,9.862989807
48.30643762,-0.223036194,0.60608963,9.874815216
48.31641963,-0.230670319,0.610280914,9.869426422
48.32640163,-0.21644989,0.598305817,9.857750702
48.33638362,-0.223335571,0.601898346,9.882898407
48.34636563,-0.192649384,0.58273819,9.88020401
48.35634762,-0.224233704,0.584534454,9.876461792
48.36632863,-0.218695221,0.572409668,9.897418213
48.37631062,-0.207318878,0.550106049,9.892628174
48.38629362,-0.223036194,0.547261963,9.885892181
48.39627463,-0.209863586,0.547112274,9.907597046
48.40625662,-0.212408295,0.534987488,9.893975372
48.41623763,-0.213306427,0.567769318,9.899364166
48.42621962,-0.191451874,0.574654999,9.895771637
48.43620163,-0.199684753,0.570314026,9.891430664
48.44618362,-0.193248138,0.569715271,9.89187973
48.45616563,-0.179776154,0.600850525,9.916278992
48.46614763,-0.185464325,0.612675934,9.908495178
48.47612962,-0.192649384,0.612975311,9.896071014
48.48611163,-0.206570435,0.609981537,9.890233154
48.49609262,-0.18366806,0.609682159,9.886790314
48.50607463,-0.180973663,0.611777802,9.890831909
48.51605763,-0.195942535,0.596509552,9.906549225
48.52603962,-0.201630707,0.58737854,9.877210236
48.53602063,-0.196391602,0.572559357,9.906100159
48.54600262,-0.200283508,0.573008423,9.89307724
48.55598463,-0.22588028,0.592318268,9.881102142
48.56596662,-0.193547516,0.577199707,9.861043854
48.57594862,-0.201031952,0.585282898,9.833052063
48.58593063,-0.201331329,0.595312042,9.830956421
48.59591262,-0.208067322,0.584384766,9.829459534
48.60589463,-0.183817749,0.602048035,9.808503113
48.61587663,-0.206420746,0.596808929,9.795779572
48.62585862,-0.222437439,0.60144928,9.795180817
48.63583962,-0.209713898,0.595312042,9.784852295
48.64582162,-0.212108917,0.585282898,9.780511322
48.65580363,-0.210761719,0.593515778,9.779912567
48.66578462,-0.218994598,0.567769318,9.794582062
48.67576562,-0.217048645,0.567320251,9.763746185
48.68574763,-0.229622498,0.567020874,9.775571594
48.69572862,-0.245938568,0.55699173,9.766590271
48.70570963,-0.246088257,0.546663208,9.73395813
48.71569162,-0.246088257,0.572709045,9.732161865
48.72567363,-0.248782654,0.589623871,9.720486145
48.73565563,-0.256716156,0.589324493,9.741292877
48.74563663,-0.219443665,0.590522003,9.71644455
48.75561863,-0.232316895,0.613125,9.711953888
48.76559963,-0.245190125,0.605490875,9.717941437
48.77558162,-0.238603821,0.618364105,9.71285202
48.78556263,-0.226329346,0.614172821,9.713899841
48.79554462,-0.265996857,0.601598969,9.709109802
48.80552563,-0.272433472,0.594713287,9.707762604
48.81550662,-0.272732849,0.577648773,9.703122253
48.82548762,-0.257763977,0.584085388,9.70237381
48.83546863,-0.278121643,0.57690033,9.708810425
48.84545062,-0.279917908,0.579744415,9.715097351
48.85543163,-0.26090744,0.578097839,9.720037079
48.86541262,-0.264200592,0.570164337,9.729168091
48.87539362,-0.30072464,0.571511536,9.730964355
48.88537463,-0.288300476,0.581091614,9.757459259
48.89535562,-0.27617569,0.577349396,9.755213928
48.90533663,-0.290246429,0.584085388,9.738149414
48.91531763,-0.308658142,0.599952393,9.735604706
48.92529862,-0.290246429,0.60025177,9.752070465
48.93527963,-0.26330246,0.592467957,9.764794006
48.94526063,-0.305065613,0.575104065,9.769434357
48.95524162,-0.298778687,0.568517761,9.793534241
48.96522263,-0.284558258,0.573457489,9.820777588
48.97520462,-0.311801605,0.574954376,9.840835876
48.98518563,-0.30776001,0.549656982,9.843679962
48.99516663,-0.315094757,0.580792236,9.851613464
49.00514863,-0.304466858,0.575104065,9.853858795
49.01512963,-0.32527359,0.560733948,9.86269043
49.02511163,-0.327518921,0.574654999,9.867929535
49.03509362,-0.312250671,0.58737854,9.870324554
49.04507462,-0.329015808,0.577349396,9.88843689
49.05505662,-0.333207092,0.571212158,9.890233154
49.06503762,-0.316891022,0.581989746,9.919871521
49.07501863,-0.323327637,0.587977295,9.917775879
49.08499863,-0.327818298,0.569266205,9.922266541
49.09497962,-0.316591644,0.567619629,9.909992065
49.10496108,-0.350271606,0.574654999,9.926308136
49.11494208,-0.330961761,0.558787994,9.919422455
49.12492408,-0.315543823,0.563128967,9.949360199
49.13490408,-0.336799622,0.558039551,9.945468292
49.14488608,-0.35925293,0.54531601,9.94457016
49.15486708,-0.332758026,0.55115387,9.939630432
49.16484908,-0.339194641,0.565374298,9.939630432
49.17483008,-0.349672852,0.565973053,9.92466156
49.18481108,-0.355810089,0.574954376,9.928553467
49.19479408,-0.3463797,0.584235077,9.919721832
49.20477608,-0.344882813,0.595461731,9.898466034
49.21475708,-0.324225769,0.587677917,9.903256073
49.22473808,-0.335602112,0.587228851,9.913734283
49.23472008,-0.355211334,0.598605194,9.911638641
49.24470108,-0.335302734,0.598305817,9.893226929
49.25468308,-0.31704071,0.608933716,9.8989151
49.26466508,-0.339793396,0.600401459,9.885293427
49.27464708,-0.340841217,0.596958618,9.866732025
49.28462808,-0.326920166,0.600700836,9.849667511
49.29461008,-0.335153046,0.589025116,9.826765137
49.30459208,-0.337697754,0.580792236,9.826166382
49.31457408,-0.303718414,0.580043793,9.819131012
49.32455508,-0.319286041,0.583187256,9.816286926
49.33453608,-0.326321411,0.590821381,9.800419922
49.34451808,-0.320932617,0.58034317,9.77841568
49.35449908,-0.307909698,0.596509552,9.765243073
49.36448008,-0.326770477,0.580941925,9.776320038
49.37446108,-0.330812073,0.586630096,9.778265991
49.38444308,-0.30536499,0.590821381,9.754465485
49.39442408,-0.295036469,0.594563599,9.73395813
49.40440508,-0.331560516,0.591569824,9.713750153
49.41438708,-0.316292267,0.590821381,9.720935211
49.42436808,-0.299676819,0.583336945,9.735754395
49.43435008,-0.311053162,0.580193481,9.725425873
49.44433208,-0.307610321,0.583636322,9.718540192
49.45431408,-0.283959503,0.575253754,9.718240814
49.46429608,-0.318986664,0.574205933,9.72228241
49.47427908,-0.299976196,0.588276672,9.720935211
49.48426008,-0.283959503,0.594713287,9.707463226
49.49424308,-0.300425262,0.601149902,9.700427856
49.50422508,-0.308059387,0.601299591,9.693841553
49.51420608,-0.275277557,0.607736206,9.677675171
49.52418808,-0.28321106,0.609682159,9.698332214
49.53417008,-0.30072464,0.606239319,9.718091125
49.54415108,-0.281265106,0.603095856,9.72228241
49.55413308,-0.273630981,0.58977356,9.738448792
49.56411508,-0.258063354,0.581989746,9.734107819
49.57409708,-0.261057129,0.559087372,9.749825134
49.58407908,-0.249082031,0.536035309,9.758058014
49.59406108,-0.26330246,0.530646515,9.766590271
49.60404308,-0.279768219,0.539178772,9.791588287
49.61402508,-0.246537323,0.543070679,9.805659027
49.62400608,-0.237556,0.5533992,9.829459534
49.63398708,-0.25387207,0.564925232,9.802665253
49.64396808,-0.268541565,0.565074921,9.795480194
49.65394808,-0.247585144,0.565523987,9.827214203
49.66392808,-0.247435455,0.566721497,9.830357666
49.67390908,-0.241298218,0.554746399,9.826016693
49.68388908,-0.25506958,0.549806671,9.824220428
49.69387008,-0.215551758,0.544417877,9.838740234
49.70385108,-0.27033783,0.546214142,9.840686188
49.71383208,-0.240400085,0.549357605,9.837093658
49.72381308,-0.235460358,0.529449005,9.850415955
49.73379508,-0.244291992,0.53708313,9.833201752
49.74377608,-0.230670319,0.5441185,9.810898132
49.75375708,-0.236059113,0.550255737,9.804910583
49.76373908,-0.22468277,0.553997955,9.815388794
49.77372008,-0.248183899,0.560584259,9.824968872
49.78370008,-0.22348526,0.577798462,9.819580078
49.79368208,-0.225431213,0.568517761,9.809251556
49.80366208,-0.249531097,0.573457489,9.816586304
49.81364308,-0.22468277,0.565673676,9.794582062
49.82362308,-0.227526855,0.56043457,9.800569611
49.83360408,-0.234562225,0.561482391,9.834848328
49.84358508,-0.24219635,0.538879395,9.848769379
49.85356608,-0.217048645,0.517922974,9.838740234
49.86354708,-0.239501953,0.534239044,9.848320313
49.87352808,-0.22109024,0.54052597,9.832453308
49.88350808,-0.234562225,0.544866943,9.846673737
49.89349008,-0.224084015,0.55818924,9.849368134
49.90347108,-0.192948761,0.574056244,9.835297394
49.91345308,-0.227377167,0.590072937,9.819280701
49.92343408,-0.220641174,0.591420135,9.796677704
49.93341508,-0.210162964,0.587079163,9.801318054
49.94339708,-0.232915649,0.591120758,9.792187042
49.95337908,-0.241447906,0.578247528,9.809401245
49.96336008,-0.223185883,0.574056244,9.835596771
49.97334108,-0.239202576,0.552351379,9.828411713
49.98332208,-0.248483276,0.531544647,9.808353424
49.99330308,-0.246237946,0.528401184,9.800419922
50.00328408,-0.246687012,0.533340912,9.779912567
50.01326508,-0.260458374,0.545615387,9.787846069
50.02324608,-0.274678802,0.547711029,9.79248642
50.03322708,-0.241447906,0.557291107,9.778864746
50.04320808,-0.25626709,0.574654999,9.78305603
50.05318808,-0.258811798,0.55699173,9.787397003
50.06317008,-0.245040436,0.576002197,9.818083191
50.07315108,-0.226928101,0.56282959,9.795480194
50.08313308,-0.270188141,0.575104065,9.804311829
50.09311408,-0.254470825,0.553548889,9.826615448
50.10309646,-0.227826233,0.543370056,9.834099884
50.11307646,-0.239501953,0.533789978,9.832303619
50.12305746,-0.248782654,0.537532196,9.853858795
50.13303846,-0.268840942,0.521665192,9.865085449
50.14301946,-0.251327362,0.538580017,9.868079224
50.15299946,-0.2574646,0.550854492,9.855505371
50.16298046,-0.229023743,0.560883636,9.879455566
50.17296146,-0.245190125,0.5733078,9.889035645
50.18294146,-0.256117401,0.581690369,9.89307724
50.19292246,-0.253423004,0.599353638,9.89547226
50.20290346,-0.249980164,0.600700836,9.90834549
50.21288446,-0.258362732,0.603395233,9.887538757
50.22286546,-0.250878296,0.614921265,9.867031403
50.23284546,-0.274229736,0.60264679,9.881850586
50.24282646,-0.273181915,0.586031342,9.895771637
50.25280846,-0.243693237,0.577798462,9.909393311
50.26278846,-0.252973938,0.560584259,9.928254089
50.27276846,-0.245938568,0.540076904,9.948462067
50.28274946,-0.245339813,0.535586243,9.979747009
50.29273046,-0.263901215,0.546214142,9.957293701
50.30271046,-0.270487518,0.54756134,9.955647125
50.31268946,-0.227377167,0.565823364,9.940378876
50.32266946,-0.259260864,0.570314026,9.919123077
50.33264946,-0.259859619,0.563128967,9.893975372
50.34262946,-0.229622498,0.563428345,9.920769653
50.35260946,-0.22348526,0.538580017,9.920170898
50.36258946,-0.207917633,0.552052002,9.936037903
50.37257046,-0.246537323,0.545465698,9.959089966
50.38255146,-0.235011292,0.541424103,9.95160553
50.39253246,-0.232616272,0.547711029,9.917925568
50.40251346,-0.230071564,0.543819122,9.889634399
50.41249346,-0.223036194,0.536334686,9.885892181
50.42247346,-0.231418762,0.532592468,9.883197784
50.43245446,-0.236957245,0.552800446,9.880054321
50.44243546,-0.232765961,0.545765076,9.854307861
50.45241646,-0.237705688,0.544717255,9.873767395
50.46239846,-0.231867828,0.569565582,9.865235138
50.47237846,-0.234861603,0.555943909,9.858648834
50.48235846,-0.250878296,0.565523987,9.865235138
50.49233946,-0.234262848,0.565823364,9.810299377
50.50232046,-0.232616272,0.558787994,9.783355408
50.51230146,-0.236807556,0.554896088,9.791139221
50.52228146,-0.232167206,0.557889862,9.791887665
50.53226146,-0.241747284,0.548609161,9.792935486
50.54224246,-0.240699463,0.539478149,9.810449066
50.55222346,-0.243693237,0.539627838,9.808054047
50.56220346,-0.243693237,0.529449005,9.774823151
50.57218446,-0.23875351,0.521365814,9.765093384
50.58216446,-0.251327362,0.537831573,9.742640076
50.59214646,-0.249531097,0.54875885,9.736802216
50.60212646,-0.235759735,0.539178772,9.713301086
50.61210746,-0.268092499,0.536634064,9.710007935
50.62208846,-0.242645416,0.5441185,9.68366272
50.63207046,-0.246687012,0.546064453,9.679621124
50.64205246,-0.24339386,0.557740173,9.671388245
50.65203346,-0.272283783,0.544417877,9.647138672
50.66201446,-0.264499969,0.548010406,9.652826843
50.67199546,-0.254620514,0.551902313,9.637109528
50.68197646,-0.266296234,0.528251495,9.640702057
50.69195646,-0.275277557,0.538430328,9.636361084
50.70193646,-0.26914032,0.539178772,9.641749878
50.71191746,-0.259260864,0.52765274,9.662107544
50.72189746,-0.264200592,0.534089355,9.651779022
50.73187746,-0.26090744,0.520317993,9.653575287
50.74185646,-0.289348297,0.527203674,9.65671875
50.75183746,-0.292641449,0.535137177,9.637408905
50.76181746,-0.2468367,0.53124527,9.656419373
50.77179846,-0.266146545,0.542322235,9.660910034
50.78177846,-0.282312927,0.529149628,9.673483887
50.79175846,-0.270188141,0.528101807,9.672735443
50.80173946,-0.264050903,0.5441185,9.690099335
50.81171946,-0.287402344,0.537532196,9.700427856
50.82170146,-0.29249176,0.531844025,9.698182526
50.83168246,-0.258961487,0.557440796,9.706116028
50.84166346,-0.265398102,0.547261963,9.722581787
50.85164346,-0.287102966,0.522263947,9.729018402
50.86162446,-0.279768219,0.510288849,9.758656769
50.87160546,-0.237256622,0.523611145,9.77602066
50.88158646,-0.278421021,0.543370056,9.789792023
50.89156746,-0.256865845,0.550854492,9.805808716
50.90154946,-0.255668335,0.555644531,9.818083191
50.91153046,-0.273181915,0.54531601,9.818681946
50.92151246,-0.263601837,0.564476166,9.832004242
50.93149346,-0.25626709,0.585432587,9.849966888
50.94147446,-0.258063354,0.577948151,9.878108368
50.95145646,-0.244291992,0.570763092,9.920619965
50.96143646,-0.261206818,0.565823364,9.935588837
50.97141746,-0.262554016,0.557740173,9.931098175
50.98139846,-0.26090744,0.543669434,9.948911133
50.99137946,-0.260308685,0.533939667,9.933193817
51.00135946,-0.266894989,0.533789978,9.95280304
51.01134146,-0.228724365,0.5242099,9.978399811
51.02132246,-0.255368958,0.523311768,9.983489227
51.03130346,-0.26330246,0.528999939,9.993518372
51.04128546,-0.252075806,0.528700562,10.009086
51.05126646,-0.248183899,0.542621613,10.00699036
51.06124846,-0.266894989,0.554746399,9.994117126
51.07123046,-0.245489502,0.541124725,9.968520355
51.08121246,-0.270936584,0.560883636,9.958940277
51.09119446,-0.251327362,0.547411652,9.954449615
51.10117546,-0.258213043,0.565074921,9.952503662
51.11115708,-0.249082031,0.552650757,9.948611755
51.12113908,-0.247884521,0.549058228,9.937235413
51.13112208,-0.245489502,0.558787994,9.946815491
51.14110308,-0.256716156,0.529598694,9.969717865
51.15108408,-0.252973938,0.519419861,9.935888214
51.16106608,-0.231568451,0.535137177,9.922865295
51.17104708,-0.27497818,0.512833557,9.895921326
51.18102908,-0.269439697,0.512833557,9.875713348
51.19101108,-0.248782654,0.504450989,9.881102142
51.20099108,-0.271385651,0.531394958,9.883197784
51.21097108,-0.254021759,0.516725464,9.870923309
51.22095208,-0.25506958,0.513881378,9.854756927
51.23093208,-0.277223511,0.525856476,9.825417938
51.24091208,-0.270786896,0.52540741,9.817185059
51.25089308,-0.271834717,0.511935425,9.793983307
51.26087408,-0.263152771,0.512683868,9.77377533
51.27085408,-0.282462616,0.500559082,9.769883423
51.28083508,-0.312999115,0.491128693,9.764045563
51.29081508,-0.2667453,0.503552856,9.750872955
51.30079608,-0.275726624,0.500858459,9.720336456
51.31077708,-0.272433472,0.489781494,9.72812027
51.32075808,-0.278570709,0.50669632,9.703421631
51.33073908,-0.291443939,0.523611145,9.677525482
51.34072008,-0.302371216,0.514180756,9.671388245
51.35070208,-0.291593628,0.520018616,9.684411163
51.36068308,-0.300574951,0.529598694,9.673932953
51.37066508,-0.281414795,0.539178772,9.68366272
51.38064608,-0.277522888,0.540675659,9.706565094
51.39062708,-0.299227753,0.53244278,9.708511047
51.40060708,-0.268242188,0.524509277,9.700278168
51.41058808,-0.27497818,0.519270172,9.704768829
51.42056908,-0.286504211,0.512085114,9.693542175
51.43054908,-0.292042694,0.513282623,9.707612915
51.44053008,-0.269739075,0.515078888,9.712702332
51.45051208,-0.291443939,0.502654724,9.734856262
51.46049308,-0.29952713,0.50310379,9.742490387
51.47047508,-0.279468842,0.524359589,9.748927002
51.48045708,-0.265996857,0.522563324,9.75970459
51.49043808,-0.299078064,0.520317993,9.752070465
51.50041908,-0.274229736,0.531993713,9.760153656
51.51040108,-0.249680786,0.554297333,9.765243073
51.52038308,-0.275277557,0.547860718,9.768985291
51.53036508,-0.289797363,0.551752625,9.776769104
51.54034608,-0.265996857,0.548160095,9.802665253
51.55032808,-0.236059113,0.54756134,9.81239502
51.56030908,-0.268391876,0.539927216,9.838590546
51.57029008,-0.282462616,0.53244278,9.851613464
51.58027208,-0.250728607,0.538430328,9.855355682
51.59025408,-0.249980164,0.544567566,9.85326004
51.60023608,-0.26794281,0.553698578,9.839638367
51.61021708,-0.23875351,0.566721497,9.857002258
51.62019808,-0.230071564,0.565673676,9.859247589
51.63018008,-0.269589386,0.568368073,9.864636383
51.64016108,-0.2468367,0.562230835,9.863289185
51.65014208,-0.228275299,0.551303558,9.893526306
51.66012408,-0.234412537,0.535286865,9.893376617
51.67010608,-0.248183899,0.53468811,9.899364166
51.68008908,-0.235759735,0.540376282,9.908794556
51.69007108,-0.236059113,0.524060211,9.884095917
51.70005308,-0.240250397,0.526305542,9.891430664
51.71003508,-0.225131836,0.534837799,9.880054321
51.72001708,-0.232765961,0.536783752,9.899064789
51.72999908,-0.234861603,0.532742157,9.901759186
51.73998108,-0.214204559,0.555644531,9.899962921
51.74996308,-0.205672302,0.559237061,9.882748718
51.75994508,-0.223335571,0.562081146,9.887688446
51.76992808,-0.22109024,0.564625854,9.915081482
51.77991008,-0.197439423,0.557440796,9.917027435
51.78989208,-0.186661835,0.558787994,9.912536774
51.79987408,-0.182769928,0.553848267,9.894723816
51.80985608,-0.177231445,0.545016632,9.870773621
51.81983808,-0.187110901,0.556392975,9.849517822
51.82982008,-0.212108917,0.546962585,9.850266266
51.83980208,-0.207917633,0.540675659,9.899663544
51.84978308,-0.198636932,0.535137177,9.917925568
51.85976408,-0.187709656,0.541274414,9.90355545
51.86974608,-0.220491486,0.529149628,9.903705139
51.87972808,-0.203726349,0.534388733,9.890831909
51.88971008,-0.201331329,0.526305542,9.851014709
51.89969208,-0.181422729,0.523461456,9.827214203
51.90967408,-0.201331329,0.50669632,9.833201752
51.91965608,-0.173040161,0.50894165,9.84622467
51.92963808,-0.202528839,0.515228577,9.859247589
51.93961908,-0.195493469,0.507145386,9.851613464
51.94960108,-0.187110901,0.508791962,9.846524048
51.95958208,-0.193846893,0.512234802,9.836045837
51.96956408,-0.212108917,0.507594452,9.805958405
51.97954508,-0.167202301,0.50549881,9.798923035
51.98952608,-0.183218994,0.523461456,9.790839844
51.99950708,-0.190404053,0.516126709,9.797725525
52.00948808,-0.174237671,0.501756592,9.796528015
52.01946908,-0.199535065,0.517324219,9.813143463
52.02945008,-0.199235687,0.521665192,9.805209961
52.03943108,-0.202678528,0.517773285,9.800120544
52.04941308,-0.216000824,0.524958344,9.787696381
52.05939408,-0.214054871,0.529149628,9.764494629
52.06937508,-0.191451874,0.52765274,9.754615173
52.07935608,-0.224832458,0.546064453,9.75147171
52.08933808,-0.225730591,0.555345154,9.747130737
52.09931908,-0.19309845,0.553848267,9.775272217
52.10930046,-0.257015533,0.554746399,9.786199493
52.11928146,-0.225730591,0.532891846,9.78305603
52.12926246,-0.206271057,0.541424103,9.764644318
52.13924346,-0.246986389,0.528700562,9.718091125
52.14922446,-0.262853394,0.508043518,9.707762604
52.15920546,-0.245489502,0.494571533,9.721833344
52.16918746,-0.260608063,0.495619354,9.760153656
52.17916946,-0.28904892,0.504001923,9.765093384
52.18915046,-0.277522888,0.514480133,9.766590271
52.19913246,-0.259111176,0.525257721,9.765692139
52.20911446,-0.265847168,0.536334686,9.76314743
52.21909646,-0.291593628,0.550704803,9.762099609
52.22907846,-0.312999115,0.533939667,9.771829376
52.23905946,-0.266296234,0.55459671,9.745334473
52.24904046,-0.323477325,0.556692352,9.76434494
52.25902246,-0.334105225,0.545016632,9.773326263
52.26900546,-0.3065625,0.552351379,9.815089417
52.27898646,-0.324674835,0.521365814,9.830956421
52.28896846,-0.319286041,0.524958344,9.80535965
52.29894946,-0.299826508,0.501457214,9.822274475
52.30893046,-0.302520905,0.498613129,9.833501129
52.31891046,-0.312550049,0.490529938,9.829160156
52.32889046,-0.3065625,0.486188965,9.857451324
52.33887146,-0.307610321,0.486338654,9.859247589
52.34885146,-0.315244446,0.498613129,9.877060547
52.35883246,-0.303718414,0.511186981,9.863438873
52.36881346,-0.303269348,0.517623596,9.86733078
52.37879346,-0.330363007,0.505199432,9.866881714
52.38877446,-0.302221527,0.512384491,9.878407745
52.39875546,-0.287701721,0.496218109,9.898166656
52.40873546,-0.328716431,0.516575775,9.913883972
52.41871646,-0.304616547,0.508193207,9.908046112
52.42869746,-0.320932617,0.513731689,9.902507629
52.43867946,-0.310304718,0.512683868,9.901759186
52.44866046,-0.321531372,0.515677643,9.905800781
52.45864146,-0.31823822,0.518222351,9.902956696
52.46862246,-0.334254913,0.515228577,9.92466156
52.47860446,-0.329464874,0.533191223,9.961934052
52.48858546,-0.314046936,0.536035309,9.957144012
52.49856746,-0.303718414,0.525108032,9.964628448
52.50854846,-0.294437714,0.529748383,9.960287476
52.51852946,-0.322429504,0.53004776,9.949509888
52.52851046,-0.316741333,0.531394958,9.933044128
52.53849246,-0.280366974,0.518821106,9.940678253
52.54847546,-0.305963745,0.514031067,9.947414246
52.55845646,-0.288150787,0.503403168,9.934391327
52.56843846,-0.268541565,0.511636047,9.938432922
52.57842046,-0.293838959,0.528700562,9.930050354
52.58840146,-0.288300476,0.527053986,9.928104401
52.59838346,-0.25162674,0.524359589,9.894873505
52.60836546,-0.291593628,0.533340912,9.882149963
52.61834746,-0.289198608,0.514330444,9.849517822
52.62832846,-0.286504211,0.532891846,9.8498172
52.63831046,-0.252674561,0.53708313,9.857301636
52.64829146,-0.268840942,0.529149628,9.866881714
52.65827246,-0.300125885,0.528251495,9.861941986
52.66825446,-0.27033783,0.548010406,9.819430389
52.67823546,-0.262254639,0.552501068,9.811796265
52.68821646,-0.309256897,0.557291107,9.792336731
52.69819846,-0.276325378,0.558787994,9.785001984
52.70817946,-0.235909424,0.555045776,9.792037354
52.71816146,-0.293988647,0.55579422,9.773176575
52.72814346,-0.287102966,0.527952118,9.790540466
52.73812546,-0.261356506,0.522713013,9.799821167
52.74810746,-0.25970993,0.534089355,9.775272217
52.75808846,-0.256117401,0.509690094,9.75730957
52.76806946,-0.302071838,0.529598694,9.726324005
52.77805046,-0.240100708,0.518222351,9.711804199
52.78803146,-0.257015533,0.526006165,9.685908051
52.79801246,-0.288150787,0.517623596,9.681567078
52.80799346,-0.240699463,0.52181488,9.696835327
52.81797446,-0.250728607,0.501008148,9.66959198
52.82795646,-0.25506958,0.51837204,9.651180267
52.83793746,-0.255219269,0.502804413,9.657467194
52.84791846,-0.282163239,0.509690094,9.65552124
52.85789946,-0.274229736,0.522413635,9.617350616
52.86788046,-0.264799347,0.517922974,9.615704041
52.87786246,-0.310155029,0.517024841,9.606722717
52.88784346,-0.263003082,0.528401184,9.615704041
52.89782546,-0.247585144,0.509839783,9.623188477
52.90780746,-0.279468842,0.518671417,9.602232056
52.91778846,-0.267493744,0.536184998,9.608219604
52.92776946,-0.266296234,0.509989471,9.620943146
52.93775046,-0.254171448,0.512234802,9.630223846
52.94773246,-0.265398102,0.488733673,9.655371552
52.95771346,-0.243842926,0.479452972,9.669891357
52.96769646,-0.224233704,0.47855484,9.679321747
52.97767746,-0.245339813,0.456700287,9.676028595
52.98765846,-0.239352264,0.459993439,9.659263458
52.99764046,-0.227826233,0.452509003,9.667795715
53.00762246,-0.218096466,0.460891571,9.692194977
53.01760446,-0.256566467,0.471818848,9.700128479
53.02758646,-0.233364716,0.473315735,9.711504822
53.03756946,-0.23875351,0.466280365,9.733209686
53.04755046,-0.247884521,0.482446747,9.746232605
53.05753246,-0.243094482,0.469573517,9.781259766
53.06751446,-0.20237915,0.478704529,9.783205719
53.07749646,-0.240100708,0.486188965,9.797725525
53.08747746,-0.230820007,0.484692078,9.832902374
53.09745946,-0.223634949,0.499062195,9.849966888
53.10744008,-0.232017517,0.482746124,9.860145721
53.11742208,-0.231568451,0.486188965,9.883497162
53.12740408,-0.198487244,0.482596436,9.888137512
53.13738608,-0.221239929,0.487087097,9.889185333
53.14736808,-0.226928101,0.479902039,9.913584595
53.15734908,-0.232316895,0.487087097,9.912237396
53.16733108,-0.224982147,0.486488342,9.914482727
53.17731208,-0.26914032,0.493224335,9.912087708
53.18729208,-0.218695221,0.47032196,9.91642868
53.19727308,-0.244441681,0.479602661,9.96088623
53.20725408,-0.261955261,0.488883362,9.96328125
53.21723508,-0.202229462,0.49846344,9.970466309
53.22721608,-0.198487244,0.476608887,9.972561951
53.23719708,-0.252075806,0.493224335,10.0740509
53.24717808,-0.210462341,0.476459198,9.925110626
53.25715908,-0.276774445,0.577948151,9.924811249
53.26713408,-0.175884247,0.559835815,10.04231689
53.27709808,-0.267793121,0.588126984,9.933792572
53.28705908,-0.247734833,0.539029083,9.994715881
53.29702108,-0.25162674,0.627345428,9.924362183
53.30698308,-0.251477051,0.585731964,10.04695724
53.31694408,-0.342188416,0.567170563,9.972262573
53.32690608,-0.158370667,0.5932164,9.931098175
53.33686808,-0.226628723,0.581989746,9.986033936
53.34683008,-0.381556549,0.561033325,9.909542999
53.35679108,-0.23396347,0.556392975,9.979896698
53.36675308,-0.208516388,0.539029083,9.914333038
53.37671508,-0.338296509,0.55459671,9.926457825
53.38667708,-0.247585144,0.498164063,9.958491211
53.39663808,-0.20477417,0.532143402,9.886191559
53.40660008,-0.274080048,0.533340912,9.881251831
53.41656208,-0.318836975,0.490380249,9.905202026
53.42652408,-0.211210785,0.537831573,9.87316864
53.43648508,-0.206121368,0.527353363,9.857900391
53.44644708,-0.357606354,0.527203674,9.871372375
53.45640908,-0.244741058,0.550405426,9.869276733
53.46637008,-0.168998566,0.546064453,9.88484436
53.47633208,-0.292641449,0.533041534,9.838889923
53.48629408,-0.245938568,0.539927216,9.836794281
53.49625608,-0.212258606,0.538430328,9.844428406
53.50621708,-0.248932343,0.518222351,9.843081207
53.51617908,-0.273630981,0.518970795,9.806856537
53.52614108,-0.203726349,0.496517487,9.854756927
53.53610308,-0.193397827,0.514480133,9.844578094
53.54606408,-0.227377167,0.497565308,9.830507355
53.55602608,-0.228574677,0.509390717,9.851912842
53.56598808,-0.185763702,0.506247253,9.83454895
53.57595008,-0.194595337,0.50669632,9.838141479
53.58591108,-0.197888489,0.502505035,9.801617432
