"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.821512875E1,9.440867615E-1,-2.649490356E-2,1.020817200E1
7.831510775E1,9.855505371E-1,2.439926147E-2,9.932894440E0
7.841508675E1,9.307644653E-1,-2.275268555E-2,9.719588013E0
7.851506575E1,7.975415039E-1,-2.469863892E-2,9.483379211E0
7.861504475E1,7.479945374E-1,2.200424194E-2,9.958491211E0
7.871502375E1,8.418493652E-1,-4.565505981E-2,9.745484161E0
7.881500275E1,8.122109985E-1,6.750961304E-2,9.759554901E0
7.891498175E1,8.102650452E-1,-1.511856079E-2,1.003183868E1
7.901496075E1,1.033600616E0,-5.044509888E-2,1.002659958E1
7.911493975E1,8.824150085E-1,-7.529342651E-2,9.891131287E0
7.921491950E1,9.083111572E-1,-2.130070496E-1,9.511670380E0
7.931489850E1,1.017434235E0,1.152603149E-2,9.779164124E0
7.941487750E1,1.158141632E0,-4.221221924E-2,9.790091400E0
7.951485650E1,1.048120422E0,3.293151855E-3,9.546996918E0
7.961483550E1,8.036787415E-1,-6.735992432E-2,9.747130737E0
7.971481450E1,7.598199463E-1,-2.215393066E-2,9.912237396E0
7.981479350E1,8.734336853E-1,8.247848511E-2,1.007704468E1
7.991477250E1,9.400451660E-1,-1.736389160E-2,9.834698639E0
8.001475150E1,8.922944641E-1,9.729766846E-3,9.911488953E0
8.011473050E1,9.383985901E-1,-5.224136353E-2,9.998607788E0
8.021471238E1,9.141490173E-1,-3.158432007E-2,9.416318665E0
8.031469138E1,9.618997192E-1,2.694396973E-2,9.108259277E0
8.041467038E1,9.035211182E-1,2.784210205E-2,9.467661896E0
8.051464937E1,9.502239990E-1,7.903564453E-2,1.023436752E1
8.061462837E1,9.560618591E-1,-1.227447510E-2,1.070903046E1
8.071460737E1,8.530760193E-1,-3.203338623E-2,9.739945679E0
8.081458638E1,8.364605713E-1,8.622070312E-2,9.409432983E0
8.091456538E1,8.202941895E-1,1.038839722E-1,9.365424500E0
8.101454438E1,8.479866028E-1,1.249900818E-1,9.343420258E0
8.111452337E1,7.274871826E-1,1.447489929E-1,1.020353165E1
8.121449954E1,6.794371033E-1,1.854643250E-1,1.004067032E1
8.131447854E1,7.406597900E-1,7.484436035E-4,9.681417389E0
8.141445754E1,8.078700256E-1,1.377136230E-1,9.665999451E0
8.151443554E1,8.330177307E-1,3.532653809E-2,9.662406921E0
8.161441454E1,7.493417358E-1,1.210981750E-1,1.003468277E1
8.171439354E1,8.012837219E-1,5.718109131E-2,1.022373962E1
8.181437254E1,9.431886292E-1,5.044509888E-2,9.759704590E0
8.191435154E1,8.569679260E-1,8.143066406E-2,9.142088928E0
8.201433054E1,8.767268372E-1,1.095721436E-1,9.796827393E0
8.211430954E1,7.250921631E-1,4.460723877E-2,9.938881989E0
8.221428804E1,7.268884277E-1,3.577560425E-2,9.969268799E0
8.231426704E1,8.894503784E-1,-1.327738953E-1,9.999954987E0
8.241424604E1,8.196954346E-1,-1.197509766E-2,9.501790924E0
8.251422504E1,8.285270691E-1,4.176315308E-2,9.470056915E0
8.261420404E1,8.226892090E-1,1.182540894E-1,9.600136414E0
8.271418304E1,9.644444275E-1,8.322692871E-2,9.952803040E0
8.281416204E1,8.279283142E-1,1.540296936E-1,9.973460083E0
8.291414004E1,9.274713135E-1,-2.290237427E-2,9.273964691E0
8.301411904E1,8.924441528E-1,2.918930054E-2,9.496551819E0
8.311409804E1,7.479945374E-1,1.013392639E-1,9.742490387E0
8.321407667E1,6.460565186E-1,4.760101318E-2,1.017239639E1
8.331405567E1,6.613247681E-1,9.355545044E-2,1.021236328E1
8.341403467E1,7.982899475E-1,9.355545044E-2,9.807155914E0
8.351401367E1,7.978408813E-1,1.838177490E-1,9.559121704E0
8.361399267E1,6.277944946E-1,1.474433899E-1,9.733958130E0
8.371397167E1,5.532495117E-1,8.562194824E-2,9.817783813E0
8.381395067E1,5.074447632E-1,1.830693054E-1,9.943372650E0
8.391392967E1,6.093827820E-1,4.131408691E-2,9.962981873E0
8.401390867E1,5.834866333E-1,9.101074219E-2,9.511969757E0
8.411388767E1,6.117778015E-1,1.237925720E-1,9.986632690E0
8.421386737E1,6.324348450E-1,7.454498291E-2,9.880204010E0
8.431384637E1,7.256909180E-1,6.047424316E-2,9.911189575E0
8.441382537E1,8.177494812E-1,-1.990859985E-2,9.685309296E0
8.451380438E1,8.249345398E-1,3.876937866E-2,9.547745361E0
8.461378338E1,8.494834900E-1,1.014889526E-1,9.817783813E0
8.471376238E1,8.448431396E-1,9.160949707E-2,9.732012177E0
8.481374137E1,7.186555481E-1,-3.487747192E-2,9.894873505E0
8.491372037E1,7.310797119E-1,-7.768844604E-2,9.927505646E0
8.501369937E1,6.408174133E-1,9.864486694E-2,9.737550659E0
8.511367837E1,6.746470642E-1,-4.790039062E-3,9.787995758E0
8.521365688E1,7.033872986E-1,1.556762695E-1,9.868378601E0
8.531363588E1,6.614744568E-1,5.403762817E-2,1.010353958E1
8.541361487E1,6.722520447E-1,-2.799179077E-2,9.747729492E0
8.551359387E1,7.857160950E-1,-7.185058594E-3,9.636361084E0
8.561357287E1,8.867559814E-1,7.334747314E-3,9.635313263E0
8.571355187E1,8.196954346E-1,-1.841171265E-2,9.887838135E0
8.581353088E1,7.418572998E-1,1.212478638E-2,1.000684067E1
8.591350988E1,6.324348450E-1,5.104385376E-2,9.853110352E0
8.601348888E1,7.134164429E-1,9.280700684E-3,9.410630493E0
8.611346787E1,7.024891663E-1,2.634521484E-2,9.695039063E0
8.621344662E1,6.486012268E-1,8.158035278E-2,1.005084915E1
8.631342562E1,5.201683044E-1,-7.214996338E-2,1.005608826E1
8.641340462E1,5.050497437E-1,3.637435913E-2,9.612560577E0
8.651338263E1,6.514453125E-1,-2.799179077E-2,9.574389954E0
8.661336263E1,7.237449646E-1,-9.430389404E-3,9.517208862E0
8.671334062E1,6.807843018E-1,-4.041595459E-3,9.814640350E0
8.681331962E1,6.592291260E-1,3.143463135E-3,1.039273819E1
8.691329862E1,5.495072937E-1,-3.278182983E-2,9.885293427E0
8.701327763E1,5.866300964E-1,1.047821045E-3,9.535919952E0
8.711325663E1,6.846762085E-1,-3.293151855E-3,9.642648010E0
8.721323604E1,6.146218872E-1,-5.583389282E-2,9.764344940E0
8.731321504E1,5.587879944E-1,-1.526824951E-2,9.769733734E0
8.741319404E1,4.522096252E-1,-3.532653809E-2,9.616153107E0
8.751317304E1,4.572990417E-1,-4.071533203E-2,9.801467743E0
8.761315204E1,4.531077576E-1,-9.699829102E-2,1.011237122E1
8.771313104E1,5.387297058E-1,-3.382965088E-2,1.014141083E1
8.781311004E1,4.915777588E-1,-9.984237671E-2,9.738748169E0
8.791308904E1,3.751199341E-1,-1.537303162E-1,9.098978577E0
8.801306804E1,6.453080750E-1,-1.059796143E-1,9.584269409E0
8.811304704E1,7.099736023E-1,-1.818717957E-1,1.070259384E1
8.821302537E1,7.867639160E-1,-1.336720276E-1,9.790989532E0
8.831300437E1,6.167175293E-1,-4.191284180E-2,1.015398468E1
8.841298338E1,4.647834778E-1,-8.876541138E-2,9.725276184E0
8.851296238E1,5.840853882E-1,-1.086740112E-1,9.475296021E0
8.861294138E1,6.494993591E-1,-8.457412720E-2,9.201964417E0
8.871292037E1,6.018983459E-1,-9.475296021E-2,9.445507965E0
8.881289837E1,5.168751526E-1,-1.199006653E-1,1.010458740E1
8.891287737E1,4.532574463E-1,-1.423539734E-1,1.024185196E1
8.901285638E1,5.185217285E-1,-7.664062500E-2,1.013242950E1
8.911283538E1,5.391787720E-1,-7.244934082E-2,9.695637817E0
8.921281525E1,5.390290833E-1,-3.712280273E-2,9.491013336E0
8.931279425E1,5.710624695E-1,8.981323242E-4,9.753417664E0
8.941277325E1,4.866380310E-1,-6.661148071E-2,9.869426422E0
8.951275225E1,4.691244507E-1,-2.095642090E-2,9.622739410E0
8.961273125E1,6.580316162E-1,-5.418731689E-2,9.686057739E0
8.971270925E1,6.824308777E-1,-4.101470947E-2,9.801168365E0
8.981268825E1,7.077282715E-1,-7.813751221E-2,1.010338989E1
8.991266725E1,5.879772949E-1,-3.921844482E-2,1.023571472E1
9.001264625E1,4.882846069E-1,-4.610412598E-2,1.009994705E1
9.011262525E1,6.852749634E-1,-7.544311523E-2,9.381441193E0
9.021260437E1,6.917115784E-1,-8.098159790E-2,9.517358551E0
9.031258238E1,7.213499451E-1,-8.262817383E-2,9.545200653E0
9.041256138E1,6.697073364E-1,-8.098159790E-2,1.027208908E1
9.051254037E1,5.236111450E-1,-1.172062683E-1,1.014335678E1
9.061251937E1,6.608757019E-1,-4.775070190E-2,9.711504822E0
9.071249837E1,6.638694763E-1,-8.547225952E-2,9.984237671E0
9.081247737E1,7.244934082E-1,-5.912704468E-2,9.521699524E0
9.091245538E1,7.217990112E-1,-7.379653931E-2,9.899663544E0
9.101243438E1,5.575904846E-1,-9.654922485E-2,9.849218445E0
9.111241337E1,6.499484253E-1,-7.319778442E-2,9.295968933E0
9.121239242E1,6.680607605E-1,-4.954696655E-2,9.451345825E0
9.131237042E1,7.494914246E-1,7.155120850E-2,9.647438049E0
9.141234942E1,6.071374512E-1,4.251159668E-2,1.025203079E1
9.151232842E1,4.475692749E-1,-1.300794983E-1,1.000414627E1
9.161230742E1,4.864883423E-1,5.748046875E-2,9.729467468E0
9.171228642E1,5.495072937E-1,2.963836670E-2,9.695188751E0
9.181226442E1,5.951623535E-1,8.876541138E-2,9.431736603E0
9.191224342E1,6.071374512E-1,-1.197509766E-3,9.506730652E0
9.201222242E1,5.626799011E-1,1.878593445E-1,9.950108643E0
9.211220142E1,6.447093201E-1,1.556762695E-2,9.863588562E0
9.221217900E1,7.292834473E-1,3.382965088E-2,9.921967163E0
9.231215800E1,7.505392456E-1,9.131011963E-2,9.810299377E0
9.241213700E1,7.937992859E-1,-1.227447510E-2,9.704469452E0
9.251211600E1,7.494914246E-1,1.110690308E-1,9.855505371E0
9.261209400E1,6.701564026E-1,4.894821167E-2,9.808802490E0
9.271207300E1,6.068380737E-1,4.430786133E-2,9.596843262E0
9.281205200E1,6.816824341E-1,4.415817261E-2,9.549541626E0
9.291203000E1,7.599696350E-1,1.083746338E-1,9.885892181E0
9.301200900E1,6.715036011E-1,-3.113525391E-2,9.986782379E0
9.311198800E1,5.616320801E-1,1.261875916E-1,1.017015106E1
9.321196962E1,6.092330933E-1,1.413061523E-1,9.942324829E0
9.331194863E1,7.268884277E-1,1.377136230E-2,9.578581238E0
9.341192763E1,8.065228271E-1,5.209167480E-2,9.552236023E0
9.351190562E1,5.839356995E-1,1.514849854E-1,9.835447083E0
9.361188462E1,5.529501343E-1,8.861572266E-2,1.005204666E1
9.371186362E1,4.989125061E-1,1.035845947E-1,1.006926086E1
9.381184163E1,5.668711853E-1,2.154020691E-1,9.784852295E0
9.391182063E1,6.466552734E-1,7.469467163E-2,9.618997192E0
9.401179963E1,5.536985779E-1,6.990463257E-2,9.889634399E0
9.411177762E1,4.980143738E-1,5.882766724E-2,9.972861328E0
9.421175363E1,5.450166321E-1,4.924758911E-2,1.001237915E1
9.431173263E1,6.420149231E-1,7.424560547E-2,9.681118011E0
9.441171062E1,8.205935669E-1,-1.050814819E-1,9.716294861E0
9.451168962E1,7.403604126E-1,4.056564331E-2,9.857601013E0
9.461166763E1,6.283932495E-1,-7.110214233E-2,9.849068756E0
9.471164663E1,7.664062500E-1,-1.326242065E-1,1.013153137E1
9.481162563E1,8.484356689E-1,-5.583389282E-2,9.534123688E0
9.491160362E1,9.277706909E-1,-6.077362061E-2,9.419761505E0
9.501158262E1,8.039781189E-1,-1.079255676E-1,9.905950470E0
9.511156063E1,6.812333679E-1,-2.784210205E-2,1.002016296E1
9.521153917E1,6.529421997E-1,-8.367599487E-2,1.009021729E1
9.531151717E1,6.253994751E-1,-6.885681152E-2,9.912686462E0
9.541149617E1,8.598120117E-1,-4.475692749E-2,1.007360184E1
9.551147517E1,8.437953186E-1,-5.852828979E-2,9.765991516E0
9.561145317E1,8.927435303E-1,-3.233276367E-2,9.682315521E0
9.571143217E1,7.937992859E-1,-2.739303589E-2,9.470356293E0
9.581141017E1,8.451425171E-1,-1.442999268E-1,9.530680847E0
9.591138917E1,8.125103760E-1,-8.173004150E-2,9.526190186E0
9.601136717E1,7.376660156E-1,-3.308120728E-2,1.011237122E1
9.611134617E1,7.077282715E-1,5.613327026E-2,1.011042526E1
9.621132379E1,5.680686951E-1,-2.544708252E-3,9.900112610E0
9.631130279E1,5.120851135E-1,-8.158035278E-2,9.412875824E0
9.641128079E1,6.472540283E-1,-8.457412720E-2,9.479337616E0
9.651125979E1,7.339237976E-1,-8.277786255E-2,9.563911743E0
9.661123779E1,7.282356262E-1,-9.460327148E-2,9.790241089E0
9.671121679E1,6.167175293E-1,-5.179229736E-2,9.899364166E0
9.681119479E1,3.927832031E-1,2.799179077E-2,9.918075256E0
9.691117379E1,5.493576050E-1,-1.314266968E-1,1.021939865E1
9.701115179E1,4.080514526E-1,-2.095642090E-2,9.419462128E0
9.711113079E1,3.432362366E-1,4.595443726E-2,9.371711426E0
9.721110912E1,1.824705505E-1,-2.020797729E-2,9.507030029E0
9.731108812E1,1.588197327E-1,7.619155884E-2,9.783056030E0
9.741106612E1,5.763015747E-2,-1.721420288E-2,1.009755203E1
9.751104513E1,1.404080200E-1,-2.664459229E-2,9.778715057E0
9.761102313E1,1.463955688E-1,1.037342834E-1,9.970915375E0
9.771100112E1,1.152603149E-1,-9.475296021E-2,1.007449997E1
9.781098012E1,1.005908203E-1,-2.374063110E-1,1.000339783E1
9.791095813E1,-2.549198914E-1,5.281018066E-1,9.843530273E0
9.801093713E1,2.514770508E-1,-6.930587769E-2,1.045186523E1
9.811091512E1,1.182540894E-1,6.586303711E-1,8.989256744E0
9.821089400E1,-5.758525085E-1,7.119195557E-1,9.849368134E0
9.831087200E1,-4.191284180E-3,5.066963196E-1,1.016386414E1
9.841085000E1,-1.091230774E-1,3.980223083E-1,1.002240829E1
9.851082900E1,-2.242337036E-1,4.336482239E-1,9.566755829E0
9.861080700E1,-5.105882263E-1,2.107617188E-1,9.696985016E0
9.871078600E1,-3.571572876E-1,6.676116943E-2,9.892628174E0
9.881076400E1,-4.403842163E-1,3.052153015E-1,9.502389679E0
9.891074200E1,-2.389031982E-1,9.460327148E-2,1.013617172E1
9.901072100E1,8.981323242E-3,1.224453735E-1,9.789043579E0
9.911069900E1,-4.433779907E-1,2.543211365E-1,9.745783539E0
9.921067812E1,-1.203497314E-1,-2.365081787E-2,9.920619965E0
9.931065613E1,-4.412823486E-1,1.919009399E-1,9.745035095E0
9.941063413E1,-5.737568665E-1,1.719923401E-1,9.995913391E0
9.951061312E1,-3.017724609E-1,4.161346436E-2,9.642498322E0
9.961059112E1,-3.475772095E-1,1.413061523E-1,9.683513031E0
9.971056913E1,-4.906796265E-1,1.475930786E-1,1.004231689E1
9.981054813E1,-3.353027344E-1,2.395019531E-2,9.989327087E0
9.991052612E1,-6.361770630E-1,1.109193420E-1,9.883646851E0
1.000105051E2,-3.951782227E-1,2.483335876E-1,9.790390778E0
1.001104831E2,-2.670446777E-1,9.145980835E-2,9.784103851E0
1.002104612E2,-2.484832764E-1,-4.445755005E-2,9.716294861E0
1.003104402E2,-4.372407532E-1,1.544787598E-1,1.003183868E1
1.004104183E2,-2.574645996E-2,-1.916015625E-1,9.914632416E0
1.005103962E2,-4.305047607E-1,1.963916016E-1,9.622440033E0
1.006103752E2,-4.490661621E-2,1.276844788E-1,9.899813232E0
1.007103532E2,-7.274871826E-2,1.146615601E-1,9.776320038E0
1.008103313E2,-3.367996216E-2,6.391708374E-2,9.766590271E0
1.009103103E2,-3.267704773E-1,1.661544800E-1,9.973160706E0
1.010102882E2,6.077362061E-2,-1.537303162E-1,9.855804749E0
1.011102662E2,-1.130149841E-1,1.820214844E-1,1.006192612E1
1.012102443E2,-2.710862732E-1,6.861730957E-1,9.769434357E0
1.013102233E2,1.088237000E-1,3.365002441E-1,9.357191620E0
1.014102012E2,-6.466552734E-2,2.995271301E-1,9.811197510E0
1.015101792E2,-1.299298096E-1,4.797523499E-1,9.770332489E0
1.016101582E2,-2.255809021E-1,4.953199768E-1,9.735754395E0
1.017101363E2,9.834548950E-2,1.651066589E-1,1.002300705E1
1.018101142E2,1.567240906E-1,4.405339050E-1,9.752369843E0
1.019100922E2,9.864486694E-2,2.999761963E-1,9.772577820E0
1.020100712E2,8.173004150E-2,3.321592712E-1,9.797426147E0
1.021100493E2,7.259902954E-2,3.519181824E-1,9.847571869E0
1.022100262E2,-2.589614868E-2,4.578977966E-1,9.727820892E0
1.023100052E2,2.155517578E-2,4.221221924E-1,9.498198395E0
1.024099833E2,7.873626709E-2,3.285667419E-1,9.887089691E0
1.025099613E2,1.746867371E-1,1.924996948E-1,9.706415405E0
1.026099392E2,6.481521606E-2,4.763095093E-1,1.015158966E1
1.027099182E2,2.080673218E-2,2.363584900E-1,9.907297668E0
1.028098963E2,4.535568237E-2,3.842509460E-1,9.852511597E0
1.029098743E2,1.038839722E-1,2.360591125E-1,9.476493530E0
1.030098532E2,1.691482544E-1,2.534230042E-1,9.541308746E0
1.031098312E2,-3.592529297E-3,3.661386108E-1,9.912985840E0
1.032098098E2,-4.415817261E-2,2.005828857E-1,1.009949799E1
1.033097878E2,3.143463135E-2,3.607498169E-2,9.945318604E0
1.034097668E2,-3.068618774E-2,-2.933898926E-2,9.778864746E0
1.035097448E2,-7.379653931E-2,1.366658020E-1,9.862391052E0
1.036097228E2,4.490661621E-3,1.802252197E-1,9.713750153E0
1.037097018E2,8.981323242E-3,1.839674377E-1,9.727072449E0
1.038096798E2,-2.038760376E-1,3.141966248E-1,9.929301910E0
1.039096578E2,-1.811233521E-1,3.206332397E-1,9.636959839E0
1.040096368E2,-4.819976807E-2,2.857557678E-1,9.669442291E0
1.041096148E2,-8.232879639E-2,2.803669739E-1,1.006626709E1
1.042095934E2,9.250762939E-2,2.270777893E-1,9.731712799E0
1.043095724E2,-6.436614990E-2,2.932402039E-1,1.006207581E1
1.044095504E2,-1.231938171E-1,2.204914856E-1,9.775870972E0
1.045095294E2,1.766326904E-2,2.151026917E-1,9.599537659E0
1.046095074E2,7.873626709E-2,2.737806702E-1,9.685009918E0
1.047094854E2,6.825805664E-2,3.167413330E-1,9.882449341E0
1.048094644E2,3.442840576E-3,2.288740540E-1,9.916578369E0
1.049094424E2,-5.912704468E-2,2.697390747E-1,1.014200958E1
1.050094204E2,-3.023712158E-2,1.663041687E-1,9.922266541E0
1.051093994E2,-8.771759033E-2,1.663041687E-1,9.883646851E0
1.052093774E2,5.987548828E-4,2.071691895E-1,9.514364777E0
1.053093551E2,-3.293151855E-3,1.748364258E-1,9.802964630E0
1.054093341E2,-1.344204712E-1,1.077758789E-1,9.905202026E0
1.055093121E2,-2.275268555E-1,1.773811340E-1,1.001731888E1
1.056092901E2,-2.230361938E-1,2.409988403E-2,9.962532806E0
1.057092691E2,-8.861572266E-2,1.204994202E-1,9.676477661E0
1.058092471E2,6.631210327E-2,1.453477478E-1,9.450148315E0
1.059092251E2,-1.257385254E-2,1.785786438E-1,9.664652252E0
1.060092041E2,-3.200344849E-1,-6.735992432E-3,9.812245331E0
1.061091821E2,-2.824626160E-1,4.311035156E-2,9.716594238E0
1.062091601E2,-2.044747925E-1,2.519261169E-1,1.018257523E1
1.063091374E2,-2.423460388E-1,-3.891906738E-3,1.001746857E1
1.064091164E2,-1.889071655E-1,9.565109253E-2,9.747729492E0
1.065090944E2,-3.405418396E-1,1.628613281E-1,9.780810699E0
1.066090724E2,-4.578977966E-1,-1.481918335E-2,9.876461792E0
1.067090514E2,-4.040098572E-1,4.999603271E-2,9.787097626E0
1.068090294E2,-4.201762390E-1,6.227050781E-2,9.746232605E0
1.069090074E2,-3.909869385E-1,-5.508544922E-2,9.694140930E0
1.070089864E2,-5.071453857E-1,-8.831634521E-3,9.927655334E0
1.071089644E2,-6.572831726E-1,-3.308120728E-2,9.912087708E0
1.072089424E2,-7.463479614E-1,-5.284011841E-2,9.934690704E0
1.073089215E2,-6.756948853E-1,-8.098159790E-2,9.854756927E0
1.074088995E2,-6.334826660E-1,-3.338058472E-2,9.756261749E0
1.075088775E2,-6.927593994E-1,-5.673202515E-2,9.889784088E0
1.076088565E2,-7.562274170E-1,-1.309776306E-1,9.861492920E0
1.077088345E2,-7.194039917E-1,-1.594184875E-1,1.003004242E1
1.078088125E2,-6.580316162E-1,-1.371148682E-1,9.795031128E0
1.079087905E2,-6.421646118E-1,-1.204994202E-1,9.818681946E0
1.080087695E2,-6.008505249E-1,-4.370910645E-2,9.631271667E0
1.081087475E2,-6.497987366E-1,-6.137237549E-3,9.886940002E0
1.082087255E2,-6.777905273E-1,-5.643264771E-2,9.722282410E0
1.083087054E2,-7.429051208E-1,-1.871109009E-2,9.790540466E0
1.084086834E2,-7.099736023E-1,-3.742218018E-2,9.823172607E0
1.085086614E2,-6.270460510E-1,-7.214996338E-2,9.718989258E0
1.086086394E2,-6.230044556E-1,-5.403762817E-2,9.875713348E0
1.087086184E2,-6.575825500E-1,-7.409591675E-2,9.834848328E0
1.088085964E2,-6.655160522E-1,1.422042847E-2,9.835447083E0
1.089085744E2,-7.017407227E-1,-8.367599487E-2,9.781110077E0
1.090085524E2,-5.403762817E-1,-1.447489929E-1,9.516759796E0
1.091085314E2,-4.653822327E-1,-7.259902954E-2,9.690847778E0
1.092085094E2,-4.769082642E-1,-9.580078125E-2,9.771829376E0
1.093084873E2,-5.923182678E-1,-8.711883545E-2,9.925110626E0
1.094084662E2,-7.231462097E-1,-2.978805542E-2,9.872270508E0
1.095084442E2,-6.176156616E-1,-1.445993042E-1,9.630223846E0
1.096084223E2,-5.647755432E-1,-1.754351807E-1,9.709558868E0
1.097084003E2,-5.107379150E-1,-6.586303711E-2,9.937684479E0
1.098083782E2,-6.457571411E-1,-6.212081909E-2,1.020293289E1
1.099083572E2,-6.456074524E-1,-4.490661621E-2,1.016386414E1
1.100083353E2,-6.059399414E-1,-3.532653809E-2,9.913883972E0
1.101083133E2,-7.444020081E-1,-9.086105347E-2,9.670789490E0
1.102082912E2,-4.754113770E-1,-1.152603149E-1,9.736353149E0
1.103082700E2,-7.250921631E-1,-8.187973022E-2,9.649084625E0
1.104082480E2,-7.036866760E-1,-1.097218323E-1,9.683513031E0
1.105082260E2,-7.762857056E-1,-4.472698975E-1,9.844727783E0
1.106082040E2,-1.050665131E0,-2.600093079E-1,1.032702484E1
1.107081830E2,-8.643026733E-1,-2.052232361E-1,9.686806183E0
1.108081610E2,-8.936416626E-1,-2.784210205E-2,9.906848602E0
1.109081390E2,-8.800199890E-1,1.287322998E-1,9.466314697E0
1.110081170E2,-8.729846191E-1,1.454974365E-1,9.340875549E0
1.111080950E2,-6.695576477E-1,1.040336609E-1,1.012389725E1
1.112080740E2,-5.987548828E-1,1.715432739E-1,1.009515701E1
1.113080522E2,-3.963757324E-1,-1.279838562E-1,1.035621414E1
1.114080302E2,-6.641688538E-1,5.822891235E-2,9.788893890E0
1.115080082E2,-6.578819275E-1,-1.854643250E-1,9.800868988E0
1.116079862E2,-6.239025879E-1,-9.325607300E-2,9.624086609E0
1.117079652E2,-6.975494385E-1,-1.781295776E-2,9.976004791E0
1.118079432E2,-7.994874573E-1,-1.628613281E-1,9.506131897E0
1.119079212E2,-7.735913086E-1,-5.523513794E-2,9.706116028E0
1.120078992E2,-7.388635254E-1,1.007405090E-1,9.774074707E0
1.121078772E2,-7.150630188E-1,-8.247848511E-2,9.921967163E0
1.122078562E2,-8.249345398E-1,-8.981323242E-3,9.867779846E0
1.123078345E2,-7.125183105E-1,3.742218018E-2,9.783505096E0
1.124078125E2,-6.709048462E-1,7.140151978E-2,9.670340424E0
1.125077905E2,-6.390211487E-1,7.738906860E-2,9.689201202E0
1.126077685E2,-6.837780762E-1,1.857637024E-1,9.613907776E0
1.127077465E2,-7.952961731E-1,1.209484863E-1,9.720935211E0
1.128077245E2,-7.261399841E-1,1.339714050E-1,9.780661011E0
1.129077035E2,-7.276368713E-1,6.780899048E-2,9.876761169E0
1.130076815E2,-6.743476868E-1,4.430786133E-2,9.602531433E0
1.131076595E2,-6.140231323E-1,6.870712280E-2,9.852361908E0
1.132076375E2,-6.667135620E-1,8.232879639E-3,9.726174316E0
1.133076189E2,-6.956034851E-1,7.274871826E-2,9.964778137E0
1.134075969E2,-6.610253906E-1,-2.844085693E-3,9.948162689E0
1.135075749E2,-6.337820435E-1,3.143463135E-2,9.615254974E0
1.136075539E2,-5.965095520E-1,7.873626709E-2,9.589508514E0
1.137075319E2,-5.963598633E-1,1.351689148E-1,9.575138397E0
1.138075099E2,-6.679110718E-1,4.864883423E-2,1.012838791E1
1.139074879E2,-7.050338745E-1,9.385482788E-2,1.001522324E1
1.140074659E2,-7.101232910E-1,1.155596924E-1,9.653724976E0
1.141074439E2,-5.932164001E-1,3.487747192E-2,9.635163574E0
1.142074219E2,-5.102888489E-1,8.547225952E-2,9.657916260E0
1.143073985E2,-6.261479187E-1,7.095245361E-2,9.779463501E0
1.144073765E2,-6.565347290E-1,8.951385498E-2,9.779762878E0
1.145073545E2,-6.623725891E-1,6.586303711E-2,9.757159882E0
1.146073325E2,-6.078858948E-1,3.532653809E-2,9.522298279E0
1.147073105E2,-5.596861267E-1,6.631210327E-2,9.636660461E0
1.148072895E2,-5.845344543E-1,4.745132446E-2,9.933343506E0
1.149072675E2,-6.568341064E-1,5.538482666E-2,9.974956970E0
1.150072455E2,-6.539900208E-1,1.736389160E-2,9.931996307E0
1.151072235E2,-7.026388550E-1,-1.571731567E-2,9.811496887E0
1.152072015E2,-6.102809143E-1,-5.418731689E-2,9.472751312E0
1.153071806E2,-5.972579956E-1,2.080673218E-2,9.576036530E0
1.154071586E2,-6.948550415E-1,4.730163574E-2,1.006761429E1
1.155071366E2,-7.244934082E-1,-3.688330078E-1,1.035112473E1
1.156071146E2,-5.993536377E-1,-4.719685364E-1,9.172475739E0
1.157070926E2,-4.944218445E-1,-3.814068604E-1,9.991572418E0
1.158070706E2,-3.872447205E-1,-1.035845947E-1,9.836195526E0
1.159070486E2,-3.772155762E-1,-1.689985657E-1,9.762249298E0
1.160070266E2,-3.329077148E-1,-3.751199341E-1,9.627529449E0
1.161070046E2,-3.899391174E-1,-4.954696655E-1,9.911788330E0
1.162069826E2,-4.532574463E-1,-3.603007507E-1,9.894873505E0
1.163069564E2,-3.189866638E-1,-3.475772095E-1,9.849667511E0
1.164069344E2,-2.754272461E-1,-4.228706360E-1,9.567803650E0
1.165069124E2,-2.372566223E-1,-4.288581848E-1,9.641749878E0
1.166068904E2,-3.725752258E-1,-3.370989990E-1,9.954299927E0
1.167068684E2,-2.484832764E-1,-6.634204102E-1,9.937235413E0
1.168068464E2,-4.216731262E-1,-2.177970886E-1,9.777517548E0
1.169068244E2,-2.552192688E-1,-1.243913269E-1,9.863438873E0
1.170068024E2,-3.097059631E-1,-2.408491516E-1,9.527687073E0
1.171067804E2,-3.471281433E-1,-1.713935852E-1,9.807904358E0
1.172067584E2,-4.397854614E-1,-2.037263489E-1,9.631421356E0
1.173067368E2,-4.294569397E-1,-3.890409851E-1,9.899064789E0
1.174067147E2,-4.683760071E-1,-2.092648315E-1,9.791139221E0
1.175066927E2,-3.872447205E-1,-3.135978699E-1,9.682914276E0
1.176066708E2,-3.526666260E-1,-2.285746765E-1,9.462273102E0
1.177066487E2,-4.941224670E-1,-2.174977112E-1,9.415719910E0
1.178066267E2,-6.233038330E-1,-2.248324585E-1,9.868228912E0
1.179066048E2,-5.227130127E-1,-2.715353394E-1,1.025277924E1
1.180065828E2,-5.183720398E-1,-1.731898499E-1,1.033346146E1
1.181065607E2,-3.378474426E-1,-2.495310974E-1,9.748328247E0
