Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
227.9220211,-0.461490326,0.032931519,9.800719299
227.9319831,-0.458047485,0.022004242,9.812544708
227.9419451,-0.466280365,0.036823425,9.817484436
227.9519071,-0.456550598,0.04565506,9.821975098
227.9618681,-0.457149353,0.049696655,9.823471985
227.9718301,-0.447120209,0.044756927,9.810149689
227.9817921,-0.473465424,0.020357666,9.820029144
227.9917541,-0.463585968,0.031734009,9.811646576
228.0017161,-0.451461182,0.035176849,9.810299377
228.0116771,-0.459694061,0.044307861,9.799671478
228.0216391,-0.457299042,0.037571869,9.807155914
228.0316011,-0.466729431,0.032632141,9.790540466
228.0415631,-0.4644841,0.029039612,9.799821167
228.0515241,-0.446072388,0.034278717,9.796677704
228.0614861,-0.447269897,0.037272491,9.792935486
228.0714481,-0.450563049,0.031883698,9.781110077
228.0814101,-0.45744873,0.044307861,9.784103851
228.0913721,-0.454604645,0.048648834,9.786349182
228.1013331,-0.455502777,0.034278717,9.799222412
228.1112951,-0.420176239,0.023950195,9.793234863
228.1212571,-0.45744873,0.035027161,9.803413696
228.1312191,-0.452059937,0.042661285,9.792636108
228.1411811,-0.442030792,0.0398172,9.798623657
228.1511421,-0.464334412,0.02574646,9.804461517
228.1611041,-0.446820831,0.033829651,9.797426147
228.1710661,-0.447569275,0.043409729,9.806407471
228.1810281,-0.441881104,0.039068756,9.812694397
228.1909901,-0.440384216,0.035775604,9.809251556
228.2009511,-0.448467407,0.049546967,9.794132996
228.2109131,-0.448916473,0.039368134,9.801018677
228.2208751,-0.455353088,0.042661285,9.795629883
228.2308371,-0.443377991,0.031434631,9.806257782
228.2407981,-0.42586441,0.039966888,9.813143463
228.2507601,-0.432750092,0.047601013,9.81464035
228.2607221,-0.440384216,0.042212219,9.823621674
228.2706841,-0.434995422,0.041763153,9.810898132
228.2806461,-0.432450714,0.03622467,9.818981323
228.2906071,-0.442479858,0.051642609,9.835447083
228.3005691,-0.448467407,0.031434631,9.815688171
228.3105311,-0.429157562,0.03397934,9.820927277
228.3204931,-0.44936554,0.030835876,9.825567627
228.3304551,-0.433348846,0.029937744,9.818681946
228.3404161,-0.446072388,0.051642609,9.814041595
228.3503781,-0.437240753,0.031284943,9.836345215
228.3603401,-0.436791687,0.035476227,9.843530273
228.3703021,-0.440683594,0.03742218,9.843679962
228.3802631,-0.446521454,0.041314087,9.835596771
228.3902251,-0.436641998,0.037122803,9.832752686
228.4001871,-0.443377991,0.02694397,9.830207977
228.4101491,-0.428109741,0.042062531,9.841734009
228.4201111,-0.429157562,0.035176849,9.836045837
228.4300721,-0.435594177,0.0398172,9.829609222
228.4400341,-0.443228302,0.040415955,9.833501129
228.4499961,-0.441881104,0.037272491,9.837093658
228.4599581,-0.432600403,0.033530273,9.823172607
228.4699201,-0.430504761,0.026195526,9.828860779
228.4798811,-0.448317719,0.033829651,9.835596771
228.4898431,-0.435145111,0.034727783,9.820178833
228.4998051,-0.450712738,0.047900391,9.832752686
228.5097671,-0.444425812,0.042511597,9.822573853
228.5197281,-0.432750092,0.019010468,9.827064514
228.5296901,-0.438438263,0.033230896,9.827962646
228.5396521,-0.439336395,0.043110352,9.83454895
228.5496141,-0.434246979,0.048798523,9.827663269
228.5595761,-0.443677368,0.02335144,9.817634125
228.5695371,-0.446072388,0.025147705,9.805659027
228.5794991,-0.436791687,0.048199768,9.80176712
228.5894611,-0.442779236,0.039068756,9.795330505
228.5994231,-0.44233017,0.036074982,9.813293152
228.6093851,-0.433199158,0.033679962,9.817185059
228.6193461,-0.439486084,0.037871246,9.796677704
228.6293081,-0.449964294,0.024848328,9.792636108
228.6392701,-0.460741882,0.019609222,9.808652802
228.6492321,-0.445174255,0.037871246,9.793234863
228.6591931,-0.44577301,0.034727783,9.799671478
228.6691551,-0.456101532,0.024399261,9.803413696
228.6791171,-0.449814606,0.023052063,9.780062256
228.6890791,-0.455353088,0.044756927,9.800270233
228.6990411,-0.448317719,0.03861969,9.795180817
228.7090021,-0.454904022,0.035176849,9.796228638
228.7189641,-0.451012115,0.029937744,9.802216187
228.7289261,-0.438887329,0.026794281,9.781110077
228.7388881,-0.436941376,0.0490979,9.80296463
228.7488501,-0.44816803,0.021555176,9.790390778
228.7588111,-0.449964294,0.025297394,9.788594513
228.7687731,-0.450113983,0.02694397,9.801018677
228.7787351,-0.45400589,0.034578094,9.806407471
228.7886971,-0.450413361,0.036973114,9.793085175
228.7986591,-0.457897797,0.041912842,9.780960388
228.8086201,-0.453407135,0.040266266,9.795330505
228.8185821,-0.457598419,0.026195526,9.791737976
228.8285441,-0.456101532,0.033829651,9.794881439
228.8385061,-0.464783478,0.036374359,9.789043579
228.8484671,-0.471070404,0.034727783,9.79473175
228.8584291,-0.459993439,0.037272491,9.804910583
228.8683919,-0.465831299,0.033380585,9.796977081
228.8783539,-0.454904022,0.038769379,9.795330505
228.8883159,-0.464035034,0.039368134,9.809251556
228.8982769,-0.471669159,0.031135254,9.802665253
228.9082389,-0.471968536,0.048948212,9.799372101
228.9182009,-0.46687912,0.046253815,9.822424164
228.9281629,-0.462538147,0.03397934,9.81
228.9381249,-0.47735733,0.036374359,9.813592529
228.9480859,-0.472866669,0.025447083,9.808203735
228.9580479,-0.458047485,0.027692413,9.821825409
228.9680099,-0.458346863,0.036374359,9.825118561
228.9779719,-0.472118225,0.04445755,9.825118561
228.9879339,-0.471220093,0.055684204,9.811496887
228.9978949,-0.482297058,0.03861969,9.817334747
229.0078569,-0.479602661,0.044008484,9.830207977
229.0178189,-0.458795929,0.036973114,9.820029144
229.0277809,-0.488284607,0.040266266,9.807006226
229.0377419,-0.470621338,0.03038681,9.805659027
229.0477039,-0.489931183,0.047301636,9.804012451
229.0576659,-0.488883362,0.027991791,9.828112335
229.0676279,-0.490080872,0.029039612,9.803264008
229.0775899,-0.456251221,0.036673737,9.815089417
229.0875509,-0.467028809,0.02335144,9.820328522
229.0975129,-0.467627563,0.027243347,9.838141479
229.1074749,-0.481698303,0.035625916,9.824220428
229.1174369,-0.475860443,0.032931519,9.832602997
229.1273989,-0.470621338,0.033829651,9.823621674
229.1373599,-0.471669159,0.029338989,9.815538483
229.1473219,-0.463585968,0.034278717,9.816885681
229.1572839,-0.469723206,0.032332764,9.817634125
229.1672459,-0.466579742,0.055384827,9.808203735
229.1772069,-0.469573517,0.032632141,9.812993774
229.1871689,-0.453706512,0.031883698,9.821526031
229.1971309,-0.454155579,0.046253815,9.816885681
229.2070929,-0.459244995,0.03158432,9.812694397
229.2170549,-0.448617096,0.03278183,9.809251556
229.2270159,-0.464933167,0.027093658,9.807155914
229.2369779,-0.44577301,0.042062531,9.800270233
229.2469399,-0.434546356,0.042960663,9.790839844
229.2569019,-0.464633789,0.025447083,9.793983307
229.2668639,-0.450113983,0.029638367,9.799821167
229.2768249,-0.460442505,0.034428406,9.793983307
229.2867869,-0.468376007,0.044906616,9.807155914
229.2967489,-0.45744873,0.026195526,9.795031128
229.3067109,-0.446521454,0.028440857,9.785301361
229.3166719,-0.446521454,0.027842102,9.773625641
229.3266339,-0.460442505,0.037122803,9.782906342
229.3365959,-0.446222076,0.036374359,9.784552917
229.3465579,-0.453107758,0.029937744,9.796827393
229.3565199,-0.442928925,0.047900391,9.777068481
229.3664809,-0.462538147,0.030985565,9.782157898
229.3764429,-0.454454956,0.035027161,9.787247314
229.3864049,-0.448617096,0.039667511,9.787397003
229.3963669,-0.444874878,0.036524048,9.771529999
229.4063289,-0.436641998,0.035625916,9.776769104
229.4162899,-0.44113266,0.040116577,9.789642334
229.4262519,-0.463585968,0.036374359,9.796378326
229.4362139,-0.456550598,0.042212219,9.780211945
229.4461759,-0.443377991,0.047451324,9.785750427
229.4561379,-0.437689819,0.050445099,9.784702606
229.4660989,-0.440384216,0.054037628,9.789342957
229.4760609,-0.464783478,0.050145721,9.790540466
229.4860229,-0.444276123,0.049996033,9.782307587
229.4959849,-0.45280838,0.044158173,9.782906342
229.5059469,-0.471220093,0.040266266,9.798473969
229.5159079,-0.442779236,0.04565506,9.809550934
229.5258699,-0.4445755,0.050445099,9.810449066
229.5358319,-0.452958069,0.044906616,9.787846069
229.5457939,-0.456700287,0.038020935,9.81119751
229.5557549,-0.449215851,0.029788055,9.807455292
229.5657169,-0.464633789,0.036074982,9.816286926
229.5756789,-0.467028809,0.042511597,9.839039612
229.5856409,-0.463286591,0.038470001,9.832752686
229.5956029,-0.471070404,0.036973114,9.817783813
229.6055639,-0.461640015,0.035775604,9.828860779
229.6155259,-0.469872894,0.02454895,9.819280701
229.6254879,-0.4552034,0.033380585,9.817484436
229.6354499,-0.453107758,0.046403503,9.81703537
229.6454119,-0.462687836,0.037571869,9.843530273
229.6553729,-0.463286591,0.035027161,9.839338989
229.6653349,-0.459244995,0.033380585,9.836644592
229.6752969,-0.46687912,0.030686188,9.84038681
229.6852589,-0.452209625,0.026794281,9.840536499
229.6952209,-0.454904022,0.017663269,9.845775604
229.7051819,-0.470022583,0.03861969,9.829010468
229.7151439,-0.462987213,0.047900391,9.839638367
229.7251059,-0.464933167,0.031135254,9.840835876
229.7350679,-0.456550598,0.036823425,9.848320313
229.7450289,-0.450712738,0.029039612,9.839788055
229.7549909,-0.459544373,0.031434631,9.829459534
229.7649529,-0.47735733,0.018262024,9.822424164
229.7749149,-0.463136902,0.03038681,9.837842102
229.7848769,-0.449814606,0.022004242,9.822573853
229.7948379,-0.468974762,0.029638367,9.819131012
229.8047999,-0.449215851,0.036074982,9.83335144
229.8147619,-0.455353088,0.025447083,9.812844086
229.8247239,-0.449664917,0.021555176,9.813891907
229.8346859,-0.447569275,0.032183075,9.814490662
229.8446469,-0.437839508,0.031135254,9.82047821
229.8546089,-0.449066162,0.025297394,9.811496887
229.8645709,-0.450113983,0.040865021,9.814490662
229.8745316,-0.450113983,0.037571869,9.815239105
229.8844926,-0.450712738,0.039517822,9.804461517
229.8944546,-0.446072388,0.033679962,9.789941711
229.9044166,-0.455951843,0.044756927,9.798473969
229.9143786,-0.433947601,0.03742218,9.791588287
229.9243406,-0.423469391,0.046104126,9.800419922
229.9343016,-0.433648224,0.023950195,9.809251556
229.9442636,-0.445323944,0.033530273,9.816286926
229.9542256,-0.443228302,0.0398172,9.794881439
229.9641876,-0.444276123,0.033530273,9.791139221
229.9741496,-0.448018341,0.032183075,9.778565369
229.9841106,-0.442030792,0.040865021,9.794881439
229.9940726,-0.423020325,0.035775604,9.795031128
230.0040346,-0.430205383,0.040116577,9.798473969
230.0139966,-0.439186707,0.035027161,9.796228638
230.0239586,-0.440833282,0.029039612,9.801617432
230.0339196,-0.432301025,0.055235138,9.799222412
230.0438816,-0.415685577,0.03038681,9.795031128
230.0538436,-0.441282349,0.03397934,9.796378326
230.0638056,-0.444425812,0.047301636,9.800719299
230.0737666,-0.426912231,0.0398172,9.802216187
230.0837286,-0.421373749,0.039068756,9.807155914
230.0936906,-0.424816589,0.032183075,9.81239502
230.1036526,-0.432151337,0.050145721,9.812544708
230.1136146,-0.421523438,0.048199768,9.813592529
230.1235756,-0.435444489,0.038919067,9.805209961
230.1335376,-0.446521454,0.020058289,9.808952179
230.1434996,-0.437390442,0.039966888,9.811796265
230.1534616,-0.42002655,0.029937744,9.816885681
230.1634236,-0.423768768,0.031284943,9.821975098
230.1733846,-0.416883087,0.035326538,9.823471985
230.1833466,-0.427361298,0.038020935,9.825717316
230.1933086,-0.435444489,0.045505371,9.840835876
230.2032706,-0.421673126,0.043559418,9.819131012
230.2132326,-0.429007874,0.043559418,9.835297394
230.2231936,-0.42825943,0.029488678,9.842482452
230.2331556,-0.428109741,0.023650818,9.839638367
230.2431176,-0.429157562,0.037272491,9.833201752
230.2530796,-0.439486084,0.027991791,9.834399261
230.2630406,-0.445473633,0.02574646,9.854906616
230.2730026,-0.438288574,0.034278717,9.849966888
230.2829646,-0.44233017,0.039667511,9.844877472
230.2929266,-0.441581726,0.029488678,9.855355682
230.3028886,-0.449515228,0.022453308,9.855205994
230.3128496,-0.436791687,0.033230896,9.84861969
230.3228116,-0.449215851,0.030536499,9.840835876
230.3327736,-0.443677368,0.037122803,9.833950195
230.3427356,-0.434995422,0.035625916,9.841434631
230.3526976,-0.428858185,0.039966888,9.849667511
230.3626586,-0.428858185,0.039966888,9.838889923
230.3726206,-0.445323944,0.0398172,9.84397934
230.3825826,-0.432750092,0.049696655,9.841883698
230.3925446,-0.458496552,0.031883698,9.830507355
230.4025066,-0.456550598,0.029488678,9.827214203
230.4124676,-0.438438263,0.02454895,9.840835876
230.4224296,-0.456400909,0.034278717,9.822723541
230.4323916,-0.446072388,0.029788055,9.824370117
230.4423536,-0.427660675,0.034278717,9.822723541
230.4523146,-0.448317719,0.033829651,9.815089417
230.4622766,-0.439336395,0.029788055,9.821825409
230.4722386,-0.442629547,0.035625916,9.817933502
230.4822006,-0.447120209,0.030835876,9.791588287
230.4921626,-0.44697052,0.031734009,9.806706848
230.5021236,-0.426313477,0.042361908,9.798773346
230.5120856,-0.4552034,0.034578094,9.796528015
230.5220476,-0.444425812,0.040415955,9.801617432
230.5320096,-0.454454956,0.038769379,9.798174591
230.5419716,-0.47391449,0.028440857,9.790540466
230.5519326,-0.439486084,0.044008484,9.811047821
230.5618946,-0.430654449,0.030237122,9.803413696
230.5718566,-0.456550598,0.032183075,9.756411438
230.5818186,-0.454904022,0.033679962,9.790989532
230.5917806,-0.461939392,0.039218445,9.803114319
230.6017416,-0.463136902,0.024399261,9.789043579
230.6117036,-0.459394684,0.039966888,9.790241089
230.6216656,-0.445323944,0.048499146,9.789492645
230.6316276,-0.463136902,0.041763153,9.78545105
230.6415896,-0.449664917,0.040715332,9.791737976
230.6515506,-0.443976746,0.023650818,9.799970856
230.6615126,-0.466729431,0.028590546,9.790989532
230.6714746,-0.461640015,0.035476227,9.781559143
230.6814366,-0.486039276,0.028889923,9.787995758
230.6913976,-0.45984375,0.033380585,9.792336731
230.7013596,-0.461939392,0.032482452,9.79248642
230.7113216,-0.471669159,0.043409729,9.790690155
230.7212836,-0.466579742,0.036074982,9.803264008
230.7312456,-0.458197174,0.031135254,9.790390778
230.7412066,-0.463286591,0.039368134,9.796078949
230.7511686,-0.459394684,0.04326004,9.778565369
230.7611306,-0.464783478,0.035176849,9.794432373
230.7710926,-0.453856201,0.046702881,9.809550934
230.7810546,-0.474962311,0.037871246,9.799072723
230.7910156,-0.469573517,0.03622467,9.793683929
230.8009776,-0.456550598,0.052391052,9.81823288
230.8109396,-0.467178497,0.033230896,9.806108093
230.8209016,-0.467328186,0.042062531,9.801018677
230.8308636,-0.449664917,0.032183075,9.81119751
230.8408246,-0.458047485,0.027542725,9.819430389
230.8507866,-0.465531921,0.031135254,9.80176712
230.8607486,-0.45984375,0.034428406,9.814790039
230.870711,-0.457299042,0.036973114,9.816436615
230.880673,-0.476159821,0.038320313,9.804910583
230.890634,-0.456849976,0.027991791,9.821226654
230.900596,-0.468825073,0.044158173,9.820328522
230.910558,-0.467926941,0.035925293,9.815688171
230.92052,-0.43993515,0.018411713,9.814191284
230.930482,-0.450712738,0.030686188,9.805209961
230.940443,-0.453407135,0.050445099,9.806108093
230.950405,-0.467028809,0.051941986,9.827812958
230.960367,-0.460442505,0.031883698,9.815538483
230.970329,-0.460442505,0.038170624,9.829459534
230.98029,-0.467627563,0.029189301,9.827962646
230.990252,-0.456999664,0.044906616,9.823471985
231.000214,-0.462538147,0.028889923,9.815538483
231.010176,-0.460292816,0.04445755,9.79248642
231.020138,-0.464783478,0.034727783,9.810598755
231.030099,-0.473166046,0.047451324,9.81464035
231.040061,-0.469124451,0.03397934,9.799372101
231.050023,-0.460592194,0.033679962,9.801467743
231.059985,-0.466280365,0.033081207,9.807754669
231.069947,-0.448317719,0.04685257,9.794432373
231.079908,-0.457748108,0.035625916,9.808353424
231.08987,-0.459095306,0.031284943,9.797875214
231.099832,-0.447419586,0.039068756,9.802216187
231.109794,-0.459394684,0.03397934,9.808353424
231.119756,-0.466280365,0.033829651,9.800569611
231.129717,-0.444276123,0.031434631,9.797575836
231.139679,-0.46807663,0.040266266,9.797426147
231.149641,-0.446671143,0.037571869,9.793534241
231.159603,-0.447269897,0.041014709,9.802515564
231.169565,-0.452209625,0.032482452,9.813742218
231.179526,-0.476908264,0.031883698,9.79832428
231.189488,-0.470471649,0.050894165,9.789342957
231.19945,-0.463735657,0.042361908,9.789941711
231.209412,-0.470920715,0.029788055,9.799072723
231.219373,-0.464633789,0.034727783,9.792636108
231.229335,-0.465232544,0.024099884,9.809550934
231.239297,-0.459993439,0.031883698,9.804461517
231.249259,-0.470920715,0.034578094,9.809850311
231.259221,-0.482147369,0.034877472,9.809101868
231.269182,-0.468825073,0.030686188,9.795629883
231.279144,-0.456101532,0.045205994,9.795779572
231.289106,-0.471669159,0.027243347,9.804611206
231.299068,-0.455053711,0.034129028,9.7900914
231.30903,-0.468376007,0.046403503,9.799072723
231.318991,-0.461190948,0.023950195,9.809101868
231.328953,-0.45984375,0.021854553,9.798174591
231.338915,-0.461190948,0.028141479,9.805958405
231.348877,-0.458047485,0.029189301,9.823322296
231.358839,-0.462089081,0.030835876,9.815987549
231.3688,-0.460891571,0.024698639,9.801916809
231.378762,-0.452059937,0.03742218,9.811347198
231.388724,-0.450563049,0.03742218,9.815388794
231.398686,-0.458346863,0.025297394,9.808353424
231.408648,-0.449515228,0.029638367,9.805958405
231.418609,-0.448766785,0.036524048,9.814790039
231.428571,-0.471220093,0.031284943,9.825567627
231.438533,-0.458496552,0.035476227,9.82167572
231.448495,-0.443976746,0.038320313,9.796228638
231.458456,-0.443228302,0.040415955,9.815239105
231.468418,-0.443078613,0.036074982,9.815388794
231.47838,-0.439785461,0.031734009,9.819131012
231.488342,-0.444874878,0.035326538,9.826765137
231.498304,-0.432001648,0.03397934,9.826615448
231.508265,-0.43409729,0.023650818,9.816885681
231.518227,-0.43409729,0.029488678,9.821825409
231.528189,-0.436192932,0.039368134,9.810299377
231.538151,-0.436641998,0.035775604,9.815987549
231.548113,-0.438438263,0.047601013,9.821825409
231.558074,-0.434696045,0.030835876,9.804611206
231.568036,-0.426163788,0.054187317,9.821975098
231.577998,-0.424517212,0.037571869,9.82047821
231.58796,-0.434995422,0.03278183,9.821975098
231.597922,-0.443976746,0.045056305,9.82407074
231.607883,-0.432600403,0.036823425,9.804012451
231.617845,-0.42586441,0.051941986,9.823322296
231.627807,-0.437989197,0.046403503,9.812844086
231.637769,-0.4352948,0.068108368,9.81464035
231.647731,-0.434246979,0.038769379,9.823022919
231.657692,-0.4352948,0.037721558,9.819879456
231.667654,-0.441881104,0.039667511,9.821376343
231.677616,-0.430654449,0.042960663,9.797426147
231.687578,-0.440384216,0.035326538,9.807006226
231.69754,-0.414787445,0.037571869,9.813143463
231.707501,-0.43649231,0.029788055,9.822723541
231.717463,-0.42122406,0.038020935,9.818831635
231.727425,-0.42002655,0.040116577,9.833201752
231.737387,-0.434246979,0.034877472,9.834848328
231.747348,-0.420774994,0.047900391,9.826465759
231.75731,-0.440084839,0.040116577,9.829160156
231.767272,-0.409248962,0.039068756,9.826016693
231.777234,-0.415685577,0.03622467,9.834099884
231.787196,-0.428558807,0.029039612,9.832752686
231.797157,-0.427660675,0.03397934,9.816436615
231.807119,-0.421523438,0.033679962,9.822573853
231.817081,-0.435743866,0.040865021,9.835447083
231.827043,-0.42242157,0.040116577,9.822573853
231.837005,-0.430953827,0.029039612,9.836644592
231.846966,-0.443377991,0.034578094,9.820178833
231.856928,-0.433947601,0.035476227,9.820927277
231.86689,-0.418978729,0.024399261,9.830207977
231.8768522,-0.432001648,0.032183075,9.824519806
231.8868142,-0.43649231,0.037122803,9.828262024
231.8967752,-0.456700287,0.034727783,9.82751358
231.9067372,-0.428558807,0.050145721,9.819879456
231.9166992,-0.431253204,0.029488678,9.831405487
231.9266612,-0.447419586,0.035775604,9.823921051
231.9366232,-0.452958069,0.035027161,9.837542725
231.9465842,-0.446671143,0.045804749,9.821076965
231.9565462,-0.45161087,0.035176849,9.824669495
231.9665082,-0.441432037,0.032632141,9.813293152
231.9764702,-0.446072388,0.032033386,9.810598755
231.9864312,-0.448018341,0.03038681,9.837692413
231.9963932,-0.455353088,0.042810974,9.826914825
232.0063552,-0.439186707,0.034129028,9.813143463
232.0163172,-0.440982971,0.033530273,9.814939728
232.0262792,-0.445024567,0.036074982,9.801916809
232.0362402,-0.445922699,0.037272491,9.827064514
232.0462022,-0.460143127,0.041463776,9.793833618
232.0561642,-0.443677368,0.035027161,9.798473969
232.0661262,-0.452658691,0.028740234,9.802515564
232.0760882,-0.458197174,0.027393036,9.820627899
232.0860492,-0.447120209,0.025896149,9.804910583
232.0960112,-0.446371765,0.038320313,9.805509338
232.1059732,-0.451161804,0.031284943,9.80535965
232.1159352,-0.438587952,0.039966888,9.796528015
232.1258972,-0.45744873,0.047151947,9.796677704
232.1358582,-0.442479858,0.040865021,9.800419922
232.1458202,-0.456700287,0.02694397,9.792336731
232.1557822,-0.429756317,0.024848328,9.802665253
232.1657442,-0.439037018,0.027393036,9.795031128
232.1757062,-0.440982971,0.034727783,9.804012451
232.1856672,-0.458795929,0.038769379,9.801617432
232.1956292,-0.441432037,0.03278183,9.804760895
232.2055912,-0.430055695,0.047002258,9.792187042
232.2155532,-0.45161087,0.039068756,9.796827393
232.2255152,-0.450712738,0.038320313,9.789792023
232.2354762,-0.448766785,0.040266266,9.790690155
232.2454382,-0.45400589,0.032931519,9.81119751
232.2554002,-0.438887329,0.034727783,9.805209961
232.2653622,-0.452509003,0.04326004,9.80535965
232.2753242,-0.421523438,0.050744476,9.801018677
232.2852852,-0.427960052,0.032183075,9.793234863
232.2952472,-0.435594177,0.029638367,9.816137238
232.3052092,-0.451760559,0.041613464,9.802814941
232.3151712,-0.444725189,0.035027161,9.800120544
232.3251322,-0.462687836,0.037571869,9.814041595
232.3350942,-0.445473633,0.041014709,9.813143463
232.3450562,-0.445473633,0.044607239,9.807754669
232.3550182,-0.460592194,0.027093658,9.823921051
232.3649802,-0.432001648,0.051642609,9.813293152
232.3749412,-0.430654449,0.041314087,9.814191284
232.3849032,-0.438887329,0.044307861,9.807305603
232.3948652,-0.446072388,0.031434631,9.822274475
232.4048272,-0.450413361,0.033530273,9.816586304
232.4147892,-0.453556824,0.055235138,9.815538483
232.4247502,-0.447868652,0.038470001,9.810299377
232.4347122,-0.458047485,0.029189301,9.814340973
232.4446742,-0.44697052,0.03278183,9.832153931
232.4546362,-0.455053711,0.036524048,9.822723541
232.4645982,-0.464783478,0.045505371,9.826765137
232.4745592,-0.470172272,0.038020935,9.830507355
232.4845212,-0.458197174,0.036074982,9.833501129
232.4944832,-0.445174255,0.036973114,9.820927277
232.5044452,-0.459244995,0.022004242,9.813891907
232.5144072,-0.460741882,0.038919067,9.822124786
232.5243682,-0.456101532,0.037721558,9.827962646
232.5343302,-0.460592194,0.035476227,9.82047821
232.5442922,-0.45161087,0.030237122,9.825118561
232.5542542,-0.464933167,0.044008484,9.808652802
232.5642162,-0.471070404,0.045056305,9.816586304
232.5741772,-0.467328186,0.031734009,9.811496887
232.5841392,-0.462089081,0.035775604,9.811347198
232.5941012,-0.462538147,0.03038681,9.813442841
232.6040632,-0.459394684,0.020207977,9.78889389
232.6140242,-0.472118225,0.029937744,9.817783813
232.6239862,-0.467178497,0.034877472,9.801168365
232.6339482,-0.467477875,0.039368134,9.80296463
232.6439102,-0.478105774,0.027692413,9.797575836
232.6538722,-0.489781494,0.023950195,9.790390778
232.6638332,-0.458795929,0.031135254,9.81
232.6737952,-0.463885345,0.048798523,9.800120544
232.6837572,-0.471369781,0.040415955,9.782906342
232.6937192,-0.44936554,0.03742218,9.802216187
232.7036812,-0.473315735,0.03278183,9.791438599
232.7136422,-0.481249237,0.015118561,9.775870972
232.7236042,-0.475860443,0.039966888,9.778116302
232.7335662,-0.465531921,0.045205994,9.779762878
232.7435282,-0.473315735,0.025147705,9.784403229
232.7534902,-0.469872894,0.047900391,9.763446808
232.7634512,-0.474812622,0.041164398,9.773625641
232.7734132,-0.46104126,0.027842102,9.775272217
232.7833752,-0.458047485,0.047151947,9.781259766
232.7933372,-0.453107758,0.040266266,9.795330505
232.8032992,-0.482596436,0.031284943,9.781110077
232.8132602,-0.472567291,0.040865021,9.769584045
232.8232222,-0.451910248,0.035176849,9.750723267
232.8331842,-0.458795929,0.04565506,9.794582062
232.8431462,-0.460741882,0.048050079,9.785600739
232.8531082,-0.462089081,0.037571869,9.783954163
232.8630692,-0.463585968,0.037721558,9.773176575
232.8730308,-0.455802155,0.050894165,9.797875214
232.8829928,-0.467477875,0.040565643,9.78425354
232.8929548,-0.463735657,0.031284943,9.775272217
232.9029168,-0.454604645,0.036673737,9.794282684
232.9128778,-0.460741882,0.03861969,9.806856537
232.9228398,-0.463585968,0.022453308,9.792187042
232.9328018,-0.450413361,0.032183075,9.795629883
232.9427638,-0.45400589,0.041164398,9.803862762
232.9527258,-0.457149353,0.034278717,9.795779572
232.9626868,-0.437240753,0.034129028,9.806257782
232.9726488,-0.450263672,0.047451324,9.821226654
232.9826108,-0.452509003,0.033530273,9.814790039
232.9925728,-0.44233017,0.035925293,9.808952179
233.0025348,-0.443078613,0.038470001,9.802365875
233.0124958,-0.456251221,0.046403503,9.823022919
233.0224578,-0.426163788,0.03158432,9.824819183
233.0324198,-0.419727173,0.048648834,9.822573853
233.0423818,-0.451910248,0.040415955,9.827363892
233.0523428,-0.442180481,0.050894165,9.82407074
233.0623048,-0.443377991,0.038170624,9.822723541
233.0722668,-0.453556824,0.036374359,9.823022919
233.0822288,-0.445623322,0.04565506,9.825867004
233.0921908,-0.434845734,0.043110352,9.844278717
233.1021518,-0.441731415,0.035176849,9.839788055
233.1121138,-0.441881104,0.026045837,9.837243347
233.1220758,-0.440234528,0.032482452,9.829309845
233.1320378,-0.449066162,0.038470001,9.839338989
233.1419998,-0.448617096,0.048648834,9.839788055
233.1519608,-0.448766785,0.035176849,9.830507355
233.1619228,-0.443078613,0.051941986,9.821526031
233.1718848,-0.430504761,0.028740234,9.845027161
233.1818468,-0.432750092,0.043709106,9.849966888
233.1918088,-0.446671143,0.045056305,9.832453308
233.2017698,-0.442779236,0.02694397,9.816735992
233.2117318,-0.445623322,0.034129028,9.828262024
233.2216938,-0.45161087,0.02454895,9.83454895
233.2316558,-0.433498535,0.036973114,9.830357666
233.2416178,-0.447419586,0.039068756,9.837542725
233.2515788,-0.445922699,0.050145721,9.813592529
233.2615408,-0.458795929,0.042960663,9.827214203
233.2715028,-0.440982971,0.043858795,9.839189301
233.2814648,-0.443677368,0.038020935,9.822723541
233.2914268,-0.452658691,0.036524048,9.82407074
233.3013878,-0.447718964,0.039218445,9.805060272
233.3113498,-0.452509003,0.034129028,9.816436615
233.3213118,-0.4445755,0.028141479,9.812694397
233.3312738,-0.433348846,0.040116577,9.811496887
233.3412358,-0.438138885,0.025297394,9.810449066
233.3511968,-0.452359314,0.034877472,9.805659027
233.3611588,-0.432301025,0.038020935,9.785750427
233.3711208,-0.429007874,0.03038681,9.801916809
233.3810828,-0.441881104,0.049247589,9.810299377
233.3910448,-0.437091064,0.03622467,9.797426147
233.4010058,-0.441731415,0.039068756,9.776320038
233.4109678,-0.431552582,0.035326538,9.789043579
233.4209298,-0.449964294,0.027243347,9.795031128
233.4308918,-0.442928925,0.030686188,9.791887665
233.4408538,-0.438887329,0.042960663,9.790390778
233.4508148,-0.446671143,0.031734009,9.79473175
233.4607768,-0.448317719,0.033829651,9.787696381
233.4707388,-0.441432037,0.036823425,9.789492645
233.4807008,-0.427660675,0.032332764,9.795480194
233.4906618,-0.432001648,0.031883698,9.795629883
233.5006238,-0.441432037,0.03397934,9.787995758
233.5105858,-0.42945694,0.040415955,9.816885681
