"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.806530712E2,-4.791535950E-1,-1.107696533E-1,9.859846344E0
7.807526832E2,-5.748046875E-1,1.766326904E-2,9.633816376E0
7.808522942E2,1.317260742E-1,1.260379028E-1,9.658215637E0
7.809519052E2,8.247848511E-2,1.416055298E-1,9.695937195E0
7.810515162E2,1.481918335E-2,-3.008743286E-2,9.624236298E0
7.811511272E2,-1.466949463E-1,-4.790039063E-2,9.802365875E0
7.812507382E2,-2.374063110E-1,-1.178050232E-1,9.983339539E0
7.813503492E2,6.331832886E-2,-1.061293030E-1,9.974807281E0
7.814499612E2,-5.349874878E-1,-7.544311523E-2,9.908944244E0
7.815495722E2,-1.041833496E-1,-9.160949707E-2,9.870174866E0
7.816491830E2,-2.399510193E-1,6.286926270E-3,9.861941986E0
7.817487940E2,-7.650590515E-1,5.119354248E-2,1.000519409E1
7.818484050E2,-4.815486145E-1,1.856140137E-2,9.915979614E0
7.819480160E2,4.954696655E-2,-2.888992310E-2,9.582772522E0
7.820476280E2,-1.374142456E-1,-3.592529297E-2,9.504185944E0
7.821472390E2,-1.559756470E-1,-1.133143616E-1,9.529034271E0
7.822468500E2,3.367996216E-1,-7.274871826E-2,9.781559143E0
7.823464610E2,-1.432521057E-1,-8.382568359E-2,9.882599030E0
7.824460720E2,-3.204835510E-1,-3.727249146E-2,9.857900391E0
7.825456830E2,-4.941224670E-1,-7.319778442E-2,9.802964630E0
7.826452940E2,-2.335144043E-2,-8.966354370E-2,9.958341522E0
7.827449060E2,-1.679507446E-1,-8.666976929E-2,9.867630157E0
7.828445170E2,-1.552272034E-1,-4.745132446E-2,9.814191284E0
7.829441280E2,1.916015625E-2,7.484436035E-4,9.732311554E0
7.830437390E2,6.840774536E-2,-7.529342651E-2,9.636211395E0
7.831433500E2,8.547225952E-2,-2.215393066E-2,9.672735443E0
7.832429610E2,3.562591553E-2,-9.729766846E-2,9.699380035E0
7.833425720E2,9.295669556E-2,-1.740879822E-1,1.003168900E1
7.834421830E2,-2.284249878E-1,-1.327738953E-1,9.973609772E0
7.835417950E2,-1.859133911E-1,-1.212478638E-1,9.875563660E0
7.836414067E2,-4.019142151E-1,-9.056167603E-2,9.909093933E0
7.837410177E2,-1.649569702E-1,-7.918533325E-2,1.015997223E1
7.838406287E2,-4.775070190E-2,-7.679031372E-2,9.966125336E0
7.839402397E2,-5.908213806E-1,-8.397537231E-2,9.856104126E0
7.840398507E2,1.898052979E-1,-8.427474976E-2,9.699230347E0
7.841394617E2,-9.220825195E-2,-4.056564331E-2,9.592951355E0
7.842390737E2,-1.835183716E-1,-4.864883423E-2,9.630972290E0
7.843386847E2,2.760260010E-1,-1.631607056E-2,9.798623657E0
7.844382957E2,-2.866539001E-1,-7.364685059E-2,1.003408401E1
7.845379067E2,-2.076182556E-1,-1.137634277E-1,1.005968079E1
7.846375176E2,-3.062631226E-1,-1.393601990E-1,9.890233154E0
7.847371286E2,5.718109131E-2,-1.167572021E-1,9.923314362E0
7.848367396E2,-1.827699280E-1,-6.571334839E-2,1.004336472E1
7.849363516E2,-3.764671326E-1,1.122665405E-2,9.970316620E0
7.850359626E2,4.266128540E-2,-1.059796143E-1,9.859846344E0
7.851355736E2,5.598358154E-2,-1.390608215E-1,9.843530273E0
7.852351846E2,4.746629333E-1,-1.131646729E-1,9.931397552E0
7.853347956E2,7.054829407E-1,-7.798782349E-2,9.941726074E0
7.854344066E2,3.391946411E-1,-8.397537231E-2,9.862840118E0
7.855340176E2,-1.776805115E-1,-6.885681152E-2,9.797875214E0
7.856336288E2,-9.759704590E-2,-3.113525391E-2,9.921069031E0
7.857332408E2,-6.420149231E-1,-1.945953369E-2,9.815388794E0
7.858328518E2,-2.757266235E-1,-5.897735596E-2,1.000414627E1
7.859324628E2,-1.941462708E-1,-1.269360352E-1,1.005728577E1
7.860320738E2,-3.611988831E-1,-9.475296021E-2,9.791438599E0
7.861316848E2,-1.529818726E-1,-8.173004150E-2,9.515113220E0
7.862312958E2,-9.430389404E-3,-8.532257080E-2,9.612261200E0
7.863309068E2,-1.504371643E-1,-2.260299683E-2,9.547445984E0
7.864305178E2,-2.975811768E-1,-7.843688965E-2,9.760153656E0
7.865301288E2,-4.715194702E-1,-9.984237671E-2,9.736802216E0
7.866297400E2,-1.237925720E-1,-1.438508606E-1,1.001462448E1
7.867293510E2,-1.251397705E-1,-1.615141296E-1,1.006491989E1
7.868289620E2,-3.342549133E-1,-5.508544922E-2,1.001627106E1
7.869285730E2,-8.193960571E-1,-6.945556641E-2,1.003273682E1
7.870281840E2,-7.520361328E-1,-8.128097534E-2,9.959089966E0
7.871277950E2,-8.020321655E-1,-7.948471069E-2,9.863139496E0
7.872274060E2,-2.583627319E-1,-8.637039185E-2,9.824669495E0
7.873270170E2,-5.432203674E-1,-5.912704468E-2,9.652377777E0
7.874266290E2,-2.574645996E-1,-2.260299683E-2,9.694739685E0
7.875262400E2,-7.753875732E-2,4.191284180E-3,9.740993500E0
7.876258507E2,-4.608915710E-1,-2.215393066E-2,9.683063965E0
7.877254617E2,-5.357359314E-1,-7.155120850E-2,9.816436615E0
7.878250727E2,-5.489085388E-1,-8.472381592E-2,9.981094208E0
7.879246837E2,-7.665559387E-1,-8.981323242E-2,1.001118164E1
7.880242947E2,-4.152365112E-1,-1.502874756E-1,9.936636658E0
7.881239057E2,-9.321116638E-1,-1.196012878E-1,9.986483002E0
7.882235177E2,-4.102967834E-1,-4.715194702E-2,9.974657593E0
7.883231287E2,-3.417393494E-1,-3.906875610E-2,9.723030853E0
7.884227397E2,-4.269122314E-1,-9.505233765E-2,9.656569061E0
7.885223507E2,-4.320016479E-1,-2.305206299E-2,9.633217621E0
7.886219618E2,-1.752854919E-1,4.041595459E-3,9.672735443E0
7.887215728E2,-9.894424438E-2,-3.891906738E-2,9.820029144E0
7.888211838E2,-5.255570984E-1,5.837860107E-3,9.988279266E0
7.889207948E2,-5.903723145E-1,-1.040336609E-1,1.012868729E1
7.890204058E2,-1.027613068E0,-6.780899048E-2,1.000549347E1
7.891200178E2,-8.135581970E-1,-8.487350464E-2,1.017089951E1
7.892196288E2,-7.020401001E-1,-3.861968994E-2,1.004471191E1
7.893192398E2,-6.363267517E-1,-3.397933960E-2,9.730664978E0
7.894188508E2,-6.990463257E-1,-2.499801636E-2,9.765692139E0
7.895184618E2,-2.013313293E-1,-7.589218140E-2,9.887239380E0
7.896180733E2,-2.294728088E-1,-6.631210327E-2,9.858648834E0
7.897176843E2,1.790277100E-1,-6.316864014E-2,9.611363068E0
7.898172953E2,-1.435514832E-1,-8.831634521E-3,9.530680847E0
7.899169073E2,-4.564009094E-1,-6.212081909E-2,9.642648010E0
7.900165183E2,-6.054908752E-1,-7.259902954E-2,9.865534515E0
7.901161293E2,-6.245013428E-1,-6.780899048E-2,9.923913116E0
7.902157403E2,-1.154549103E0,-1.017883301E-1,1.011566437E1
7.903153513E2,-1.231788483E0,-9.370513916E-2,1.027987289E1
7.904149623E2,-8.987310791E-1,-4.400848389E-2,1.002420456E1
7.905145733E2,-5.757028198E-1,-6.601272583E-2,9.804611206E0
7.906141843E2,-2.433938599E-1,-3.367996216E-2,9.793983307E0
7.907137962E2,-4.095483398E-1,-5.388793945E-2,9.798623657E0
7.908134073E2,-2.077679443E-1,-2.155517578E-2,9.843380585E0
7.909130183E2,-4.745132446E-1,3.308120728E-2,9.645492096E0
7.910126293E2,-4.514611816E-1,8.681945801E-3,9.484876099E0
7.911122402E2,-2.665956116E-1,-3.682342529E-2,9.952204285E0
7.912118513E2,-2.209405518E-1,3.996688843E-2,1.031295410E1
7.913114623E2,-6.304888916E-1,-4.790039062E-3,1.012269974E1
7.914110732E2,-7.740403748E-1,-9.026229858E-2,9.873767395E0
7.915106852E2,-7.607180786E-1,-7.738906860E-2,9.804311829E0
7.916102958E2,-6.038442993E-1,-6.182144165E-2,9.799521790E0
7.917099068E2,-8.192463684E-1,-1.945953369E-3,9.859097900E0
7.918095177E2,-5.408253479E-1,2.724334717E-2,9.744136963E0
7.919091288E2,-4.574487305E-1,1.242416382E-2,9.668993225E0
7.920087398E2,-2.826123047E-1,-1.496887207E-4,9.573641510E0
7.921083508E2,-4.185296631E-1,-4.834945679E-2,9.639654236E0
7.922079618E2,-2.595602417E-1,-7.035369873E-2,9.812694397E0
7.923075728E2,-3.887416077E-1,-1.169068909E-1,9.937085724E0
7.924071848E2,-6.024971008E-1,-4.715194702E-2,9.792187042E0
7.925067957E2,-1.003962250E0,1.167572021E-2,9.768835602E0
7.926064070E2,-1.102307739E0,3.936813354E-2,9.789492645E0
7.927060180E2,-8.572673035E-1,1.437011719E-2,9.868528290E0
7.928056290E2,-8.147557068E-1,-1.152603149E-2,9.806257782E0
7.929052400E2,-7.122189331E-1,-2.035766602E-2,9.681417389E0
7.930048510E2,-3.558100891E-1,3.353027344E-2,9.765392761E0
7.931044620E2,-9.520202637E-2,-2.275268555E-2,9.631421356E0
7.932040740E2,1.823208618E-1,4.790039062E-3,9.668244781E0
7.933036850E2,-1.830693054E-1,-5.343887329E-2,9.688452759E0
7.934032960E2,-5.463638306E-2,-1.179547119E-1,1.007554779E1
7.935029070E2,-6.417155457E-1,-1.213975525E-1,9.886041870E0
7.936025185E2,-1.776805115E-1,-9.250762939E-2,9.799222412E0
7.937021295E2,-9.083111572E-1,-2.424957275E-2,9.781110077E0
7.938017405E2,-6.381230164E-1,-4.939727783E-2,9.867630157E0
7.939013515E2,-7.608677673E-1,-2.859054565E-2,9.881850586E0
7.940009635E2,-6.041436768E-1,-7.170089722E-2,9.704619141E0
7.941005745E2,-5.432203674E-1,-8.337661743E-2,9.672735443E0
7.942001855E2,-3.851490784E-1,1.257385254E-2,9.607770538E0
7.942997965E2,-5.418731689E-1,-2.679428101E-2,9.665550385E0
7.943994075E2,-3.475772095E-1,-1.047821045E-3,9.752519531E0
7.944990185E2,-3.019221497E-1,-8.457412720E-2,9.931996307E0
7.945986291E2,-4.748126221E-1,-1.273851013E-1,9.943821716E0
7.946982411E2,-2.903961182E-1,-1.525328064E-1,9.974058838E0
7.947978521E2,-6.340814209E-1,-2.724334717E-2,1.004845413E1
7.948974631E2,-5.977070618E-1,-1.796264648E-3,9.946965179E0
7.949970741E2,-7.045848083E-1,-5.508544922E-2,9.908345490E0
7.950966851E2,-5.755531311E-1,-1.058299255E-1,9.695787506E0
7.951962961E2,-6.985972595E-1,-1.155596924E-1,9.680818634E0
7.952959071E2,-2.857557678E-1,-7.334747314E-2,9.697134705E0
7.953955181E2,-4.364923096E-1,-5.613327026E-2,9.660760345E0
7.954951301E2,-4.352947998E-1,-6.541397095E-2,9.686506805E0
7.955947411E2,-6.990463257E-2,-8.158035278E-2,9.673184509E0
7.956943518E2,-1.422042847E-1,-1.062789917E-1,9.861941986E0
7.957939628E2,-4.622387695E-1,-8.337661743E-2,9.768087158E0
7.958935738E2,-8.274792480E-1,-6.586303711E-2,9.827064514E0
7.959931848E2,-6.322851562E-1,-6.855743408E-2,1.007330246E1
7.960927958E2,-8.223898315E-1,-7.424560547E-2,1.014111145E1
7.961924078E2,-8.774752808E-1,-7.484436035E-2,9.965676270E0
7.962920188E2,-8.723858643E-1,-9.595046997E-2,9.847272491E0
7.963916298E2,-7.247927856E-1,-6.915618896E-2,9.950258331E0
7.964912408E2,-7.735913086E-1,-4.625381470E-2,9.943522339E0
7.965908518E2,-5.441184998E-1,1.302291870E-2,9.767638092E0
7.966904630E2,-6.454577637E-1,1.242416382E-2,9.557924194E0
7.967900740E2,-3.115022278E-1,-7.065307617E-2,9.679172058E0
7.968896860E2,-3.673361206E-1,-8.173004150E-2,9.656868439E0
7.969892970E2,1.990859985E-2,-5.957611084E-2,9.642648010E0
7.970889080E2,-3.059637451E-1,-5.538482666E-2,9.690548401E0
7.971885190E2,-2.173480225E-1,-9.699829102E-2,9.965975647E0
7.972881300E2,-4.348457336E-1,-1.043330383E-1,1.014440460E1
7.973877410E2,-6.954537964E-1,-1.462458801E-1,9.984836426E0
7.974873530E2,-8.473878479E-1,-1.103205872E-1,1.012284943E1
7.975869640E2,-7.524851990E-1,-6.855743408E-2,1.022119492E1
7.976865757E2,-6.056405640E-1,-2.380050659E-2,1.002405487E1
7.977861867E2,-4.643344116E-1,8.981323242E-4,9.781409454E0
7.978857977E2,-6.063890076E-1,2.350112915E-2,9.442663879E0
7.979854087E2,-5.972579956E-1,-4.206253052E-2,9.490414581E0
7.980850207E2,-5.394781494E-1,-8.098159790E-2,9.617051239E0
7.981846317E2,-4.252656555E-1,-5.508544922E-2,9.758806458E0
7.982842427E2,-4.065545654E-1,-9.729766846E-3,9.718689880E0
7.983838537E2,-5.616320801E-1,1.017883301E-2,9.724378052E0
7.984834647E2,-5.770500183E-1,-9.490264893E-2,9.982291718E0
7.985830757E2,-5.186714172E-1,-1.234931946E-1,9.919871521E0
7.986826875E2,-5.870791626E-1,-1.438508606E-1,1.002255798E1
7.987822985E2,-8.765771484E-1,-8.053253174E-2,1.006357269E1
7.988819095E2,-7.134164429E-1,-5.508544922E-2,1.000384689E1
7.989815205E2,-5.789959717E-1,-3.173400879E-2,9.819430389E0
7.990811315E2,-3.293151855E-1,-2.948867798E-2,9.739945679E0
7.991807425E2,-2.297721863E-1,-5.538482666E-3,9.698182526E0
7.992803545E2,-3.094065857E-1,-8.232879639E-3,9.601034546E0
7.993799655E2,8.247848511E-2,-5.343887329E-2,9.585766296E0
7.994795765E2,-2.089654541E-1,-5.074447632E-2,9.729467468E0
7.995791875E2,-1.311273193E-1,-5.179229736E-2,9.749226379E0
7.996787982E2,-3.347039795E-1,-9.744735718E-2,9.843530273E0
7.997784102E2,-2.784210205E-1,-6.586303711E-2,1.004935226E1
7.998780212E2,-8.557704163E-1,-7.125183105E-2,1.016206787E1
7.999776322E2,-6.956034851E-1,-6.915618896E-2,1.007779312E1
8.000772432E2,-9.963281250E-1,-1.167572021E-2,9.814041595E0
8.001768542E2,-9.247769165E-1,-7.873626709E-2,9.993069305E0
8.002764662E2,-8.910969543E-1,-7.125183105E-2,9.871971130E0
8.003760772E2,-4.534071350E-1,-1.103205872E-1,9.739795990E0
8.004756882E2,-4.930746460E-1,-4.834945679E-2,9.594448242E0
8.005752992E2,-4.674778748E-1,-1.152603149E-2,9.569150848E0
8.006749100E2,-4.337979126E-1,-1.586700439E-2,9.582622833E0
8.007745220E2,-5.468128967E-1,-1.975891113E-2,9.427245941E0
8.008741330E2,-1.648072815E-1,-4.625381470E-2,9.506281586E0
8.009737440E2,-3.043171692E-1,-6.331832886E-2,9.605674896E0
8.010733550E2,-4.336482239E-1,-1.097218323E-1,9.855205994E0
8.011729670E2,-4.076023865E-1,-1.020877075E-1,1.011461655E1
8.012725780E2,-4.363426208E-1,-8.831634521E-2,1.005204666E1
8.013721890E2,-6.224057007E-1,-6.092330933E-2,9.852212219E0
8.014718000E2,-5.613327026E-1,-6.825805664E-2,9.956844635E0
8.015714110E2,-6.659651184E-1,-8.023315430E-2,9.994266815E0
8.016710232E2,-6.864724731E-1,-1.193019104E-1,9.883646851E0
8.017706342E2,-7.021897888E-1,-1.327738953E-1,9.892927551E0
8.018702452E2,-2.537223816E-1,-3.712280273E-2,9.971065063E0
8.019698562E2,-3.594026184E-1,1.287322998E-2,9.746531982E0
8.020694682E2,-3.505709839E-1,4.640350342E-3,9.569300537E0
8.021690792E2,-7.723937988E-1,-1.377136230E-1,9.670639801E0
8.022686902E2,7.185058594E-3,-1.233435059E-1,9.896819458E0
8.023683012E2,-6.527925110E-1,-1.435514832E-1,9.721533966E0
8.024679122E2,-4.634362793E-1,-1.736389160E-2,9.629176025E0
8.025675242E2,-5.394781494E-1,7.484436035E-4,9.770931244E0
8.026671350E2,-6.454577637E-1,1.227447510E-2,9.864187317E0
8.027667460E2,-9.425898743E-1,-9.714797974E-2,1.006057892E1
8.028663580E2,-7.406597900E-1,-1.356179810E-1,9.981842651E0
8.029659690E2,-7.696994019E-1,-1.484912109E-1,9.917027435E0
8.030655800E2,-3.852987671E-1,-1.127156067E-1,9.811197510E0
8.031651910E2,-6.421646118E-1,-8.337661743E-2,9.645641785E0
8.032648030E2,-4.114942932E-1,-7.828720093E-2,9.796078949E0
8.033644140E2,-9.774673462E-2,-8.412506104E-2,9.723030853E0
8.034640250E2,-6.472540283E-1,-3.981719971E-2,9.726174316E0
8.035636360E2,-7.993377686E-2,-2.604583740E-2,9.767787781E0
8.036632488E2,-1.191522217E-1,-4.805007935E-2,9.657467194E0
8.037628598E2,-1.529818726E-1,-7.379653931E-2,9.507628784E0
8.038624707E2,-3.863465881E-1,-6.571334839E-2,9.556127930E0
8.039620818E2,-2.023791504E-1,-6.870712280E-2,9.670639801E0
8.040616938E2,-6.158193970E-1,-3.412902832E-2,9.790690155E0
8.041613048E2,-4.998106384E-1,-1.025367737E-1,9.916428680E0
8.042609157E2,-1.121767273E0,-9.131011963E-2,1.002585114E1
8.043605268E2,-8.881031799E-1,-1.317260742E-1,1.006626709E1
8.044601388E2,-9.463320923E-1,-1.142124939E-1,1.013437546E1
8.045597498E2,-4.291575623E-1,-5.433700562E-2,1.003513184E1
8.046593597E2,-8.503816223E-1,-3.742218018E-3,9.747579803E0
8.047589717E2,-5.134323120E-1,1.646575928E-2,9.485025787E0
8.048585827E2,-4.294569397E-1,-1.811233521E-2,9.360933838E0
8.049581937E2,-3.375480652E-1,-3.577560425E-2,9.541159058E0
8.050578057E2,-1.838177490E-1,-5.957611084E-2,9.657616882E0
8.051574167E2,-1.706451416E-1,-7.544311523E-2,9.688153381E0
8.052570277E2,-2.466870117E-1,-1.326242065E-1,9.719588013E0
8.053566387E2,-2.134561157E-1,-1.085243225E-1,9.922116852E0
8.054562507E2,-3.535647583E-1,-9.684860229E-2,9.854008484E0
8.055558617E2,-8.408015442E-1,-1.070274353E-1,9.835596771E0
8.056554731E2,-7.514373779E-1,-8.816665649E-2,9.989027710E0
8.057550851E2,-5.343887329E-1,-8.696914673E-2,1.005129822E1
8.058546961E2,-6.456074524E-1,-9.834548950E-2,9.945917358E0
8.059543071E2,-5.803431702E-1,-7.903564453E-2,9.937385101E0
8.060539191E2,-3.704795837E-1,-8.577163696E-2,1.000399658E1
8.061535301E2,-5.156776428E-1,-5.792953491E-2,9.786049805E0
8.062531411E2,-7.472460938E-1,-7.768844604E-2,9.623338165E0
8.063527531E2,-5.701643372E-1,-7.484436035E-3,9.713001709E0
8.064523641E2,-3.701802063E-1,-4.745132446E-2,9.726623383E0
8.065519751E2,-2.871029663E-1,-2.080673218E-2,9.682315521E0
8.066515871E2,3.397933960E-2,-1.826202393E-2,9.777218170E0
8.067511981E2,-2.806663513E-1,-9.355545044E-2,9.830058289E0
8.068508091E2,-5.584886169E-1,-1.451980591E-1,9.988428955E0
8.069504211E2,-3.167413330E-1,-5.987548828E-3,1.005025040E1
8.070500321E2,-2.998265076E-1,8.442443848E-2,9.968969421E0
8.071496431E2,-9.849517822E-1,-4.760101318E-2,9.661957855E0
8.072492551E2,-1.092577972E0,-1.389111328E-1,9.849966888E0
8.073488661E2,-8.425978088E-1,-1.767823792E-1,1.019125717E1
8.074484781E2,-7.623646545E-1,-1.691482544E-1,9.930649109E0
8.075480891E2,-9.105564880E-1,-5.194198608E-2,9.394164734E0
8.076477002E2,-5.954617310E-1,-3.981719971E-2,9.376202087E0
8.077473122E2,-4.710704041E-1,-8.113128662E-2,9.126221924E0
8.078469232E2,-1.601669312E-1,-1.202000427E-1,9.370813293E0
8.079465342E2,-1.895059204E-1,-1.047821045E-1,9.507928162E0
8.080461462E2,-1.471440125E-1,-7.918533325E-2,9.650282135E0
8.081457572E2,-1.160087585E-1,-1.535806274E-1,9.791438599E0
8.082453682E2,-4.242178345E-1,-1.740879822E-1,9.891430664E0
8.083449802E2,-3.954776001E-1,-1.580712891E-1,9.969119110E0
8.084445912E2,-4.511618042E-1,-1.716929626E-1,1.003662872E1
8.085442032E2,-4.662803650E-1,-1.014889526E-1,9.965975647E0
8.086438141E2,-6.505471802E-1,-2.454895020E-2,9.854307861E0
8.087434251E2,-5.989045715E-1,-5.074447632E-2,9.877060547E0
8.088430371E2,-7.815248108E-1,-5.403762817E-2,9.993668060E0
8.089426481E2,-6.048921204E-1,-8.217910767E-2,9.951605530E0
8.090422601E2,-8.475375366E-1,-1.423539734E-1,1.006611740E1
8.091418711E2,-8.345146179E-1,-1.052311707E-1,1.001163071E1
8.092414821E2,-6.996450806E-1,3.143463135E-3,9.596244507E0
8.093410941E2,-3.370989990E-1,-1.002914429E-2,9.495054932E0
8.094407051E2,-7.096742249E-1,-7.200027466E-2,9.318571930E0
8.095403171E2,-7.087760925E-1,-4.041595459E-2,9.598340149E0
8.096399295E2,-3.860472107E-1,-1.796264648E-2,9.762548676E0
8.097395405E2,-5.882766724E-2,1.796264648E-2,9.610614624E0
8.098391525E2,-4.096980286E-1,-8.711883545E-2,9.512867889E0
8.099387635E2,-1.017883301E-2,-1.050814819E-1,9.607770538E0
8.100383755E2,-2.791694641E-1,-5.568420410E-2,9.818083191E0
8.101379865E2,-2.719844055E-1,-9.550140381E-2,1.023900787E1
8.102375985E2,-8.322692871E-1,-4.236190796E-2,1.020323227E1
8.103372095E2,-9.599537659E-1,-1.257385254E-1,1.018736526E1
8.104368215E2,-1.052311707E0,-7.694000244E-2,1.013497421E1
8.105364325E2,-9.343569946E-1,-6.361770630E-2,1.007749374E1
8.106360418E2,-1.129551086E0,-8.831634521E-2,1.003034180E1
8.107356538E2,-7.349716187E-1,-5.688171387E-3,9.806856537E0
8.108352648E2,-4.430786133E-1,2.005828857E-2,9.666448517E0
8.109348768E2,-3.974235535E-1,-1.496887207E-3,9.451944580E0
8.110344878E2,-5.849835205E-1,-3.637435913E-2,9.569150848E0
8.111340998E2,-2.725831604E-1,2.395019531E-3,9.677824860E0
8.112337108E2,-3.555107117E-1,-5.478607178E-2,9.665849762E0
8.113333228E2,-1.600172424E-1,-1.163081360E-1,9.718091125E0
8.114329338E2,-2.053729248E-1,-1.481918335E-1,9.697284393E0
8.115325458E2,-5.520520020E-1,-1.929487610E-1,9.778864746E0
8.116321567E2,-4.999603271E-1,-1.155596924E-1,9.776918793E0
8.117317687E2,-4.556524658E-1,-5.748046875E-2,9.831555176E0
8.118313797E2,-5.096900940E-1,-8.517288208E-2,1.010907806E1
8.119309917E2,-5.224136353E-1,-8.831634521E-2,1.005040009E1
8.120306027E2,-7.894583130E-1,-6.301895142E-2,9.857601013E0
8.121302147E2,-7.611671448E-1,-6.017486572E-2,9.846224670E0
8.122298257E2,-7.276368713E-1,-1.152603149E-1,9.807006226E0
8.123294377E2,-6.517446899E-1,-8.113128662E-2,9.766889648E0
8.124290487E2,-7.403604126E-1,-6.586303711E-2,9.719138947E0
8.125286607E2,-7.833210754E-1,-1.634600830E-1,9.740245056E0
8.126282722E2,-4.552033997E-1,-9.699829102E-2,9.769434357E0
8.127278842E2,-6.899153137E-1,-7.589218140E-2,9.734107819E0
8.128274952E2,-2.387535095E-1,-3.861968994E-2,9.620643768E0
8.129271072E2,-3.339555359E-1,-3.113525391E-2,9.767488403E0
8.130267192E2,-6.574328613E-1,-5.269042969E-2,9.679321747E0
8.131263302E2,-5.230123901E-1,-5.688171387E-2,9.664951630E0
8.132259422E2,-3.790118408E-1,-7.993377686E-2,9.817933502E0
8.133255532E2,-2.709365845E-1,-1.410067749E-1,1.002390518E1
8.134251652E2,-3.089575195E-1,-1.547781372E-1,1.002420456E1
8.135247762E2,-6.138734436E-1,-1.522334290E-1,9.826615448E0
8.136243876E2,-5.364843750E-1,-1.133143616E-1,9.873767395E0
8.137239986E2,-4.185296631E-1,-1.133143616E-1,9.957443390E0
8.138236106E2,-7.274871826E-1,-6.810836792E-2,9.814939728E0
8.139232226E2,-4.845423889E-1,-8.622070312E-2,9.905800781E0
8.140228336E2,-4.758604431E-1,-9.520202637E-2,9.921817474E0
8.141224456E2,-1.875599670E-1,-7.409591675E-2,9.837093658E0
8.142220566E2,-6.661148071E-1,-7.484436035E-3,9.745334473E0
8.143216686E2,-5.415737915E-1,-3.397933960E-2,9.783056030E0
8.144212796E2,-4.800517273E-1,-5.628295898E-2,9.683213654E0
8.145208916E2,-3.611988831E-1,-6.406677246E-2,9.661209412E0
8.146205046E2,-3.079096985E-1,-6.167175293E-2,9.683812408E0
8.147201156E2,-3.135978699E-1,-7.394622803E-2,9.687854004E0
8.148197276E2,-4.640350342E-1,-2.574645996E-2,9.780661011E0
8.149193396E2,-4.129911804E-1,-3.981719971E-2,9.727222137E0
8.150189506E2,-5.090913391E-1,-5.089416504E-2,9.767937469E0
8.151185626E2,-3.324586487E-1,-1.263372803E-1,9.893975372E0
8.152181736E2,-5.013075256E-1,-1.227447510E-1,9.952204285E0
8.153177856E2,-7.194039917E-1,-8.247848511E-2,9.921667786E0
8.154173976E2,-9.927355957E-1,-1.055305481E-1,9.935139771E0
8.155170086E2,-5.791456604E-1,-1.285826111E-1,1.003722748E1
8.156166206E2,-7.144642639E-1,-1.447489929E-1,9.951605530E0
8.157162310E2,-4.170327759E-1,-7.604187012E-2,9.977501678E0
8.158158430E2,-3.664379883E-1,-3.861968994E-2,9.907746735E0
8.159154550E2,-3.812571716E-1,-7.484436035E-4,9.682914276E0
8.160150660E2,-6.252497864E-1,-3.083587646E-2,9.516610107E0
8.161146780E2,-2.014810181E-1,-2.230361938E-2,9.738149414E0
8.162142890E2,-4.379891968E-1,-3.772155762E-2,9.768536224E0
8.163139010E2,-1.309776306E-1,-6.197113037E-2,9.888137512E0
8.164135130E2,-5.090913391E-1,-2.978805542E-2,9.811796265E0
8.165131240E2,-6.845265198E-1,-4.161346436E-2,9.785151672E0
8.166127360E2,-4.308041382E-1,-4.430786133E-2,9.939181366E0
8.167123478E2,-7.327262878E-1,-1.056802368E-1,1.011132339E1
8.168119588E2,-7.011419678E-1,-4.520599365E-2,1.002779709E1
8.169115708E2,-7.900570679E-1,-4.984634399E-2,9.896370392E0
8.170111828E2,-9.014254761E-1,-2.409988403E-2,9.974807281E0
8.171107938E2,-9.044192505E-1,-9.175918579E-2,1.014455429E1
8.172104058E2,-4.864883423E-1,-8.277786255E-2,1.007210495E1
8.173100178E2,-3.107537842E-1,-2.948867798E-2,9.817185059E0
8.174096288E2,6.750961304E-2,-1.047821045E-2,9.693093109E0
8.175092408E2,-1.420545959E-1,1.556762695E-2,9.601483612E0
8.176088528E2,-4.619393921E-1,4.625381470E-2,9.496851196E0
8.177084638E2,-8.457412720E-2,-5.987548828E-3,9.629026337E0
8.178080758E2,-2.095642090E-1,-8.083190918E-3,9.709708557E0
8.179076878E2,-1.402583313E-1,-2.170486450E-2,9.705666962E0
8.180072988E2,-2.674937439E-1,-2.874023438E-2,9.825717316E0
8.181069108E2,9.654922485E-2,-5.179229736E-2,9.770931244E0
8.182065228E2,-1.505868530E-1,-8.652008057E-2,9.764943695E0
8.183061338E2,-4.125421143E-1,-1.049317932E-1,9.881401520E0
8.184057458E2,-6.279441833E-1,-9.026229858E-2,1.003273682E1
8.185053578E2,-8.134085083E-1,-2.544708252E-3,1.015398468E1
8.186049688E2,-1.035247192E0,-1.901046753E-2,9.949809265E0
8.187045807E2,-1.167422333E0,-1.541793823E-2,1.001163071E1
8.188041927E2,-9.711804199E-1,-8.532257080E-3,9.904752960E0
8.189038037E2,-4.399351501E-1,-5.328918457E-2,9.820478210E0
8.190034157E2,-6.959028625E-1,-2.365081787E-2,9.862989807E0
8.191030277E2,-4.394860840E-1,9.580078125E-3,9.784103851E0
8.192026387E2,-5.273533630E-1,-2.170486450E-2,9.770482178E0
8.193022507E2,-3.876937866E-1,-1.511856079E-2,9.881700897E0
8.194018627E2,-3.701802063E-1,-1.526824951E-2,9.940378876E0
