"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.757343729E2,1.841171265E-1,7.768844604E-2,9.818681946E0
1.758339929E2,1.532812500E-1,6.436614990E-2,9.845027161E0
1.759336129E2,1.475930786E-1,6.960525513E-2,9.831704865E0
1.760332319E2,2.101629639E-1,7.244934082E-2,9.795629883E0
1.761328519E2,9.131011963E-2,7.469467163E-2,9.706116028E0
1.762324719E2,2.863545227E-1,9.684860229E-2,9.752968597E0
1.763320909E2,1.950444031E-1,7.035369873E-2,9.845625916E0
1.764317103E2,1.842668152E-1,5.718109131E-2,9.825717316E0
1.765313303E2,1.366658020E-1,5.703140259E-2,9.815089417E0
1.766309493E2,2.290237427E-1,5.972579956E-2,9.823471985E0
1.767305693E2,1.601669312E-1,8.532257080E-2,9.792785797E0
1.768301893E2,1.145118713E-1,7.559280396E-2,9.784852295E0
1.769298083E2,1.731898499E-1,7.694000244E-2,9.783954163E0
1.770294283E2,1.612147522E-1,8.457412720E-2,9.805209961E0
1.771290473E2,1.588197327E-1,5.867797852E-2,9.817185059E0
1.772286673E2,1.716929626E-1,6.855743408E-2,9.852810974E0
1.773282873E2,1.293310547E-1,7.858657837E-2,9.826166382E0
1.774279073E2,2.130070496E-1,7.738906860E-2,9.817634125E0
1.775275273E2,1.683998108E-1,7.619155884E-2,9.772428131E0
1.776271473E2,1.606159973E-1,8.906478882E-2,9.780361633E0
1.777267663E2,2.423460388E-1,8.262817383E-2,9.797276459E0
1.778263863E2,1.683998108E-1,4.565505981E-2,9.862540741E0
1.779260053E2,1.727407837E-1,6.391708374E-2,9.862091675E0
1.780256253E2,2.001338196E-1,6.780899048E-2,9.801467743E0
1.781252453E2,2.059716797E-1,8.771759033E-2,9.756261749E0
1.782248643E2,2.068698120E-1,6.676116943E-2,9.753417664E0
1.783244843E2,2.083666992E-1,8.412506104E-2,9.806407471E0
1.784241033E2,2.456391907E-1,5.209167480E-2,9.873018951E0
1.785237233E2,1.826202393E-1,6.631210327E-2,9.882299652E0
1.786233433E2,1.904040527E-1,1.019380188E-1,9.808802490E0
1.787229623E2,2.152523804E-1,9.939331055E-2,9.756561127E0
1.788225823E2,1.878593445E-1,7.469467163E-2,9.760153656E0
1.789222013E2,1.579216003E-1,6.152206421E-2,9.805359650E0
1.790218213E2,1.788780212E-1,8.217910767E-2,9.876312103E0
1.791214413E2,1.200503540E-1,5.628295898E-2,9.872120819E0
1.792210603E2,1.678010559E-1,7.798782349E-2,9.822424164E0
1.793206803E2,1.610650635E-1,9.101074219E-2,9.778116302E0
1.794202987E2,1.678010559E-1,9.445358276E-2,9.786049805E0
1.795199187E2,1.772314453E-1,8.277786255E-2,9.804162140E0
1.796195387E2,1.610650635E-1,4.206253052E-2,9.846524048E0
1.797191577E2,1.330732727E-1,6.137237549E-2,9.848769379E0
1.798187777E2,1.707948303E-1,9.310638428E-2,9.834998016E0
1.799183967E2,1.306782532E-1,9.101074219E-2,9.804760895E0
1.800180167E2,1.651066589E-1,8.307723999E-2,9.773775330E0
1.801176357E2,1.859133911E-1,6.586303711E-2,9.801467743E0
1.802172558E2,2.083666992E-1,5.912704468E-2,9.817035370E0
1.803168747E2,1.727407837E-1,7.978408813E-2,9.831106110E0
1.804164945E2,1.981878662E-1,7.843688965E-2,9.870174866E0
1.805161145E2,1.646575928E-1,7.454498291E-2,9.822573853E0
1.806157335E2,1.663041687E-1,1.026864624E-1,9.758806458E0
1.807153535E2,1.523831177E-1,7.454498291E-2,9.749076691E0
1.808149725E2,2.151026917E-1,5.927673340E-2,9.802066498E0
1.809145925E2,2.088157654E-1,5.658233643E-2,9.845027161E0
1.810142115E2,2.047741699E-1,6.735992432E-2,9.836345215E0
1.811138315E2,2.038760376E-1,8.158035278E-2,9.833501129E0
1.812134505E2,1.489402771E-1,7.514373779E-2,9.799072723E0
1.813130705E2,1.815724182E-1,8.008346558E-2,9.787546692E0
1.814126897E2,1.776805115E-1,5.418731689E-2,9.804760895E0
1.815123097E2,1.935475159E-1,6.900650024E-2,9.814340973E0
1.816119287E2,1.972897339E-1,7.469467163E-2,9.817334747E0
1.817115487E2,1.784289551E-1,8.053253174E-2,9.801767120E0
1.818111677E2,1.609153748E-1,7.768844604E-2,9.795031128E0
1.819107877E2,1.788780212E-1,7.140151978E-2,9.821226654E0
1.820104067E2,1.691482544E-1,7.798782349E-2,9.830058289E0
1.821100267E2,1.869612122E-1,6.586303711E-2,9.840536499E0
1.822096457E2,2.077679443E-1,8.652008057E-2,9.806557159E0
1.823092657E2,1.752854919E-1,6.840774536E-2,9.787696381E0
1.824088852E2,1.910028076E-1,9.654922485E-2,9.786349182E0
1.825085052E2,1.905537415E-1,8.756790161E-2,9.817933502E0
1.826081242E2,1.818717957E-1,6.346801758E-2,9.836045837E0
1.827077443E2,1.642085266E-1,6.137237549E-2,9.832153931E0
1.828073633E2,2.073188782E-1,7.080276489E-2,9.835896149E0
1.829069832E2,1.871109009E-1,7.244934082E-2,9.784253540E0
1.830066022E2,1.968406677E-1,7.708969116E-2,9.773176575E0
1.831062222E2,1.758842468E-1,7.559280396E-2,9.821226654E0
1.832058412E2,1.742376709E-1,6.032455444E-2,9.831555176E0
1.833054612E2,1.730401611E-1,6.825805664E-2,9.845027161E0
1.834050796E2,1.701960754E-1,8.487350464E-2,9.820029144E0
1.835046996E2,1.963916016E-1,6.750961304E-2,9.814340973E0
1.836043186E2,1.583706665E-1,6.526428223E-2,9.795929260E0
1.837039386E2,1.877096558E-1,7.140151978E-2,9.800719299E0
1.838035576E2,1.356179810E-1,6.915618896E-2,9.819879456E0
1.839031766E2,1.743873596E-1,6.301895142E-2,9.842033386E0
1.840027966E2,1.865121460E-1,7.484436035E-2,9.840386810E0
1.841024156E2,1.881587219E-1,7.753875732E-2,9.798473969E0
1.842020356E2,1.826202393E-1,7.873626709E-2,9.787696381E0
1.843016546E2,1.881587219E-1,7.364685059E-2,9.800719299E0
1.844012744E2,1.872605896E-1,7.050338745E-2,9.798623657E0
1.845008934E2,1.719923401E-1,6.810836792E-2,9.807604980E0
1.846005134E2,2.079176331E-1,6.885681152E-2,9.821076965E0
1.847001324E2,1.673519897E-1,7.469467163E-2,9.819280701E0
1.847997524E2,1.725910950E-1,7.020401001E-2,9.813143463E0
1.848993714E2,1.639091492E-1,8.202941895E-2,9.795779572E0
1.849989904E2,1.694476318E-1,8.098159790E-2,9.805509338E0
1.850986104E2,1.799258423E-1,7.095245361E-2,9.821226654E0
1.851982294E2,1.773811340E-1,6.721023560E-2,9.808353424E0
1.852978494E2,1.713935852E-1,8.906478882E-2,9.811945953E0
1.853974689E2,1.613644409E-1,6.885681152E-2,9.823322296E0
1.854970879E2,1.990859985E-1,7.229965210E-2,9.816735992E0
1.855967079E2,1.859133911E-1,7.604187012E-2,9.815239105E0
1.856963269E2,1.933978271E-1,7.439529419E-2,9.796528015E0
1.857959469E2,2.032772827E-1,7.080276489E-2,9.782756653E0
1.858955659E2,1.791773987E-1,7.484436035E-2,9.790989532E0
1.859951859E2,1.927990723E-1,6.661148071E-2,9.799671478E0
1.860948049E2,2.086660767E-1,8.307723999E-2,9.810000000E0
1.861944239E2,2.079176331E-1,7.095245361E-2,9.817933502E0
1.862940439E2,1.850152588E-1,7.214996338E-2,9.819131012E0
1.863936627E2,1.832189941E-1,6.661148071E-2,9.807155914E0
1.864932827E2,1.760339355E-1,5.792953491E-2,9.803713074E0
1.865929017E2,1.916015625E-1,7.244934082E-2,9.814191284E0
1.866925207E2,1.646575928E-1,6.840774536E-2,9.812694397E0
1.867921407E2,1.764830017E-1,7.035369873E-2,9.824070740E0
1.868917597E2,1.701960754E-1,7.065307617E-2,9.833800507E0
1.869913797E2,1.667532349E-1,6.391708374E-2,9.815837860E0
1.870909987E2,1.848655701E-1,8.143066406E-2,9.804311829E0
1.871906187E2,1.715432739E-1,6.331832886E-2,9.807754669E0
1.872902377E2,1.948947144E-1,7.828720093E-2,9.809700623E0
1.873898571E2,1.910028076E-1,7.439529419E-2,9.809850311E0
1.874894771E2,1.826202393E-1,7.529342651E-2,9.805808716E0
1.875890961E2,1.935475159E-1,7.708969116E-2,9.804760895E0
1.876887161E2,1.785786438E-1,8.861572266E-2,9.798473969E0
1.877883351E2,1.814227295E-1,6.032455444E-2,9.826016693E0
1.878879541E2,1.878593445E-1,6.601272583E-2,9.812993774E0
1.879875741E2,1.803749084E-1,6.870712280E-2,9.821675720E0
1.880871931E2,1.878593445E-1,7.244934082E-2,9.810449066E0
1.881868131E2,1.854643250E-1,6.960525513E-2,9.814939728E0
1.882864321E2,1.655557251E-1,6.795867920E-2,9.808203735E0
1.883860512E2,1.755848694E-1,7.020401001E-2,9.812993774E0
1.884856712E2,1.883084106E-1,8.502319336E-2,9.826316071E0
1.885852902E2,1.502874756E-1,6.286926270E-2,9.801018677E0
1.886849092E2,1.757345581E-1,7.499404907E-2,9.806257782E0
1.887845292E2,1.859133911E-1,6.421646118E-2,9.802515564E0
1.888841482E2,1.919009399E-1,6.556365967E-2,9.810000000E0
1.889837682E2,1.830693054E-1,7.334747314E-2,9.813143463E0
1.890833872E2,1.832189941E-1,7.229965210E-2,9.814790039E0
1.891830062E2,1.996847534E-1,8.232879639E-2,9.810748444E0
1.892826262E2,1.740879822E-1,8.352630615E-2,9.823172607E0
1.893822452E2,1.724414062E-1,6.167175293E-2,9.811796265E0
1.894818642E2,1.847158813E-1,7.095245361E-2,9.808054047E0
1.895814842E2,1.636097717E-1,8.083190918E-2,9.803713074E0
1.896811032E2,1.649569702E-1,7.978408813E-2,9.802515564E0
1.897807222E2,1.462458801E-1,8.068222046E-2,9.839039612E0
1.898803422E2,1.627116394E-1,6.900650024E-2,9.840087433E0
1.899799612E2,1.787283325E-1,7.589218140E-2,9.834099884E0
1.900795813E2,1.645079041E-1,6.286926270E-2,9.808503113E0
1.901792003E2,1.802252197E-1,5.867797852E-2,9.789642334E0
1.902788193E2,1.971400452E-1,7.469467163E-2,9.783654785E0
1.903784392E2,2.071691895E-1,7.484436035E-2,9.811496887E0
1.904780581E2,1.725910950E-1,7.843688965E-2,9.823172607E0
1.905776771E2,1.875599670E-1,7.274871826E-2,9.817783813E0
1.906772971E2,1.865121460E-1,7.454498291E-2,9.820627899E0
1.907769161E2,1.758842468E-1,8.352630615E-2,9.804611206E0
1.908765351E2,1.969903564E-1,7.858657837E-2,9.803563385E0
1.909761551E2,1.622625732E-1,8.023315430E-2,9.813442841E0
1.910757741E2,1.622625732E-1,7.843688965E-2,9.806407471E0
1.911753931E2,1.710942078E-1,7.244934082E-2,9.830357666E0
1.912750131E2,1.689985657E-1,7.574249268E-2,9.841135254E0
1.913746321E2,1.746867371E-1,7.679031372E-2,9.812844086E0
1.914742507E2,1.639091492E-1,7.020401001E-2,9.812095642E0
1.915738707E2,1.327738953E-1,5.508544922E-2,9.797126770E0
1.916734897E2,1.755848694E-1,5.568420410E-2,9.820178833E0
1.917731087E2,9.235794067E-2,6.182144165E-2,9.832902374E0
1.918727287E2,1.704954529E-1,6.137237549E-2,9.848470001E0
1.919723477E2,2.025288391E-1,7.469467163E-2,9.806257782E0
1.920719667E2,1.811233521E-1,7.334747314E-2,9.799521790E0
1.921715867E2,1.866618347E-1,7.574249268E-2,9.793534241E0
1.922712057E2,1.686991882E-1,6.047424316E-2,9.799671478E0
1.923708247E2,1.772314453E-1,7.858657837E-2,9.807754669E0
1.924704436E2,1.742376709E-1,6.691085815E-2,9.820627899E0
1.925700636E2,1.969903564E-1,6.421646118E-2,9.829908600E0
1.926696826E2,1.941462708E-1,6.616241455E-2,9.801467743E0
1.927693016E2,1.477427673E-1,8.726852417E-2,9.790091400E0
1.928689216E2,9.145980835E-2,9.011260986E-2,9.801168365E0
1.929685406E2,1.564247131E-1,7.289840698E-2,9.787097626E0
1.930681596E2,1.538800049E-1,5.493576050E-2,9.830058289E0
1.931677796E2,1.812730408E-1,5.328918457E-2,9.850715332E0
1.932673986E2,1.336720276E-1,6.122268677E-2,9.846973114E0
1.933670176E2,1.719923401E-1,6.556365967E-2,9.850116577E0
1.934666366E2,1.401086426E-1,6.825805664E-2,9.829459534E0
1.935662566E2,1.413061523E-1,6.586303711E-2,9.766141205E0
1.936658756E2,2.278262329E-1,9.101074219E-2,9.825268250E0
1.937654946E2,1.805245972E-1,6.706054688E-2,9.810748444E0
1.938651146E2,2.406994629E-1,6.331832886E-2,9.795330505E0
1.939647336E2,2.544708252E-1,8.652008057E-2,9.766141205E0
1.940643526E2,2.393522644E-1,6.002517700E-2,9.798923035E0
1.941639726E2,3.170407104E-1,7.918533325E-2,9.824519806E0
1.942635916E2,2.049238586E-1,5.044509888E-2,9.816885681E0
1.943632106E2,1.523831177E-1,6.436614990E-2,9.854457550E0
1.944628296E2,8.217910767E-2,6.616241455E-2,9.817185059E0
1.945624496E2,9.265731812E-2,9.729766846E-2,9.854457550E0
1.946620686E2,1.586700439E-1,7.304809570E-2,9.904603271E0
1.947616876E2,1.471440125E-1,4.879852295E-2,9.906549225E0
1.948613066E2,1.344204712E-1,5.882766724E-2,9.840985565E0
1.949609266E2,9.520202637E-2,7.589218140E-2,9.823621674E0
1.950605456E2,1.288819885E-1,8.741821289E-2,9.803862762E0
1.951601646E2,1.402583313E-1,8.472381592E-2,9.806257782E0
1.952597846E2,1.405577087E-1,6.361770630E-2,9.786498871E0
1.953594036E2,1.558259583E-1,8.098159790E-2,9.762548676E0
1.954590226E2,2.224374390E-1,7.274871826E-2,9.790690155E0
1.955586416E2,2.565664673E-1,5.942642212E-2,9.770332489E0
1.956582616E2,2.282752991E-1,5.942642212E-2,9.765392761E0
1.957578806E2,3.561094666E-1,8.472381592E-2,9.779762878E0
1.958574996E2,-8.696914673E-2,8.532257080E-2,9.841883698E0
1.959571186E2,2.618055725E-1,1.151106262E-1,9.769134979E0
1.960567386E2,4.049079895E-1,9.385482788E-2,9.801018677E0
1.961563576E2,1.236428833E-1,7.125183105E-2,9.842931519E0
1.962559766E2,2.710862732E-1,4.101470947E-2,9.750124512E0
1.963555956E2,1.392105103E-1,9.131011963E-2,9.819580078E0
1.964552155E2,1.261875916E-1,8.173004150E-2,9.797875214E0
1.965548345E2,1.239422607E-1,6.676116943E-2,9.830956421E0
1.966544535E2,9.565109253E-2,7.244934082E-2,9.829309845E0
1.967540725E2,1.676513672E-1,8.951385498E-2,9.819729767E0
1.968536925E2,1.532812500E-1,1.050814819E-1,9.807754669E0
1.969533115E2,2.128573608E-1,6.691085815E-2,9.795779572E0
1.970529305E2,2.197430420E-1,7.185058594E-2,9.774823151E0
1.971525495E2,2.294728088E-1,8.666976929E-2,9.776170349E0
1.972521685E2,2.227368164E-1,5.972579956E-2,9.789492645E0
1.973517885E2,2.125579834E-1,7.454498291E-2,9.778565369E0
1.974514079E2,1.986369324E-1,8.846603394E-2,9.810000000E0
1.975510269E2,2.040257263E-1,6.885681152E-2,9.831405487E0
1.976506459E2,1.582209778E-1,6.376739502E-2,9.832752686E0
1.977502659E2,1.534309387E-1,8.277786255E-2,9.831405487E0
1.978498849E2,1.285826111E-1,6.631210327E-2,9.810898132E0
1.979495039E2,1.203497314E-1,7.753875732E-2,9.810898132E0
1.980491229E2,1.302291870E-1,8.307723999E-2,9.832004242E0
1.981487419E2,1.327738953E-1,6.271957397E-2,9.851314087E0
1.982483619E2,1.517843628E-1,7.604187012E-2,9.831555176E0
1.983479809E2,1.541793823E-1,7.020401001E-2,9.814790039E0
1.984475998E2,1.945953369E-1,8.277786255E-2,9.788444824E0
1.985472188E2,2.267784119E-1,6.301895142E-2,9.801916809E0
1.986468378E2,1.987866211E-1,5.733078003E-2,9.799222412E0
1.987464578E2,1.974394226E-1,7.918533325E-2,9.792037354E0
1.988460768E2,2.083666992E-1,7.229965210E-2,9.793983307E0
1.989456958E2,1.957928467E-1,7.649093628E-2,9.792785797E0
1.990453148E2,1.869612122E-1,8.023315430E-2,9.776918793E0
1.991449338E2,2.095642090E-1,6.706054688E-2,9.801916809E0
1.992445538E2,1.627116394E-1,7.185058594E-2,9.805209961E0
1.993441728E2,1.779798889E-1,8.666976929E-2,9.828860779E0
1.994437920E2,1.315763855E-1,8.008346558E-2,9.799222412E0
1.995434110E2,1.532812500E-1,8.262817383E-2,9.829758911E0
1.996430300E2,1.393601990E-1,7.080276489E-2,9.827663269E0
1.997426490E2,1.682501221E-1,6.825805664E-2,9.842033386E0
1.998422690E2,1.902543640E-1,9.295669556E-2,9.814340973E0
1.999418880E2,1.872605896E-1,1.152603149E-1,9.796977081E0
2.000415070E2,1.686991882E-1,1.053808594E-1,9.799222412E0
2.001411260E2,1.588197327E-1,1.832189941E-1,9.815089417E0
2.002407450E2,1.916015625E-1,2.143542480E-1,9.812245331E0
2.003403640E2,1.588197327E-1,1.941462708E-1,9.777966614E0
2.004399839E2,2.167492676E-1,2.201921082E-1,9.795779572E0
2.005396039E2,1.842668152E-1,2.383044434E-1,9.804760895E0
2.006392229E2,1.956431580E-1,2.912942505E-1,9.837991791E0
2.007388419E2,1.817221069E-1,3.430865479E-1,9.811496887E0
2.008384609E2,1.933978271E-1,4.273612976E-1,9.830956421E0
2.009380799E2,1.646575928E-1,4.122427368E-1,9.799372101E0
2.010376989E2,1.481918335E-1,4.454736328E-1,9.795330505E0
2.011373179E2,1.420545959E-1,4.617897034E-1,9.833052063E0
2.012369379E2,2.177970886E-1,4.785548401E-1,9.834399261E0
2.013365569E2,1.498384094E-1,4.465214539E-1,9.826914825E0
2.014361748E2,1.746867371E-1,3.835025024E-1,9.809850311E0
2.015357938E2,1.679507446E-1,3.978726196E-1,9.793384552E0
2.016354128E2,1.757345581E-1,4.896318054E-1,9.794432373E0
2.017350318E2,2.305206299E-1,5.289999390E-1,9.794132996E0
2.018346508E2,1.850152588E-1,4.878355408E-1,9.820777588E0
2.019342698E2,1.336720276E-1,4.797523499E-1,9.811646576E0
2.020338898E2,2.239343262E-1,5.013075256E-1,9.797725525E0
2.021335088E2,2.299218750E-1,5.189707947E-1,9.800270233E0
2.022331278E2,1.788780212E-1,5.224136353E-1,9.799970856E0
2.023327468E2,1.803749084E-1,4.975653076E-1,9.798473969E0
2.024323660E2,1.772314453E-1,5.272036743E-1,9.802665253E0
2.025319850E2,1.839674377E-1,5.387297058E-1,9.787247314E0
2.026316040E2,1.878593445E-1,5.402265930E-1,9.795929260E0
2.027312230E2,1.787283325E-1,4.953199768E-1,9.817484436E0
2.028308420E2,1.772314453E-1,4.998106384E-1,9.794582062E0
2.029304610E2,1.993853760E-1,4.941224670E-1,9.813742218E0
2.030300800E2,1.610650635E-1,4.345463562E-1,9.814490662E0
2.031297000E2,1.740879822E-1,4.242178345E-1,9.815239105E0
2.032293190E2,1.942959595E-1,4.607418823E-1,9.812395020E0
2.033289380E2,1.854643250E-1,5.108876038E-1,9.799222412E0
2.034285567E2,1.916015625E-1,5.170248413E-1,9.809700623E0
2.035281757E2,1.672023010E-1,5.086422729E-1,9.807604980E0
2.036277947E2,1.808239746E-1,5.264552307E-1,9.805359650E0
2.037274137E2,2.173480225E-1,5.480104065E-1,9.805359650E0
2.038270327E2,2.064207458E-1,6.054908752E-1,9.808353424E0
2.039266517E2,1.526824951E-1,6.753955078E-1,9.812245331E0
2.040262707E2,1.595681763E-1,7.129673767E-1,9.817634125E0
2.041258897E2,2.035766602E-1,7.467970276E-1,9.786648560E0
2.042255087E2,1.965412903E-1,7.464976501E-1,9.797875214E0
2.043251277E2,1.951940918E-1,6.973997498E-1,9.817035370E0
2.044247481E2,1.933978271E-1,6.475534058E-1,9.805958405E0
2.045243671E2,1.847158813E-1,6.069877625E-1,9.817783813E0
2.046239861E2,2.168989563E-1,6.090834045E-1,9.821376343E0
2.047236051E2,1.794767761E-1,5.623805237E-1,9.809550934E0
2.048232241E2,1.981878662E-1,5.319937134E-1,9.806407471E0
2.049228431E2,1.544787598E-1,5.360353088E-1,9.783355408E0
2.050224621E2,1.682501221E-1,5.400769043E-1,9.830357666E0
2.051220811E2,1.540296936E-1,5.625302124E-1,9.840835876E0
2.052217001E2,1.731898499E-1,5.415737915E-1,9.813891907E0
2.053213191E2,1.701960754E-1,5.507048035E-1,9.789941711E0
2.054209371E2,1.989363098E-1,5.486091614E-1,9.822424164E0
2.055205561E2,1.532812500E-1,5.504054260E-1,9.812395020E0
2.056201751E2,1.095721436E-1,5.554948425E-1,9.815089417E0
2.057197941E2,1.695973206E-1,5.372328186E-1,9.818831635E0
2.058194131E2,1.628613281E-1,5.379812622E-1,9.839488678E0
2.059190321E2,1.676513672E-1,5.487588501E-1,9.814939728E0
2.060186511E2,1.778302002E-1,5.382806396E-1,9.776170349E0
2.061182701E2,1.919009399E-1,5.435197449E-1,9.780810699E0
2.062178891E2,2.011816406E-1,5.592370605E-1,9.802216187E0
2.063175081E2,1.766326904E-1,5.390290833E-1,9.792037354E0
2.064171266E2,1.625619507E-1,5.426216125E-1,9.797126770E0
2.065167456E2,2.020797729E-1,5.322930908E-1,9.794132996E0
2.066163646E2,1.856140137E-1,5.366340637E-1,9.813293152E0
2.067159836E2,1.495390320E-1,5.249583435E-1,9.831555176E0
2.068156026E2,1.335223389E-1,5.445675659E-1,9.839937744E0
2.069152216E2,1.172062683E-1,5.623805237E-1,9.840087433E0
2.070148406E2,1.179547119E-1,5.426216125E-1,9.831405487E0
2.071144596E2,1.338217163E-1,5.289999390E-1,9.832902374E0
2.072140786E2,1.517843628E-1,5.484594727E-1,9.823172607E0
2.073136976E2,1.561253357E-1,5.403762817E-1,9.802964630E0
2.074133170E2,1.616638184E-1,5.999523926E-1,9.796977081E0
2.075129360E2,1.847158813E-1,6.915618896E-1,9.805060272E0
2.076125550E2,1.857637024E-1,7.482939148E-1,9.829309845E0
2.077121740E2,1.863624573E-1,7.164102173E-1,9.792935486E0
2.078117930E2,1.996847534E-1,6.271957397E-1,9.786349182E0
2.079114120E2,1.745370483E-1,6.117778015E-1,9.783355408E0
2.080110310E2,1.948947144E-1,6.165678406E-1,9.806856537E0
2.081106500E2,1.751358032E-1,5.920188904E-1,9.821526031E0
2.082102690E2,1.868115234E-1,5.649252319E-1,9.826166382E0
2.083098870E2,1.468446350E-1,5.626799011E-1,9.810299377E0
2.084095060E2,1.498384094E-1,5.664221191E-1,9.803114319E0
2.085091250E2,1.481918335E-1,5.659730530E-1,9.806557159E0
2.086087440E2,1.381626892E-1,5.526507568E-1,9.840686188E0
2.087083630E2,1.390608215E-1,5.424719238E-1,9.834998016E0
2.088079820E2,1.751358032E-1,5.560935974E-1,9.830806732E0
2.089076010E2,1.706451416E-1,5.593867493E-1,9.792187042E0
2.090072200E2,1.588197327E-1,5.542973328E-1,9.785900116E0
2.091068390E2,1.811233521E-1,5.611830139E-1,9.786498871E0
2.092064580E2,1.483415222E-1,5.548960876E-1,9.809700623E0
2.093060770E2,1.927990723E-1,5.528004456E-1,9.803862762E0
2.094056955E2,1.883084106E-1,5.514532471E-1,9.817783813E0
2.095053145E2,1.929487610E-1,5.550457764E-1,9.803413696E0
2.096049325E2,1.740879822E-1,5.590873718E-1,9.815538483E0
2.097045515E2,1.564247131E-1,5.712121582E-1,9.799372101E0
2.098041705E2,1.513352966E-1,5.616320801E-1,9.795031128E0
2.099037895E2,1.374142456E-1,5.367837524E-1,9.817783813E0
2.100034085E2,1.383123779E-1,5.480104065E-1,9.830058289E0
2.101030275E2,1.384620667E-1,5.513035583E-1,9.859546967E0
2.102026465E2,1.293310547E-1,5.590873718E-1,9.825567627E0
2.103022655E2,1.386117554E-1,5.559439087E-1,9.812095642E0
2.104018845E2,1.459465027E-1,5.580395508E-1,9.792037354E0
2.105015036E2,1.727407837E-1,5.536985779E-1,9.799821167E0
2.106011216E2,1.636097717E-1,5.718109131E-1,9.807455292E0
2.107007406E2,1.787283325E-1,6.020480347E-1,9.837243347E0
2.108003596E2,1.678010559E-1,6.200106812E-1,9.824669495E0
2.108999786E2,1.694476318E-1,6.346801758E-1,9.806706848E0
2.109995976E2,1.881587219E-1,6.219566345E-1,9.797875214E0
2.110992166E2,1.923500061E-1,6.179150391E-1,9.795480194E0
2.111988356E2,1.814227295E-1,6.107299805E-1,9.783654785E0
2.112984536E2,1.758842468E-1,6.111790466E-1,9.820328522E0
2.113980726E2,1.902543640E-1,6.024971008E-1,9.792486420E0
2.114976914E2,1.442999268E-1,6.002517700E-1,9.805359650E0
2.115973104E2,1.438508606E-1,5.837860107E-1,9.811047821E0
2.116969294E2,1.552272034E-1,5.807922363E-1,9.828711090E0
2.117965484E2,1.273851013E-1,5.674699402E-1,9.825867004E0
2.118961674E2,1.284329224E-1,5.644761658E-1,9.808802490E0
2.119957854E2,1.064286804E-1,5.757028198E-1,9.828860779E0
2.120954044E2,1.213975525E-1,5.731581116E-1,9.820627899E0
2.121950234E2,1.284329224E-1,5.746549988E-1,9.829309845E0
2.122946424E2,1.266366577E-1,5.601351929E-1,9.833052063E0
2.123942614E2,1.492396545E-1,5.631289673E-1,9.826765137E0
2.124938805E2,1.528321838E-1,5.574407959E-1,9.825268250E0
2.125934985E2,1.757345581E-1,5.620811462E-1,9.799222412E0
2.126931175E2,1.872605896E-1,5.496569824E-1,9.787397003E0
2.127927365E2,2.255809021E-1,5.574407959E-1,9.768835602E0
2.128923555E2,2.414479065E-1,5.424719238E-1,9.785750427E0
2.129919745E2,2.082170105E-1,5.501060486E-1,9.808952179E0
2.130915925E2,2.014810181E-1,5.661227417E-1,9.810149689E0
2.131912115E2,2.171983337E-1,5.752537537E-1,9.789043579E0
2.132908305E2,1.821711731E-1,5.698649597E-1,9.785001984E0
2.133904495E2,1.603166199E-1,5.725593567E-1,9.825867004E0
2.134900689E2,1.384620667E-1,5.709127808E-1,9.827513580E0
2.135896869E2,1.080752563E-1,5.825885010E-1,9.815837860E0
2.136893059E2,1.041833496E-1,5.782475281E-1,9.817484436E0
2.137889249E2,9.999206543E-2,5.905220032E-1,9.847122803E0
2.138885439E2,9.505233765E-2,5.926176453E-1,9.844727783E0
2.139881619E2,1.122665405E-1,6.152206421E-1,9.849667511E0
2.140877809E2,1.477427673E-1,6.180647278E-1,9.842781830E0
2.141873999E2,1.419049072E-1,5.972579956E-1,9.835147705E0
2.142870189E2,1.648072815E-1,5.897735596E-1,9.830357666E0
2.143866379E2,2.224374390E-1,5.900729370E-1,9.804461517E0
2.144862559E2,1.787283325E-1,6.068380737E-1,9.769584045E0
2.145858749E2,1.983375549E-1,6.164181519E-1,9.751471710E0
2.146854939E2,1.785786438E-1,5.743556213E-1,9.759554901E0
2.147851129E2,1.942959595E-1,5.920188904E-1,9.785600739E0
2.148847309E2,1.969903564E-1,5.685177612E-1,9.805958405E0
2.149843499E2,1.899549866E-1,5.761518860E-1,9.812245331E0
2.150839689E2,1.812730408E-1,5.752537537E-1,9.826316071E0
2.151835879E2,1.484912109E-1,5.842350769E-1,9.823921051E0
2.152832059E2,8.083190918E-2,5.894741821E-1,9.823022919E0
2.153828249E2,1.155596924E-1,5.918692017E-1,9.804311829E0
2.154824444E2,1.008901978E-1,5.730084229E-1,9.790690155E0
2.155820634E2,1.417552185E-1,5.801934814E-1,9.810449066E0
2.156816814E2,1.441502380E-1,5.522016907E-1,9.838141479E0
2.157813004E2,1.454974365E-1,5.707630920E-1,9.847871246E0
2.158809194E2,9.235794067E-2,5.625302124E-1,9.830806732E0
2.159805374E2,1.294807434E-1,5.677693176E-1,9.844278717E0
2.160801564E2,1.450483704E-1,5.644761658E-1,9.830357666E0
2.161797754E2,1.853146362E-1,5.601351929E-1,9.828711090E0
2.162793944E2,1.933978271E-1,5.628295898E-1,9.808353424E0
2.163790124E2,2.326162720E-1,5.611830139E-1,9.767638092E0
2.164786306E2,2.210902405E-1,5.682183838E-1,9.750872955E0
