"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.031657258E2,1.877096558E-1,3.535647583E-1,9.864786072E0
1.032654588E2,2.615061951E-1,4.138893127E-1,9.912686462E0
1.033651928E2,1.113684082E-1,3.668870544E-1,1.008273285E1
1.034649268E2,1.496887207E-3,4.156855774E-1,9.561666412E0
1.035646598E2,-2.694396973E-3,4.149371338E-1,9.486223297E0
1.036643938E2,7.424560547E-2,4.011657715E-1,9.740245056E0
1.037641278E2,3.701802063E-1,3.153941345E-1,9.860295410E0
1.038638608E2,4.343966675E-1,3.677851868E-1,9.650132446E0
1.039635949E2,3.929328918E-1,2.984793091E-1,9.671537933E0
1.040633289E2,1.230441284E-1,3.094065857E-1,9.820029144E0
1.041630629E2,2.408491516E-1,3.335064697E-1,9.818382568E0
1.042627959E2,-1.437011719E-1,2.912942505E-1,1.005668701E1
1.043625299E2,-5.059478760E-2,3.483256531E-1,1.005863297E1
1.044622639E2,-2.386038208E-1,3.888912964E-1,9.806557159E0
1.045619969E2,1.612147522E-1,2.079176331E-1,1.010638367E1
1.046617309E2,1.716929626E-1,2.576142883E-1,9.701325989E0
1.047614639E2,1.749861145E-1,3.059637451E-1,9.922416229E0
1.048611979E2,2.680924988E-1,3.287164307E-1,1.019410126E1
1.049609319E2,1.384620667E-1,3.555107117E-1,1.001986359E1
1.050606651E2,1.058299255E-1,3.990701294E-1,1.000175125E1
1.051603991E2,-2.844085693E-2,3.992198181E-1,9.795031128E0
1.052601331E2,-1.149609375E-1,3.981719971E-1,9.720635834E0
1.053598661E2,1.038839722E-1,4.230203247E-1,9.872569885E0
1.054596001E2,4.775070190E-2,4.385879517E-1,9.855954437E0
1.055593331E2,4.655319214E-2,3.948788452E-1,9.920021210E0
1.056590671E2,9.729766846E-2,3.873944092E-1,9.785451050E0
1.057588011E2,1.839674377E-1,4.278103638E-1,9.673184509E0
1.058585341E2,6.002517700E-2,3.820056152E-1,9.546098785E0
1.059582681E2,1.704954529E-1,3.781137085E-1,9.541308746E0
1.060580011E2,-4.131408691E-2,3.713777161E-1,9.596543884E0
1.061577351E2,-5.433700562E-2,4.302053833E-1,9.667196960E0
1.062574681E2,-2.300715637E-1,3.787124634E-1,9.894723816E0
1.063572021E2,7.948471069E-2,4.270619202E-1,9.964778137E0
1.064569361E2,-1.347198486E-2,3.611988831E-1,9.892179108E0
1.065566691E2,3.817062378E-2,3.766168213E-1,9.763746185E0
1.066564031E2,1.059796143E-1,3.802093506E-1,9.867929535E0
1.067561361E2,3.353027344E-1,3.695814514E-1,9.871821442E0
1.068558701E2,-1.396595764E-1,3.969744873E-1,9.600286102E0
1.069556031E2,5.059478760E-2,3.912863159E-1,9.563013611E0
1.070553370E2,7.813751221E-2,4.436773682E-1,9.555529175E0
1.071550700E2,-2.290237427E-2,4.317022705E-1,9.842482452E0
1.072548040E2,-1.065783691E-1,4.212240601E-1,1.019514908E1
1.073545370E2,2.740800476E-1,4.324507141E-1,9.995314636E0
1.074542710E2,3.948788452E-1,3.677851868E-1,9.729766846E0
1.075540040E2,4.337979126E-1,3.686833191E-1,9.593849487E0
1.076537380E2,8.533753967E-1,2.198927307E-1,9.707912292E0
1.077534710E2,-3.652404785E-2,3.884422302E-1,9.436676331E0
1.078532050E2,1.505868530E-1,4.709207153E-1,9.836494904E0
1.079529380E2,-2.621049500E-1,4.974156189E-1,1.021266266E1
1.080526725E2,-7.244934082E-2,3.933819580E-1,1.022463776E1
1.081524055E2,3.622467041E-2,4.405339050E-1,9.902357941E0
1.082521395E2,6.679110718E-1,2.990780640E-1,9.681866455E0
1.083518725E2,3.335064697E-1,2.381547546E-1,9.775272217E0
1.084516065E2,2.685415649E-1,1.312770081E-1,9.620943146E0
1.085513395E2,2.948867798E-1,1.059796143E-1,9.818232880E0
1.086510735E2,-1.121168518E-1,2.121089172E-1,9.940079498E0
1.087508065E2,9.639953613E-2,1.511856079E-1,1.011326935E1
1.088505395E2,-9.864486694E-2,1.440005493E-1,9.931996307E0
1.089502735E2,7.439529419E-2,1.047821045E-1,9.712552643E0
1.090500066E2,7.634124756E-2,5.209167480E-2,9.703122253E0
1.091497406E2,-5.343887329E-2,4.775070190E-2,9.693841553E0
1.092494736E2,-1.447489929E-1,1.122665405E-1,9.600286102E0
1.093492076E2,1.686991882E-1,1.676513672E-1,9.599387970E0
1.094489406E2,1.826202393E-2,7.798782349E-2,1.027268784E1
1.095486746E2,1.457968140E-1,1.116677856E-1,1.007779312E1
1.096484076E2,-5.074447632E-2,8.232879639E-3,1.008138565E1
1.097481406E2,2.086660767E-1,1.140628052E-1,9.569899292E0
1.098478746E2,3.938310242E-1,-4.984634399E-2,9.787247314E0
1.099476076E2,-1.182540894E-2,2.209405518E-1,9.695039063E0
1.100473411E2,4.882846069E-1,1.917512512E-1,9.752220154E0
1.101470741E2,7.065307617E-2,1.776805115E-1,9.783355408E0
1.102468081E2,1.218466187E-1,2.742297363E-1,9.810149689E0
1.103465411E2,1.413061523E-1,1.333726501E-1,9.664801941E0
1.104462751E2,5.587879944E-1,6.840774536E-2,9.616602173E0
1.105460081E2,2.278262329E-1,1.945953369E-2,9.743837585E0
1.106457411E2,-1.803749084E-1,1.724414062E-1,9.530980225E0
1.107454751E2,-3.219804382E-1,1.954934692E-1,9.770931244E0
1.108452081E2,-3.487747192E-2,1.899549866E-1,9.642797699E0
1.109449421E2,1.342707825E-1,7.918533325E-2,9.903854828E0
1.110446756E2,1.637594604E-1,5.433700562E-2,9.903256073E0
1.111444086E2,4.574487305E-1,4.131408691E-2,9.798923035E0
1.112441426E2,2.996768188E-1,8.711883545E-2,9.501192169E0
1.113438756E2,-3.053649902E-2,1.160087585E-1,9.592801666E0
1.114436096E2,2.993774414E-2,1.368154907E-1,9.765542450E0
1.115433426E2,-2.859054565E-2,1.520837402E-1,9.852212219E0
1.116430756E2,-1.785786438E-1,2.016307068E-1,9.895621948E0
1.117428096E2,-7.843688965E-2,1.863624573E-1,9.538764038E0
1.118425426E2,1.658551025E-1,8.307723999E-2,9.699080658E0
1.119422766E2,5.641767883E-1,-5.328918457E-2,1.026475433E1
1.120420095E2,8.981323242E-2,2.664459229E-2,9.862690430E0
1.121417425E2,1.995350647E-1,8.292755127E-2,9.654174042E0
1.122414765E2,2.155517578E-2,1.329235840E-1,9.332492981E0
1.123412095E2,-1.004411316E-1,1.065783691E-1,9.639654236E0
1.124409435E2,1.466949463E-2,2.365081787E-1,9.931098175E0
1.125406765E2,1.877096558E-1,6.197113037E-2,1.013198044E1
1.126404095E2,3.878434753E-1,1.746867371E-1,9.969119110E0
1.127401435E2,1.125659180E-1,9.864486694E-2,9.865085449E0
1.128398765E2,4.700225830E-2,5.493576050E-2,9.716743927E0
1.129396105E2,1.478924561E-1,1.616638184E-1,9.538165283E0
1.130393432E2,4.206253052E-2,2.996768188E-1,9.755513306E0
1.131390762E2,-3.203338623E-2,3.303630066E-1,9.852212219E0
1.132388102E2,-1.540296936E-1,2.544708252E-1,9.910740509E0
1.133385432E2,2.570155334E-1,2.080673218E-1,9.750872955E0
1.134382772E2,9.610015869E-2,2.240840149E-1,9.798473969E0
1.135380102E2,2.435435486E-1,2.824626160E-1,9.782307587E0
1.136377432E2,6.436614990E-2,2.465373230E-1,9.699080658E0
1.137374772E2,-9.729766846E-2,2.921923828E-1,9.665849762E0
1.138372102E2,-3.966751099E-2,2.951861572E-1,9.842332764E0
1.139369432E2,-1.124162292E-1,2.989283752E-1,9.812544708E0
1.140366777E2,2.124082947E-1,2.574645996E-1,9.751172333E0
1.141364107E2,1.851649475E-1,2.502795410E-1,9.751771088E0
1.142361437E2,1.510359192E-1,2.995271301E-1,9.797575836E0
1.143358777E2,2.146536255E-1,2.630030823E-1,9.679172058E0
1.144356107E2,2.203417969E-1,2.460882568E-1,9.771679688E0
1.145353447E2,-3.891906738E-2,3.522175598E-1,9.692194977E0
1.146350777E2,-6.945556641E-2,4.435276794E-1,9.691296844E0
1.147348107E2,-5.598358154E-2,4.114942932E-1,9.903106384E0
1.148345447E2,1.288819885E-1,3.694317627E-1,9.964029694E0
1.149342777E2,2.526745605E-1,3.333567810E-1,9.891280975E0
1.150340100E2,3.830534363E-1,3.035687256E-1,9.748328247E0
1.151337440E2,4.361929321E-1,3.109034729E-1,9.621242523E0
1.152334770E2,3.008743286E-1,3.529660034E-1,9.630672913E0
1.153332100E2,2.270777893E-1,3.784130859E-1,9.723030853E0
1.154329440E2,-6.331832886E-2,3.661386108E-1,9.764344940E0
1.155326770E2,1.196012878E-1,4.197271729E-1,9.692194977E0
1.156324100E2,1.517843628E-1,4.647834778E-1,9.876162415E0
1.157321440E2,-5.194198608E-2,3.893403625E-1,9.826465759E0
1.158318770E2,9.490264893E-2,4.093986511E-1,9.654772797E0
1.159316110E2,2.842588806E-1,3.432362366E-1,9.690847778E0
1.160313446E2,3.540138245E-1,3.278182983E-1,9.746831360E0
1.161310776E2,-3.038681030E-2,2.989283752E-1,1.005444168E1
1.162308116E2,1.483415222E-1,2.541714478E-1,9.931846619E0
1.163305446E2,1.254391479E-1,2.517764282E-1,9.716145172E0
1.164302776E2,4.385879517E-2,2.875520325E-1,9.541009369E0
1.165300116E2,6.586303711E-3,2.561174011E-1,9.618997192E0
1.166297446E2,1.704954529E-1,2.568658447E-1,9.810748444E0
1.167294776E2,1.562750244E-1,2.186952209E-1,9.898765411E0
1.168292116E2,4.834945679E-2,2.782713318E-1,9.959089966E0
1.169289446E2,-1.070274353E-1,2.737806702E-1,9.798473969E0
1.170286773E2,4.266128540E-2,2.915936279E-1,9.729766846E0
1.171284113E2,-9.190887451E-2,2.655477905E-1,9.737101593E0
1.172281443E2,6.915618896E-2,2.489323425E-1,9.862840118E0
1.173278773E2,-1.466949463E-1,2.779719543E-1,9.723629608E0
1.174276113E2,9.131011963E-2,3.110531616E-1,9.839638367E0
1.175273443E2,-1.333726501E-1,1.951940918E-1,9.893226929E0
1.176270773E2,-8.472381592E-2,2.022294617E-1,9.868677979E0
1.177268113E2,1.184037781E-1,3.074606323E-1,1.001013382E1
1.178265443E2,3.727249146E-2,1.998344421E-1,9.886041870E0
1.179262773E2,3.231779480E-1,1.035845947E-1,1.003977219E1
1.180260111E2,2.740800476E-1,1.830693054E-1,9.696086884E0
1.181257441E2,2.207908630E-1,1.279838562E-1,9.694440308E0
1.182254771E2,-2.408491516E-1,3.098556519E-1,9.665251007E0
1.183252111E2,-2.022294617E-1,2.857557678E-1,9.667646027E0
1.184249441E2,-1.213975525E-1,3.013233948E-1,9.926308136E0
1.185246771E2,-1.606159973E-1,2.577639771E-1,9.853559418E0
1.186244111E2,-1.019380188E-1,1.622625732E-1,9.799970856E0
1.187241441E2,1.034349060E-1,2.368075562E-1,9.752369843E0
1.188238771E2,2.308200073E-1,1.706451416E-1,9.692943420E0
1.189236111E2,1.889071655E-1,2.647993469E-1,9.647438049E0
1.190233440E2,3.737727356E-1,1.751358032E-1,9.840536499E0
1.191230770E2,1.031355286E-1,2.649490356E-1,9.849667511E0
1.192228100E2,-6.735992432E-3,3.417393494E-1,9.936786346E0
1.193225440E2,-1.127156067E-1,2.176473999E-1,9.938582611E0
1.194222770E2,-6.676116943E-2,3.115022278E-1,9.815987549E0
1.195220100E2,5.508544922E-2,3.676354980E-1,9.644444275E0
1.196217440E2,1.338217163E-1,2.877017212E-1,9.661359100E0
1.197214770E2,2.508782959E-1,2.414479065E-1,9.851314087E0
1.198212100E2,2.064207458E-1,2.528242493E-1,9.917626190E0
1.199209440E2,1.239422607E-1,2.124082947E-1,9.868827667E0
1.200206775E2,7.753875732E-2,2.601589966E-1,9.556876373E0
1.201204105E2,1.592687988E-1,2.688409424E-1,9.651329956E0
1.202201445E2,1.249900818E-1,2.276765442E-1,9.553283844E0
1.203198775E2,1.481918335E-2,2.995271301E-1,9.730515289E0
1.204196105E2,-3.921844482E-2,1.721420288E-1,9.866432648E0
1.205193445E2,1.588197327E-1,1.743873596E-1,9.840536499E0
1.206190775E2,9.220825195E-2,2.076182556E-1,9.885742493E0
1.207188105E2,2.983296204E-1,1.456471252E-1,9.761351166E0
1.208185445E2,7.514373779E-2,2.154020691E-1,9.639504547E0
1.209182775E2,-6.735992432E-3,2.405497742E-1,9.641001434E0
1.210180101E2,-7.050338745E-2,2.829116821E-1,9.860894165E0
1.211177441E2,7.813751221E-2,2.525248718E-1,9.747729492E0
1.212174771E2,-1.440005493E-1,2.435435486E-1,9.785600739E0
1.213172111E2,-1.335223389E-1,2.308200073E-1,9.821825409E0
1.214169441E2,3.225791931E-1,1.911524963E-1,9.954299927E0
1.215166771E2,1.728904724E-1,1.408570862E-1,9.935139771E0
1.216164111E2,1.881587219E-1,1.567240906E-1,9.862690430E0
1.217161441E2,-3.173400879E-2,2.567161560E-1,9.498647461E0
1.218158771E2,-2.330653381E-1,1.619631958E-1,9.893376617E0
1.219156111E2,3.412902832E-1,2.338137817E-1,1.029035110E1
1.220153446E2,2.206411743E-1,3.215313721E-1,9.988279266E0
1.221150786E2,2.963836670E-1,2.733316040E-1,9.818681946E0
1.222148116E2,2.324665833E-1,2.529739380E-1,9.656868439E0
1.223145446E2,5.827381897E-1,2.136058044E-1,9.783804474E0
1.224142786E2,9.550140381E-2,2.627037048E-1,9.658814392E0
1.225140116E2,5.807922363E-2,2.414479065E-1,9.888885956E0
1.226137446E2,8.906478882E-2,3.197351074E-1,9.625134430E0
1.227134786E2,2.966830444E-1,2.157014465E-1,9.573940887E0
1.228132116E2,9.060658264E-1,2.125579834E-1,9.816885681E0
1.229129456E2,2.366578674E-1,3.264710999E-1,9.896669769E0
1.230126780E2,1.450483704E-1,2.106120300E-1,9.862091675E0
1.231124110E2,-5.089416504E-3,2.640509033E-1,9.658065948E0
1.232121450E2,7.679031372E-2,3.191363525E-1,9.638756104E0
1.233118780E2,-1.231938171E-1,2.915936279E-1,1.000160156E1
1.234116110E2,1.606159973E-1,2.008822632E-1,9.924811249E0
1.235113450E2,4.550537109E-2,3.100053406E-1,9.919123077E0
1.236110780E2,3.387455750E-1,1.712438965E-1,9.935888214E0
1.237108120E2,-2.128573608E-1,1.589694214E-1,9.708660736E0
1.238105450E2,-9.131011963E-3,1.874102783E-1,9.629325714E0
1.239102780E2,2.499801636E-2,1.829196167E-1,9.679920502E0
1.240100120E2,7.424560547E-2,1.853146362E-1,9.862690430E0
1.241097450E2,6.062393188E-2,2.743794250E-1,1.000205063E1
1.242094780E2,9.071136475E-2,2.198927307E-1,9.943073273E0
1.243092120E2,-1.161584473E-1,1.351689148E-1,9.908794556E0
1.244089450E2,9.834548950E-2,2.432441711E-1,9.875413971E0
1.245086780E2,5.303471375E-1,2.433938599E-1,9.702074432E0
1.246084120E2,1.793270874E-1,3.082090759E-1,9.799821167E0
1.247081450E2,3.514691162E-1,2.136058044E-1,9.762848053E0
1.248078780E2,2.740800476E-1,2.893482971E-1,9.539512482E0
1.249076120E2,1.234931946E-1,2.350112915E-1,9.643845520E0
1.250073452E2,1.272354126E-1,2.381547546E-1,9.657766571E0
1.251070782E2,-2.245330811E-3,2.164498901E-1,9.877359924E0
1.252068112E2,-8.681945801E-3,2.510279846E-1,9.692943420E0
1.253065452E2,-2.981799316E-1,3.821553040E-1,9.824519806E0
1.254062782E2,-3.592529297E-2,3.715274048E-1,9.838440857E0
1.255060112E2,2.302212524E-1,2.252815247E-1,9.980794830E0
1.256057452E2,2.008822632E-1,3.269201660E-1,9.478289795E0
1.257054782E2,1.142124939E-1,1.525328064E-1,9.720336456E0
1.258052112E2,3.002755737E-1,1.368154907E-1,9.711953888E0
1.259049442E2,1.206491089E-1,1.219963074E-1,9.662556610E0
1.260046783E2,1.231938171E-1,9.430389404E-2,1.003348526E1
1.261044113E2,3.652404785E-2,2.010319519E-1,9.837991791E0
1.262041443E2,1.899549866E-1,1.886077881E-1,9.724378052E0
1.263038773E2,1.555265808E-1,2.466870117E-1,9.531578979E0
1.264036103E2,3.682342529E-2,2.800675964E-1,9.589209137E0
1.265033443E2,-1.815724182E-1,2.749781799E-1,9.538614349E0
1.266030773E2,1.667532349E-1,2.640509033E-1,9.795031128E0
1.267028103E2,3.017724609E-1,2.197430420E-1,9.851314087E0
1.268025433E2,3.058140564E-1,2.026785278E-1,9.931397552E0
1.269022773E2,1.284329224E-1,2.417472839E-1,9.995314636E0
1.270020103E2,2.993774414E-2,2.541714478E-1,9.696086884E0
1.271017433E2,-2.724334717E-2,2.197430420E-1,9.726473694E0
1.272014763E2,1.002914429E-2,2.318678284E-1,9.762099609E0
1.273012093E2,7.125183105E-2,2.116598511E-1,9.911339264E0
1.274009423E2,-2.933898926E-2,2.859054565E-1,9.928553467E0
1.275006763E2,1.258882141E-1,2.043251038E-1,1.004156845E1
1.276004093E2,2.186952209E-1,1.797761536E-1,9.933044128E0
1.277001423E2,1.529818726E-1,2.713856506E-1,9.839937744E0
1.277998753E2,1.377136230E-2,2.619552612E-1,9.680968323E0
1.278996083E2,8.741821289E-2,2.716850281E-1,9.760752411E0
1.279993428E2,1.817221069E-1,1.657054138E-1,9.820178833E0
1.280990758E2,2.487826538E-1,2.564167786E-1,9.716743927E0
1.281988088E2,2.160008240E-1,3.044668579E-1,9.570947113E0
1.282985418E2,1.025367737E-1,2.502795410E-1,9.796977081E0
1.283982748E2,4.101470947E-2,2.058219910E-1,9.735455017E0
1.284980088E2,2.004331970E-1,2.788700867E-1,9.722731476E0
1.285977418E2,-6.735992432E-3,2.877017212E-1,9.858349457E0
1.286974748E2,1.871109009E-1,1.681004333E-1,9.805509338E0
1.287972078E2,-5.074447632E-2,2.031275940E-1,9.659113770E0
1.288969418E2,2.550695801E-1,2.498304749E-1,9.587712250E0
1.289966746E2,1.393601990E-1,1.851649475E-1,9.676327972E0
1.290964076E2,3.757186890E-2,1.475930786E-1,9.867181091E0
1.291961406E2,3.248245239E-2,1.410067749E-1,1.000309845E1
1.292958746E2,1.948947144E-1,1.916015625E-1,1.000220032E1
1.293956076E2,2.186952209E-1,2.136058044E-1,9.908944244E0
1.294953406E2,-2.215393066E-2,2.833607483E-1,9.650282135E0
1.295950746E2,2.627037048E-1,2.636018372E-1,9.607022095E0
1.296948076E2,1.347198486E-2,2.803669739E-1,9.505982208E0
1.297945406E2,-4.296066284E-2,3.224295044E-1,9.482930145E0
1.298942746E2,5.014572144E-2,1.697470093E-1,9.891430664E0
1.299940071E2,1.252894592E-1,2.272274780E-1,9.930200043E0
1.300937401E2,-1.094224548E-1,3.384461975E-1,9.752818909E0
1.301934741E2,1.020877075E-1,2.612068176E-1,9.755363617E0
1.302932071E2,3.338058472E-2,2.841091919E-1,9.727072449E0
1.303929401E2,3.255729675E-1,2.118095398E-1,9.885742493E0
1.304926741E2,1.375639343E-1,2.685415649E-1,9.564959564E0
1.305924071E2,1.339714050E-1,2.612068176E-1,9.527238007E0
1.306921411E2,4.805007935E-2,2.715353394E-1,9.684411163E0
1.307918741E2,6.885681152E-3,1.950444031E-1,1.019230499E1
1.308916071E2,-1.127156067E-1,2.496807861E-1,1.028122009E1
1.309913415E2,1.402583313E-1,2.356100464E-1,1.009141479E1
1.310910745E2,1.347198486E-1,1.935475159E-1,9.716743927E0
1.311908085E2,9.026229858E-2,1.612147522E-1,9.448950806E0
1.312905415E2,4.505630493E-2,2.472857666E-1,9.354497223E0
1.313902745E2,-1.332229614E-1,2.866539001E-1,9.488618317E0
1.314900085E2,1.375639343E-1,2.363584900E-1,1.008901978E1
1.315897415E2,2.764750671E-1,2.475851440E-1,1.024499542E1
1.316894755E2,1.234931946E-1,1.827699280E-1,9.955048370E0
1.317892085E2,1.483415222E-1,2.567161560E-1,9.581125946E0
1.318889425E2,7.798782349E-2,1.904040527E-1,9.366771698E0
1.319886758E2,6.286926270E-3,2.513273621E-1,9.458680573E0
1.320884088E2,-5.119354248E-2,2.606080627E-1,9.734556885E0
1.321881428E2,7.394622803E-2,2.477348328E-1,1.006521927E1
1.322878758E2,1.586700439E-1,2.582130432E-1,9.893675995E0
1.323876098E2,2.127076721E-1,1.546284485E-1,9.926757202E0
1.324873428E2,9.131011963E-3,2.585124207E-1,9.635912018E0
1.325870768E2,3.308120728E-2,3.023712158E-1,9.547595673E0
1.326868098E2,-2.107617188E-1,2.785707092E-1,9.709109802E0
1.327865438E2,-5.224136353E-2,3.007246399E-1,9.911788330E0
1.328862768E2,-2.902464294E-1,2.610571289E-1,9.797875214E0
1.329860108E2,1.886077881E-2,2.356100464E-1,9.780661011E0
1.330857429E2,5.638774109E-1,2.465373230E-1,1.014650024E1
1.331854769E2,6.598278809E-1,8.502319336E-2,1.010368927E1
1.332852109E2,2.621049500E-1,2.231858826E-1,9.623787231E0
1.333849439E2,1.829196167E-1,2.800675964E-1,9.789043579E0
1.334846779E2,7.708969116E-2,2.742297363E-1,9.875713348E0
1.335844109E2,-1.263372803E-1,3.158432007E-1,9.800719299E0
1.336841449E2,2.127076721E-1,2.362088013E-1,9.975555725E0
1.337838779E2,2.457888794E-1,3.972738647E-1,9.455088043E0
1.338836119E2,4.261637878E-1,1.758842468E-1,9.766739960E0
1.339833449E2,6.548881531E-1,2.161505127E-1,9.744436340E0
1.340830788E2,2.483335876E-1,2.906954956E-1,9.474846954E0
1.341828128E2,-3.049159241E-1,3.384461975E-1,9.362281036E0
1.342825458E2,1.124162292E-1,2.171983337E-1,9.815239105E0
1.343822798E2,8.113128662E-2,2.080673218E-1,9.818382568E0
1.344820127E2,1.510359192E-1,2.568658447E-1,9.753717041E0
1.345817468E2,7.155120850E-2,2.043251038E-1,9.953701172E0
1.346814808E2,1.398092651E-1,2.014810181E-1,1.024634262E1
1.347812138E2,1.300794983E-1,1.689985657E-1,1.006656647E1
1.348809478E2,1.423539734E-1,2.076182556E-1,9.716743927E0
1.349806808E2,1.703457642E-1,2.481838989E-1,9.649683380E0
1.350804150E2,2.797682190E-1,1.850152588E-1,9.663903809E0
1.351801490E2,-6.137237549E-2,3.293151855E-1,9.543554077E0
1.352798820E2,-1.429527283E-1,3.784130859E-1,9.903256073E0
1.353796160E2,-1.422042847E-1,3.270698547E-1,1.014081207E1
1.354793490E2,2.267784119E-1,3.239263916E-1,1.002375549E1
1.355790830E2,7.640112305E-1,2.429447937E-1,9.821675720E0
1.356788160E2,5.037025452E-1,1.929487610E-1,9.350755005E0
1.357785500E2,6.605763245E-1,2.384541321E-1,9.376202087E0
1.358782830E2,2.508782959E-1,2.055226135E-1,9.589807892E0
1.359780170E2,2.553689575E-1,2.659968567E-1,9.404343567E0
1.360777511E2,1.353186035E-1,3.170407104E-1,9.816286926E0
1.361774841E2,-2.148033142E-1,3.320095825E-1,1.015937347E1
1.362772181E2,-7.948471069E-2,2.212399292E-1,1.016820511E1
1.363769511E2,3.966751099E-2,1.600172424E-1,9.931846619E0
1.364766851E2,-8.741821289E-2,1.818717957E-1,9.635762329E0
1.365764181E2,-1.758842468E-1,2.766247559E-1,9.661209412E0
1.366761521E2,-3.237767029E-1,2.981799316E-1,9.654473419E0
1.367758851E2,2.469863892E-2,2.010319519E-1,1.001252884E1
1.368756191E2,2.142045593E-1,2.008822632E-1,1.002644989E1
1.369753521E2,1.945953369E-2,2.234852600E-1,9.862540741E0
1.370750868E2,-2.814147949E-2,2.333647156E-1,9.762099609E0
1.371748198E2,1.282832336E-1,2.106120300E-1,9.702822876E0
1.372745538E2,-0.000000000E0,2.417472839E-1,9.604926453E0
1.373742868E2,1.213975525E-1,2.010319519E-1,9.753717041E0
1.374740208E2,9.999206543E-2,2.356100464E-1,9.849966888E0
1.375737538E2,2.372566223E-1,2.302212524E-1,9.892478485E0
1.376734868E2,7.274871826E-2,2.225871277E-1,9.746681671E0
1.377732208E2,1.980381775E-1,2.743794250E-1,9.810898132E0
1.378729538E2,3.153941345E-1,2.598596191E-1,9.908644867E0
1.379726878E2,-9.280700684E-3,2.194436646E-1,9.780211945E0
1.380724203E2,-8.128097534E-2,2.706372070E-1,9.571246490E0
1.381721543E2,-5.134323120E-2,2.938389587E-1,9.574389954E0
1.382718873E2,-7.843688965E-2,2.990780640E-1,9.629625092E0
1.383716213E2,-3.367996216E-1,2.583627319E-1,9.902956696E0
1.384713543E2,3.742218018E-2,2.897973633E-1,9.977801056E0
1.385710873E2,1.011895752E-1,2.719844055E-1,9.973160706E0
1.386708213E2,1.484912109E-1,1.490899658E-1,9.854906616E0
1.387705543E2,3.007246399E-1,1.553768921E-1,9.677226105E0
1.388702883E2,4.150868225E-1,2.224374390E-1,9.587562561E0
1.389700213E2,9.325607300E-2,3.165916443E-1,9.560768280E0
1.390697540E2,9.220825195E-2,2.936892700E-1,9.920919342E0
1.391694880E2,-3.095562744E-1,2.101629639E-1,9.802216187E0
1.392692210E2,-2.016307068E-1,2.848576355E-1,9.805209961E0
1.393689550E2,1.351689148E-1,2.745291138E-1,9.626781006E0
1.394686880E2,9.639953613E-2,2.980302429E-1,9.549242249E0
1.395684210E2,4.483177185E-1,1.487905884E-1,9.417216797E0
1.396681550E2,3.189866638E-1,1.440005493E-1,9.595346375E0
1.397678880E2,4.504133606E-1,1.450483704E-1,9.602082367E0
1.398676220E2,2.228865051E-1,2.074685669E-1,9.645342407E0
1.399673550E2,7.948471069E-2,1.098715210E-1,1.025158173E1
1.400670883E2,1.706451416E-2,2.532733154E-1,1.025487488E1
1.401668223E2,2.016307068E-1,2.404000854E-1,9.676926727E0
1.402665553E2,-3.198847961E-1,2.888992310E-1,9.164691925E0
1.403662893E2,-1.149609375E-1,1.761836243E-1,9.302704926E0
1.404660223E2,7.738906860E-2,2.618055725E-1,9.215137024E0
1.405657553E2,-5.733078003E-2,3.623963928E-1,9.461674347E0
1.406654893E2,1.076261902E-1,1.565744019E-1,1.002525238E1
1.407652223E2,5.607339478E-1,1.748364258E-1,1.015353561E1
1.408649553E2,-8.921447754E-2,2.139051819E-1,9.638307037E0
1.409646893E2,-6.466552734E-2,2.121089172E-1,9.649982758E0
1.410644216E2,-2.903961182E-1,2.347119141E-1,9.170978851E0
1.411641556E2,1.197509766E-2,2.104623413E-1,9.432335358E0
1.412638886E2,-1.907034302E-1,2.065704346E-1,9.875563660E0
1.413636216E2,-2.350112915E-1,1.963916016E-1,1.016910324E1
1.414633556E2,-1.902543640E-1,8.023315430E-2,1.020368134E1
1.415630886E2,-1.538800049E-1,1.158590698E-1,1.003168900E1
1.416628226E2,2.770738220E-1,1.537303162E-1,9.950258331E0
1.417625556E2,8.217910767E-2,1.161584473E-1,9.734257507E0
1.418622886E2,4.056564331E-2,2.577639771E-1,9.378447418E0
1.419620226E2,4.894821167E-2,2.011816406E-1,9.387279053E0
1.420617566E2,3.083587646E-2,1.405577087E-1,9.760752411E0
1.421614906E2,6.137237549E-3,1.466949463E-1,9.873767395E0
1.422612236E2,1.011895752E-1,1.133143616E-1,9.666298828E0
1.423609566E2,2.145039368E-1,1.285826111E-1,9.980196075E0
1.424606906E2,5.942642212E-2,1.763333130E-1,9.858648834E0
1.425604236E2,1.085243225E-1,1.314266968E-1,9.797875214E0
1.426601576E2,1.522334290E-1,8.966354370E-2,9.790390778E0
1.427598906E2,2.215393066E-1,1.809736633E-1,9.725425873E0
1.428596236E2,3.367996216E-2,1.365161133E-1,9.846973114E0
1.429593576E2,1.076261902E-1,1.338217163E-1,1.006896149E1
1.430590906E2,-1.172062683E-1,2.227368164E-1,9.655072174E0
1.431588246E2,-1.595681763E-1,1.661544800E-1,9.931696930E0
1.432585576E2,-2.058219910E-1,1.963916016E-1,9.981992340E0
1.433582916E2,1.185534668E-1,1.631607056E-1,1.006581802E1
1.434580246E2,5.284011841E-2,1.341210938E-1,1.013018417E1
1.435577586E2,3.790118408E-1,1.070274353E-1,1.009919861E1
1.436574926E2,2.552192688E-1,1.842668152E-1,9.995314636E0
