"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.137407747E2,2.405497742E-1,-1.390608215E-1,1.031011002E1
1.138403997E2,2.275268555E-1,-1.550775146E-1,1.029738647E1
1.139400257E2,-2.983296204E-1,-1.442999268E-1,9.727970581E0
1.140396507E2,-6.316864014E-2,-2.125579834E-2,9.550140381E0
1.141392767E2,-1.683998108E-1,-6.002517700E-2,9.527088318E0
1.142389017E2,-5.857319641E-1,6.601272583E-2,9.863139496E0
1.143385268E2,-4.873864746E-1,6.376739502E-2,9.965526581E0
1.144381528E2,3.308120728E-1,1.466949463E-2,9.743538208E0
1.145377778E2,-1.574725342E-1,1.167572021E-2,9.914183350E0
1.146374038E2,2.902464294E-1,-9.684860229E-2,9.919272766E0
1.147370288E2,2.532733154E-1,-1.178050232E-1,9.711355133E0
1.148366538E2,1.844165039E-1,-4.340972900E-3,9.438622284E0
1.149362798E2,1.181044006E-1,-9.265731812E-2,9.807754669E0
1.150359048E2,1.059796143E-1,-5.777984619E-2,9.588610382E0
1.151355298E2,9.280700684E-2,-7.813751221E-2,9.836644592E0
1.152351558E2,-4.535568237E-2,-6.780899048E-2,9.805509338E0
1.153347808E2,-6.361770630E-2,2.709365845E-2,9.504185944E0
1.154344071E2,-9.175918579E-2,2.365081787E-2,9.628577271E0
1.155340321E2,-6.092330933E-2,-5.538482666E-2,9.890233154E0
1.156336571E2,3.891906738E-3,-8.771759033E-2,1.011895752E1
1.157332831E2,-4.999603271E-2,-9.056167603E-2,9.935588837E0
1.158329081E2,8.831634521E-3,-7.484436035E-2,9.930948486E0
1.159325331E2,-3.757186890E-2,-6.002517700E-2,9.787846069E0
1.160321591E2,-4.490661621E-2,-7.738906860E-2,9.552834778E0
1.161317841E2,-2.290237427E-2,-3.158432007E-2,9.816885681E0
1.162314091E2,-1.237925720E-1,-1.227447510E-1,1.001193008E1
1.163310351E2,1.704954529E-1,-1.185534668E-1,9.723030853E0
1.164306595E2,-3.742218018E-3,-6.167175293E-2,9.724527740E0
1.165302845E2,-2.489323425E-1,-1.930984497E-2,9.498497772E0
1.166299105E2,-1.556762695E-1,-1.047821045E-1,9.540111237E0
1.167295355E2,8.143066406E-2,-2.189945984E-1,9.866133270E0
1.168291605E2,1.886077881E-1,-5.972579956E-2,9.983189850E0
1.169287865E2,-8.592132568E-2,-1.219963074E-1,1.023242157E1
1.170284115E2,-9.999206543E-2,-1.547781372E-1,1.005010071E1
1.171280365E2,-5.328918457E-2,-1.881587219E-1,9.940678253E0
1.172276625E2,-1.492396545E-1,-1.175056458E-1,9.788893890E0
1.173272875E2,-1.772314453E-1,-4.445755005E-2,9.765392761E0
1.174269123E2,-3.775149536E-1,-5.807922363E-2,9.874366150E0
1.175265373E2,-1.351689148E-1,-6.391708374E-2,9.974956970E0
1.176261633E2,-8.666976929E-2,-5.358856201E-2,9.892029419E0
1.177257883E2,-2.275268555E-2,-5.373825073E-2,9.724527740E0
1.178254133E2,8.232879639E-2,-1.094224548E-1,9.871671753E0
1.179250393E2,2.389031982E-1,-1.007405090E-1,9.859097900E0
1.180246643E2,4.340972900E-3,-9.026229858E-2,9.773925018E0
1.181242893E2,-6.137237549E-3,-1.706451416E-2,9.776918793E0
1.182239153E2,-5.284011841E-2,-2.514770508E-2,9.842033386E0
1.183235403E2,-1.481918335E-2,-8.607101440E-2,9.844129028E0
1.184231655E2,-1.372645569E-1,-2.350112915E-2,9.952353973E0
1.185227905E2,2.694396973E-2,-9.729766846E-3,9.852810974E0
1.186224165E2,-2.020797729E-2,-8.232879639E-2,9.879455566E0
1.187220415E2,5.403762817E-2,-5.164260864E-2,9.846524048E0
1.188216665E2,-1.100212097E-1,-8.023315430E-2,9.861792297E0
1.189212915E2,-2.685415649E-1,-3.397933960E-2,9.851912842E0
1.190209175E2,-1.339714050E-1,-6.242019653E-2,9.930649109E0
1.191205425E2,-2.115101624E-1,-9.011260986E-2,1.004725662E1
1.192201675E2,1.243913269E-1,-8.562194824E-2,9.995614014E0
1.193197925E2,1.857637024E-1,-6.840774536E-2,9.799671478E0
1.194194181E2,2.245330811E-3,-2.424957275E-2,9.661059723E0
1.195190431E2,9.984237671E-2,4.191284180E-3,9.822723541E0
1.196186681E2,-1.133143616E-1,2.095642090E-3,9.743538208E0
1.197182931E2,-1.062789917E-2,1.945953369E-2,9.613758087E0
1.198179191E2,2.089654541E-1,-9.131011963E-3,9.704020386E0
1.199175441E2,5.358856201E-2,-2.095642090E-3,9.696535950E0
1.200171691E2,1.666035461E-1,-7.469467163E-2,9.739945679E0
1.201167941E2,2.900967407E-1,-2.365081787E-2,9.711055756E0
1.202164201E2,-1.178050232E-1,-1.037342834E-1,9.737400970E0
1.203160451E2,2.993774414E-3,-9.490264893E-2,1.000968475E1
1.204156706E2,-1.796264648E-1,-1.190025330E-1,1.008887009E1
1.205152956E2,-1.544787598E-1,-7.229965210E-2,9.890233154E0
1.206149216E2,-3.323089600E-1,-2.484832764E-2,9.818981323E0
1.207145466E2,-1.748364258E-1,9.280700684E-3,9.819280701E0
1.208141716E2,-8.996292114E-2,-7.035369873E-3,9.891730042E0
1.209137966E2,3.263214111E-2,-5.748046875E-2,9.938432922E0
1.210134216E2,3.861968994E-2,-1.160087585E-1,9.844428406E0
1.211130476E2,5.957611084E-2,-9.804611206E-2,9.903705139E0
1.212126726E2,2.260299683E-2,-6.256988525E-2,9.987231445E0
1.213122976E2,1.152603149E-2,-9.879455566E-2,9.831854553E0
1.214119226E2,1.158590698E-1,-6.975494385E-2,9.736502838E0
1.215115476E2,1.505868530E-1,-6.316864014E-2,9.768985291E0
1.216111736E2,-5.538482666E-3,-5.478607178E-2,9.783804474E0
1.217107986E2,1.447489929E-1,-2.050735474E-2,9.824819183E0
1.218104236E2,2.080673218E-1,-5.358856201E-2,9.805209961E0
1.219100486E2,1.339714050E-1,-1.190025330E-1,9.804760895E0
1.220096736E2,1.672023010E-1,-1.067280579E-1,9.906549225E0
1.221092986E2,1.239422607E-1,-1.169068909E-1,9.826615448E0
1.222089246E2,-1.930984497E-2,-5.912704468E-2,9.677226105E0
1.223085496E2,8.143066406E-2,-5.418731689E-2,9.730814667E0
1.224081749E2,-1.913021851E-1,-4.565505981E-2,9.813592529E0
1.225077999E2,-6.092330933E-2,-4.071533203E-2,1.012584320E1
1.226074249E2,-8.277786255E-2,-5.463638306E-2,1.005698639E1
1.227070499E2,-6.421646118E-2,-1.975891113E-2,9.651928711E0
1.228066749E2,1.210981750E-1,-3.472778320E-2,9.730814667E0
1.229063009E2,-5.807922363E-2,-5.538482666E-2,9.764195251E0
1.230059259E2,-4.430786133E-2,-4.206253052E-2,9.679471436E0
1.231055509E2,2.502795410E-1,1.975891113E-2,9.741592255E0
1.232051759E2,-8.876541138E-2,-8.532257080E-2,9.894873505E0
1.233048009E2,4.790039062E-3,-5.343887329E-2,1.005459137E1
1.234044252E2,1.196012878E-1,-1.233435059E-1,1.005399261E1
1.235040502E2,4.011657715E-2,-1.399589539E-1,9.952204285E0
1.236036762E2,1.305285645E-1,-2.679428101E-2,9.593101044E0
1.237033012E2,1.414558411E-1,-4.011657715E-2,9.577832794E0
1.238029262E2,1.287322998E-1,-7.604187012E-2,9.808802490E0
1.239025512E2,1.341210938E-1,-1.567240906E-1,9.988279266E0
1.240021762E2,4.385879517E-1,-1.303788757E-1,9.725425873E0
1.241018012E2,1.311273193E-1,-7.244934082E-2,9.581425323E0
1.242014262E2,4.685256958E-2,-4.056564331E-2,9.661957855E0
1.243010512E2,7.738906860E-2,-4.730163574E-2,9.895023193E0
1.244006765E2,1.914518738E-1,-1.380130005E-1,1.006147705E1
1.245003015E2,-6.750961304E-2,-8.996292114E-2,9.963730316E0
1.245999275E2,-6.197113037E-2,1.047821045E-2,9.789492645E0
1.246995525E2,-5.718109131E-2,-4.116439819E-2,9.658664703E0
1.247991775E2,5.867797852E-2,-1.520837402E-1,9.608818359E0
1.248988025E2,-2.544708252E-2,-1.733395386E-1,9.726324005E0
1.249984275E2,-3.228785706E-1,-1.751358032E-2,9.670340424E0
1.250980525E2,-9.325607300E-2,-6.391708374E-2,9.922865295E0
1.251976775E2,1.910028076E-1,-9.610015869E-2,1.011371841E1
1.252973025E2,1.453477478E-1,-9.325607300E-2,9.951755219E0
1.253969275E2,1.451980591E-2,-9.190887451E-2,9.798174591E0
1.254965525E2,-2.073188782E-1,-9.295669556E-2,9.240135040E0
1.255961775E2,-1.338217163E-1,-8.666976929E-2,9.290580139E0
1.256958025E2,-5.718109131E-2,-1.258882141E-1,9.946815491E0
1.257954275E2,1.971400452E-1,-7.873626709E-2,1.048704208E1
1.258950525E2,5.523513794E-2,-7.619155884E-2,1.013662079E1
1.259946775E2,-1.365161133E-1,-1.210981750E-1,9.651479645E0
1.260943035E2,1.152603149E-2,-1.471440125E-1,9.445807343E0
1.261939285E2,-5.044509888E-2,-1.642085266E-1,9.531728668E0
1.262935535E2,-1.706451416E-2,-5.658233643E-2,9.633516998E0
1.263931783E2,2.746788025E-1,-1.088237000E-1,1.004456223E1
1.264928033E2,7.050338745E-2,-1.700463867E-1,1.014500336E1
1.265924283E2,1.580712891E-1,-1.585203552E-1,1.007240433E1
1.266920533E2,2.847079468E-1,-1.675016785E-1,9.744436340E0
1.267916783E2,2.275268555E-1,-1.258882141E-1,9.391769714E0
1.268913033E2,2.993774414E-4,-1.354682922E-1,9.528285828E0
1.269909283E2,1.987866211E-1,-1.089733887E-1,1.006222549E1
1.270905533E2,1.463955688E-1,-1.176553345E-1,1.036130356E1
1.271901783E2,-9.011260986E-2,-8.906478882E-2,9.882299652E0
1.272898033E2,5.478607178E-2,-1.257385254E-2,9.496551819E0
1.273894288E2,1.788780212E-1,-1.613644409E-1,9.615254974E0
1.274890538E2,-8.891510010E-2,-2.174977112E-1,9.909692688E0
1.275886788E2,7.604187012E-2,-4.984634399E-2,9.865384827E0
1.276883038E2,1.969903564E-1,-3.143463135E-2,9.840985565E0
1.277879288E2,1.935475159E-1,-3.757186890E-2,9.886790314E0
1.278875538E2,1.052311707E-1,-3.742218018E-3,9.794432373E0
1.279871788E2,-2.266287231E-1,2.978805542E-2,9.387728119E0
1.280868038E2,-4.191284180E-2,-7.604187012E-2,9.798324280E0
1.281864288E2,-1.468446350E-1,-1.248403931E-1,1.015697845E1
1.282860538E2,-1.291813660E-1,8.113128662E-2,9.853260040E0
1.283856784E2,-1.600172424E-1,2.664459229E-2,9.498797150E0
1.284853034E2,1.145118713E-1,-1.686991882E-1,9.911638641E0
1.285849284E2,-1.077758789E-2,-5.867797852E-2,9.839937744E0
1.286845534E2,1.071771240E-1,-9.954299927E-2,9.976902924E0
1.287841784E2,1.585203552E-1,-2.933898926E-1,9.663155365E0
1.288838034E2,7.948471069E-1,-5.418731689E-2,9.710906067E0
1.289834284E2,-3.906875610E-1,-7.753875732E-2,9.403445435E0
1.290830534E2,-7.738906860E-2,1.032852173E-1,9.107959900E0
1.291826784E2,-3.787124634E-2,-3.427871704E-2,9.668095093E0
1.292823034E2,-1.567240906E-1,8.681945801E-3,1.049707123E1
1.293819284E2,4.264631653E-1,1.511856079E-2,1.015697845E1
1.294815534E2,1.571731567E-1,-7.469467163E-2,1.011865814E1
1.295811784E2,-1.338217163E-1,-5.763015747E-2,9.663305054E0
1.296808034E2,2.170486450E-2,-2.320175171E-2,9.523346100E0
1.297804284E2,8.502319336E-2,-3.502716064E-2,9.877210236E0
1.298800534E2,-9.939331055E-2,5.284011841E-2,1.005144791E1
1.299796784E2,-3.076103210E-1,8.487350464E-2,1.004815475E1
1.300793034E2,-3.496728516E-1,5.104385376E-2,1.006447083E1
1.301789284E2,-3.628454590E-1,3.607498169E-2,1.008797195E1
1.302785534E2,-3.061134338E-1,4.490661621E-4,1.006806335E1
1.303781784E2,1.122665405E-2,-1.496887207E-3,9.793683929E0
1.304778034E2,8.382568359E-3,5.658233643E-2,9.633217621E0
1.305774284E2,-1.034349060E-1,2.320175171E-2,9.934990082E0
1.306770534E2,2.838098145E-1,-5.972579956E-2,1.007285339E1
1.307766784E2,9.834548950E-2,1.169068909E-1,9.670789490E0
1.308763034E2,4.041595459E-2,6.646179199E-2,9.741143188E0
1.309759284E2,3.005749512E-1,6.945556641E-2,9.713151398E0
1.310755534E2,1.294807434E-1,-1.916015625E-2,9.639504547E0
1.311751784E2,2.224374390E-1,2.365081787E-2,9.925110626E0
1.312748034E2,-1.056802368E-1,-7.349716187E-2,9.871671753E0
1.313744285E2,1.184037781E-1,-4.370910645E-2,9.665700073E0
1.314740535E2,1.010398865E-1,-4.505630493E-2,9.714947662E0
1.315736785E2,1.305285645E-1,-4.745132446E-2,9.880353699E0
1.316733035E2,-1.543290710E-1,4.086502075E-2,9.804611206E0
1.317729285E2,1.092727661E-2,-3.757186890E-2,9.772128754E0
1.318725535E2,-1.191522217E-1,-1.071771240E-1,9.942923584E0
1.319721785E2,-1.059796143E-1,-1.155596924E-1,9.883946228E0
1.320718025E2,4.086502075E-2,-7.768844604E-2,9.938881989E0
1.321714275E2,-1.475930786E-1,-1.028361511E-1,9.824370117E0
1.322710525E2,-1.517843628E-1,-8.876541138E-2,9.636959839E0
1.323706780E2,-1.811233521E-1,-1.121168518E-1,9.714199219E0
1.324703030E2,-5.792953491E-2,-7.694000244E-2,9.900411987E0
1.325699280E2,-1.151106262E-1,-8.666976929E-2,9.805509338E0
1.326695530E2,5.493576050E-2,-1.646575928E-2,9.593849487E0
1.327691780E2,2.844085693E-3,-4.685256958E-2,9.517059174E0
1.328688030E2,7.035369873E-2,-1.317260742E-2,9.679920502E0
1.329684280E2,3.038681030E-2,1.257385254E-2,9.765243073E0
1.330680530E2,2.245330811E-2,9.430389404E-3,9.771529999E0
1.331676780E2,-3.412902832E-2,1.362167358E-2,9.940079498E0
1.332673020E2,-4.236190796E-2,2.963836670E-2,9.792187042E0
1.333669268E2,-7.304809570E-2,4.116439819E-2,9.761650543E0
1.334665518E2,-1.654060364E-1,9.145980835E-2,9.777367859E0
1.335661768E2,-1.751358032E-1,8.547225952E-2,9.778415680E0
1.336658018E2,-1.532812500E-1,8.951385498E-2,1.006237518E1
1.337654268E2,-8.427474976E-2,1.091230774E-1,1.010967682E1
1.338650518E2,-8.562194824E-2,4.475692749E-2,9.880802765E0
1.339646768E2,-9.430389404E-2,1.142124939E-1,9.817933502E0
1.340643018E2,-2.035766602E-1,1.297801208E-1,9.720336456E0
1.341639258E2,-9.250762939E-2,6.197113037E-2,9.792187042E0
1.342635508E2,-1.243913269E-1,2.335144043E-2,9.853110352E0
1.343631758E2,-1.535806274E-1,6.750961304E-2,1.004111938E1
1.344628008E2,-3.317102051E-1,3.143463135E-2,9.960886230E0
1.345624258E2,-3.703298950E-1,-4.490661621E-2,9.845027161E0
1.346620508E2,-1.724414062E-1,1.856140137E-2,9.778415680E0
1.347616758E2,-1.549278259E-1,-3.457809448E-2,9.750274200E0
1.348612998E2,-9.729766846E-3,-4.700225830E-2,9.788744202E0
1.349609248E2,-3.529660034E-1,-3.832031250E-2,9.768985291E0
1.350605498E2,-9.280700684E-2,-3.397933960E-2,9.728269958E0
1.351601748E2,-6.825805664E-2,-5.029541016E-2,9.765392761E0
1.352597998E2,-4.056564331E-2,-5.403762817E-2,9.798324280E0
1.353594249E2,-1.429527283E-1,-6.316864014E-2,9.835297394E0
1.354590499E2,-1.724414062E-1,-6.227050781E-2,9.863588562E0
1.355586739E2,-1.528321838E-1,-1.040336609E-1,9.689051514E0
1.356582989E2,-1.544787598E-1,-8.951385498E-2,9.645791473E0
1.357579239E2,-2.600093079E-1,-4.251159668E-2,9.772128754E0
1.358575489E2,-4.011657715E-2,-9.430389404E-2,9.784852295E0
1.359571739E2,-1.026864624E-1,-6.227050781E-2,9.584718475E0
1.360567989E2,-3.158432007E-2,-0.000000000E0,9.769733734E0
1.361564229E2,-1.008901978E-1,4.460723877E-2,9.801018677E0
1.362560479E2,-1.215472412E-1,9.669891357E-2,9.693691864E0
1.363556729E2,-1.504371643E-1,8.352630615E-2,9.852212219E0
1.364552975E2,-3.562591553E-2,9.086105347E-2,9.896370392E0
1.365549225E2,1.781295776E-2,8.382568359E-2,9.889784088E0
1.366545475E2,-1.549278259E-1,1.242416382E-1,9.723030853E0
1.367541715E2,-1.935475159E-1,9.280700684E-2,9.560319214E0
1.368537965E2,-1.567240906E-1,8.038284302E-2,9.442065125E0
1.369534215E2,-2.011816406E-1,1.140628052E-1,9.670639801E0
1.370530465E2,-6.077362061E-2,8.906478882E-2,9.821825409E0
1.371526715E2,-1.814227295E-1,5.358856201E-2,9.775421906E0
1.372522955E2,-2.210902405E-1,1.197509766E-3,9.446555786E0
1.373519205E2,-2.980302429E-1,-5.059478760E-2,9.410031738E0
1.374515457E2,-2.071691895E-1,-1.243913269E-1,9.768985291E0
1.375511707E2,-1.673519897E-1,-1.722917175E-1,1.020877075E1
1.376507957E2,-3.134481812E-1,-2.498304749E-1,1.084569626E1
1.377504197E2,-5.066963196E-1,-1.041833496E-1,9.764344940E0
1.378500447E2,-8.574169922E-1,8.202941895E-2,8.574319611E0
1.379496697E2,-3.600013733E-1,2.395019531E-3,9.004974060E0
1.380492947E2,-2.484832764E-2,-2.701881409E-1,1.038525375E1
1.381489187E2,-3.547622681E-2,-2.037263489E-1,1.129700775E1
1.382485437E2,-6.072871399E-1,-2.395019531E-2,1.040276733E1
1.383481687E2,-7.369175720E-1,-2.335144043E-2,9.580377502E0
1.384477934E2,-8.502319336E-2,-1.249900818E-1,9.252110138E0
1.385474184E2,-1.863624573E-1,-8.442443848E-2,9.385183411E0
1.386470424E2,-1.333726501E-1,6.346801758E-2,9.979297943E0
1.387466674E2,-5.345384216E-1,1.333726501E-1,1.040785675E1
1.388462924E2,-7.117698669E-1,1.672023010E-1,1.032897079E1
1.389459174E2,-3.827540588E-1,1.290316772E-1,9.849218445E0
1.390455414E2,3.275189209E-1,5.358856201E-2,9.841434631E0
1.391451664E2,2.130070496E-1,4.086502075E-2,9.453142090E0
1.392447914E2,-2.881507874E-1,3.891906738E-3,9.673334198E0
1.393444164E2,-1.383123779E-1,2.305206299E-2,9.755962372E0
1.394440404E2,-2.963836670E-2,-4.385879517E-2,9.584718475E0
1.395436654E2,8.023315430E-2,-5.493576050E-2,9.955198059E0
1.396432904E2,1.255888367E-1,-3.353027344E-2,9.870174866E0
1.397429144E2,-1.212478638E-1,-2.799179077E-2,9.785301361E0
1.398425394E2,-2.700384521E-1,-8.741821289E-2,9.566905518E0
1.399421644E2,-1.881587219E-1,-1.212478638E-1,9.537117462E0
1.400417894E2,-1.773811340E-1,-1.483415222E-1,9.799821167E0
1.401414134E2,-1.712438965E-1,-1.309776306E-1,9.792037354E0
1.402410384E2,-1.673519897E-1,-1.125659180E-1,9.762698364E0
1.403406634E2,-2.881507874E-1,-4.760101318E-2,9.775421906E0
1.404402899E2,-2.896476746E-1,1.526824951E-2,9.621092834E0
1.405399139E2,-1.522334290E-1,1.242416382E-2,9.643396454E0
1.406395389E2,-1.291813660E-1,4.131408691E-2,9.969568176E0
1.407391639E2,-1.258882141E-1,9.145980835E-2,1.003243744E1
1.408387879E2,-1.407073975E-1,9.026229858E-2,1.001701950E1
1.409384129E2,-1.178050232E-1,8.158035278E-2,9.893975372E0
1.410380379E2,-1.237925720E-1,1.218466187E-1,9.810598755E0
1.411376619E2,-2.251318359E-1,9.819580078E-2,9.962233429E0
1.412372869E2,-7.499404907E-2,6.242019653E-2,9.929301910E0
1.413369119E2,-2.484832764E-2,-1.077758789E-2,9.921667786E0
1.414365353E2,-5.897735596E-2,-2.365081787E-2,9.973160706E0
1.415361603E2,-1.230441284E-1,-4.086502075E-2,9.961335297E0
1.416357853E2,-1.811233521E-1,-4.251159668E-2,9.574090576E0
1.417354093E2,-2.168989563E-1,-7.185058594E-2,9.456435242E0
1.418350343E2,-5.224136353E-2,-1.984872437E-1,9.763147430E0
1.419346593E2,1.237925720E-1,-2.270777893E-1,1.004815475E1
1.420342833E2,-1.267863464E-1,-1.562750244E-1,1.015533188E1
1.421339083E2,-4.230203247E-1,-1.288819885E-1,9.788295135E0
1.422335333E2,-2.891986084E-1,-7.753875732E-2,9.387428741E0
1.423331573E2,-1.676513672E-1,-6.286926270E-2,9.415270844E0
1.424327820E2,-6.706054688E-2,-4.670288086E-2,9.773176575E0
1.425324070E2,-8.681945801E-2,3.382965088E-2,9.983638916E0
1.426320310E2,-1.619631958E-1,9.684860229E-2,1.009515701E1
1.427316560E2,-1.339714050E-1,5.194198608E-2,1.001432510E1
1.428312800E2,-5.119354248E-2,4.550537109E-2,9.797426147E0
1.429309050E2,3.817062378E-2,8.113128662E-2,9.726623383E0
1.430305300E2,-6.765930176E-2,1.477427673E-1,9.741741943E0
1.431301540E2,-1.291813660E-1,1.109193420E-1,9.892777863E0
1.432297790E2,-1.948947144E-1,6.706054688E-2,1.006387207E1
1.433294040E2,-2.369572449E-1,1.631607056E-2,9.964478760E0
1.434290283E2,-1.531315613E-1,-7.903564453E-2,9.863289185E0
1.435286533E2,-9.639953613E-2,-1.276844788E-1,9.786648560E0
1.436282773E2,-8.786727905E-2,-1.586700439E-1,9.753417664E0
1.437279023E2,-3.857478333E-1,-1.667532349E-1,9.752818909E0
1.438275273E2,-1.787283325E-1,-1.598675537E-1,9.639803925E0
1.439271513E2,-2.589614868E-1,-1.863624573E-1,9.605824585E0
1.440267763E2,-1.264869690E-1,-1.568737793E-1,9.741442566E0
1.441264003E2,-1.225950623E-1,-5.224136353E-2,9.880054321E0
1.442260253E2,-1.827699280E-1,-2.350112915E-2,9.948761444E0
1.443256503E2,-1.802252197E-1,-2.110610962E-2,9.860744476E0
1.444252736E2,-5.658233643E-2,5.942642212E-2,9.672136688E0
1.445248986E2,-2.844085693E-2,1.020877075E-1,9.653874664E0
1.446245226E2,1.392105103E-1,1.210981750E-1,9.662556610E0
1.447241476E2,-2.499801636E-2,1.016386414E-1,9.894574127E0
1.448237716E2,4.790039062E-3,5.867797852E-2,1.000264938E1
1.449233966E2,-8.427474976E-2,5.538482666E-3,9.964927826E0
1.450230216E2,-5.987548828E-2,-3.442840576E-2,9.833650818E0
1.451226456E2,-5.343887329E-2,-2.035766602E-2,9.643546143E0
1.452222706E2,-4.385879517E-2,-7.589218140E-2,9.679471436E0
1.453218946E2,-1.857637024E-1,-9.969268799E-2,9.828262024E0
1.454215194E2,-1.142124939E-1,-1.140628052E-1,9.806257782E0
1.455211434E2,-1.522334290E-1,-1.263372803E-1,9.827064514E0
1.456207684E2,-2.556683350E-1,-1.309776306E-1,9.712103577E0
1.457203924E2,-3.351530457E-1,-9.984237671E-2,9.723629608E0
1.458200174E2,-1.737886047E-1,-4.805007935E-2,9.865833893E0
1.459196414E2,-3.926335144E-1,6.900650024E-2,9.848020935E0
1.460192664E2,-3.264710999E-1,4.101470947E-2,9.980046387E0
1.461188904E2,-2.538720703E-1,3.308120728E-2,1.001088226E1
1.462185154E2,-5.164260864E-2,4.026626587E-2,1.008183472E1
1.463181394E2,-7.439529419E-2,1.058299255E-1,9.823322296E0
1.464177646E2,2.694396973E-2,1.176553345E-1,9.778265991E0
1.465173896E2,-1.442999268E-1,4.760101318E-2,9.806856537E0
1.466170136E2,-8.083190918E-3,4.340972900E-2,9.686656494E0
1.467166386E2,2.368075562E-1,-2.080673218E-2,9.711504822E0
1.468162626E2,8.053253174E-2,-1.005908203E-1,9.837692413E0
1.469158876E2,-1.510359192E-1,-1.375639343E-1,9.824519806E0
1.470155116E2,-1.508862305E-1,-1.181044006E-1,9.643097076E0
1.471151366E2,-1.166075134E-1,-1.275347900E-1,9.686656494E0
1.472147606E2,-1.471440125E-1,-1.507365417E-1,9.668394470E0
1.473143846E2,-2.769241333E-2,-8.217910767E-2,9.705816650E0
1.474140102E2,1.456471252E-1,-1.221459961E-1,9.892029419E0
1.475136342E2,7.080276489E-2,2.993774414E-3,9.948162689E0
1.476132592E2,-8.652008057E-2,5.284011841E-2,9.782157898E0
1.477128832E2,-1.505868530E-1,1.496887207E-3,9.926757202E0
1.478125082E2,-6.047424316E-2,3.143463135E-2,9.940977631E0
1.479121322E2,-9.235794067E-2,7.604187012E-2,9.816735992E0
1.480117572E2,-6.586303711E-3,8.532257080E-2,1.003692810E1
1.481113812E2,-8.083190918E-3,3.038681030E-2,9.867779846E0
1.482110062E2,-5.763015747E-2,2.050735474E-2,9.919721832E0
1.483106302E2,-1.583706665E-1,-5.254074097E-2,9.774224396E0
1.484102545E2,9.235794067E-2,-1.240919495E-1,9.697583771E0
1.485098785E2,1.613644409E-1,-2.146536255E-1,9.858349457E0
1.486095025E2,9.280700684E-3,-2.068698120E-1,9.722282410E0
1.487091275E2,-1.637594604E-1,-1.068777466E-1,9.319470062E0
1.488087515E2,1.661544800E-1,-1.531315613E-1,9.780810699E0
1.489083765E2,8.262817383E-2,-2.076182556E-1,9.951755219E0
1.490080005E2,3.956272888E-1,-7.244934082E-2,9.813442841E0
1.491076255E2,2.544708252E-2,-1.496887207E-3,9.928852844E0
1.492072495E2,3.083587646E-2,9.220825195E-2,9.743987274E0
1.493068735E2,1.392105103E-1,7.484436035E-4,9.863887939E0
1.494064988E2,1.134640503E-1,5.284011841E-2,1.016895355E1
1.495061228E2,6.855743408E-2,6.870712280E-2,1.002001328E1
1.496057478E2,7.619155884E-2,8.831634521E-3,9.941726074E0
1.497053718E2,-2.387535095E-1,2.993774414E-3,9.796378326E0
1.498049958E2,-6.189628601E-1,-6.721023560E-2,9.970017242E0
1.499046208E2,-1.975891113E-1,-1.049317932E-1,1.003468277E1
1.500042448E2,-1.977388000E-1,-1.315763855E-1,9.945767670E0
1.501038688E2,-2.332150269E-1,-6.047424316E-2,9.639055481E0
1.502034938E2,-7.634124756E-2,-4.400848389E-2,9.503437500E0
1.503031178E2,-2.854563904E-1,-1.775308228E-1,1.015817596E1
1.504027423E2,7.634124756E-2,-1.290316772E-1,1.032492920E1
1.505023663E2,7.319778442E-2,-4.460723877E-2,1.003123993E1
1.506019903E2,1.821711731E-1,9.639953613E-2,9.532776489E0
1.507016153E2,-5.224136353E-2,1.422042847E-1,9.473350067E0
1.508012393E2,5.688171387E-3,8.262817383E-2,9.678722992E0
1.509008633E2,1.675016785E-1,1.261875916E-1,9.933044128E0
1.510004883E2,1.826202393E-1,8.951385498E-2,1.009605515E1
1.511001123E2,3.589535522E-1,-4.101470947E-2,1.006222549E1
1.511997363E2,3.308120728E-1,-1.276844788E-1,9.734556885E0
1.512993613E2,1.637594604E-1,-1.372645569E-1,9.351802826E0
1.513989856E2,1.275347900E-1,-1.204994202E-1,9.488618317E0
1.514986096E2,1.573228455E-1,-1.149609375E-1,9.401200104E0
1.515982346E2,1.013392639E-1,-1.085243225E-1,9.714049530E0
1.516978586E2,2.457888794E-1,-8.128097534E-2,1.006956024E1
1.517974826E2,3.016227722E-1,2.125579834E-2,1.016820511E1
1.518971066E2,2.032772827E-1,3.427871704E-2,1.001686981E1
1.519967316E2,3.891906738E-2,1.255888367E-1,9.694290619E0
1.520963556E2,-4.206253052E-2,1.498384094E-1,9.529483337E0
1.521959796E2,3.592529297E-2,1.297801208E-1,9.592951355E0
1.522956046E2,7.125183105E-2,4.730163574E-2,1.002300705E1
1.523952296E2,1.288819885E-1,6.885681152E-3,1.029319519E1
1.524948536E2,-4.775070190E-2,-4.236190796E-2,1.006596771E1
1.525944776E2,-2.544708252E-3,-9.310638428E-2,9.940378876E0
1.526941026E2,2.844085693E-3,-1.046324158E-1,9.640552368E0
1.527937266E2,2.553689575E-1,-1.339714050E-1,9.518855438E0
1.528933506E2,1.255888367E-1,-9.475296021E-2,9.598340149E0
1.529929746E2,1.047821045E-3,-7.050338745E-2,9.625733185E0
