"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.096326062E1,-2.737806702E-1,1.785786438E-1,9.836943970E0
9.106288525E1,-1.622625732E-1,2.513273621E-1,9.814191284E0
9.116251025E1,-1.851649475E-1,2.080673218E-1,9.720186768E0
9.126213525E1,-2.005828857E-2,1.875599670E-1,9.730964355E0
9.136175925E1,-1.011895752E-1,2.496807861E-1,9.902956696E0
9.146138425E1,-8.352630615E-2,1.992356873E-1,9.901010742E0
9.156100825E1,-1.618135071E-1,2.737806702E-1,9.875413971E0
9.166063325E1,-2.007325745E-1,2.396516418E-1,9.853559418E0
9.176025725E1,-1.541793823E-1,1.787283325E-1,9.929301910E0
9.185988225E1,-1.974394226E-1,2.266287231E-1,9.761051788E0
9.195950625E1,-2.775228882E-1,2.222877502E-1,9.819430389E0
9.205913113E1,-3.231779480E-1,1.669029236E-1,9.823022919E0
9.215875513E1,-3.486250305E-1,2.339634705E-1,9.841584320E0
9.225838013E1,-3.134481812E-1,1.811233521E-1,9.867031403E0
9.235800413E1,-3.115022278E-1,1.835183716E-1,9.841284943E0
9.245762913E1,-1.770817566E-1,2.365081787E-1,9.650731201E0
9.255725313E1,-1.694476318E-1,2.541714478E-1,9.662257233E0
9.265687813E1,-1.013392639E-1,2.014810181E-1,9.831704865E0
9.275650313E1,-7.200027466E-2,2.377056885E-1,9.983788605E0
9.285612713E1,-7.753875732E-2,2.095642090E-1,1.013332764E1
9.295575213E1,-2.213896179E-1,1.826202393E-1,9.772877197E0
9.305537588E1,-7.229965210E-2,2.264790344E-1,9.746831360E0
9.315500088E1,-3.203338623E-1,2.080673218E-1,9.584868164E0
9.325462488E1,-2.296224976E-1,1.475930786E-1,9.866881714E0
9.335424988E1,-1.701960754E-1,1.562750244E-1,9.824220428E0
9.345387387E1,-2.791694641E-1,2.025288391E-1,9.781559143E0
9.355349888E1,-2.228865051E-1,1.959425354E-1,9.969717865E0
9.365312287E1,-1.347198486E-1,2.359094238E-1,9.967921600E0
9.375274787E1,-2.609074402E-1,2.152523804E-1,9.686207428E0
9.385237187E1,-1.939965820E-1,1.754351807E-1,9.613009644E0
9.395199687E1,-2.874023438E-1,2.372566223E-1,9.650282135E0
9.405162087E1,-3.755690002E-1,2.092648315E-1,9.826316071E0
9.415124625E1,-3.278182983E-1,2.025288391E-1,9.804910583E0
9.425087025E1,-2.619552612E-1,1.113684082E-1,9.808652802E0
9.435049525E1,-2.758763123E-1,2.718347168E-1,9.965077515E0
9.445011925E1,-1.344204712E-1,2.152523804E-1,1.022314087E1
9.454974425E1,-1.969903564E-1,2.296224976E-1,9.800569611E0
9.464936825E1,-1.996847534E-1,2.134561157E-1,9.670939178E0
9.474899325E1,-2.439926147E-2,2.463876343E-1,9.865534515E0
9.484861725E1,-1.426533508E-1,1.384620667E-1,9.887389069E0
9.494824225E1,-1.297801208E-1,2.791694641E-1,9.920320587E0
9.504786625E1,-3.213816833E-1,2.354603577E-1,9.833501129E0
9.514749104E1,-3.448828125E-1,1.663041687E-1,9.847571869E0
9.524711504E1,-3.553610229E-1,1.886077881E-1,9.732610931E0
9.534674004E1,-2.604583740E-1,1.636097717E-1,9.611063690E0
9.544636404E1,-2.974314880E-1,1.845661926E-1,9.777816925E0
9.554598804E1,-1.951940918E-1,1.927990723E-1,9.775122528E0
9.564561304E1,-2.287243652E-1,2.204914856E-1,9.756561127E0
9.574523704E1,-2.318678284E-1,1.511856079E-1,9.799671478E0
9.584486204E1,-1.573228455E-1,2.242337036E-1,9.732610931E0
9.594448604E1,-1.351689148E-1,2.357597351E-1,9.712702332E0
9.604411104E1,-1.398092651E-1,2.245330811E-1,9.781110077E0
9.614373554E1,-6.421646118E-2,2.013313293E-1,9.769284668E0
9.624336054E1,-1.504371643E-1,2.674937439E-1,9.747579803E0
9.634298454E1,-2.421963501E-1,1.255888367E-1,9.847571869E0
9.644260954E1,-8.457412720E-2,1.664538574E-1,9.867330780E0
9.654223354E1,-4.176315308E-2,2.408491516E-1,9.888586578E0
9.664185854E1,-8.652008057E-2,2.207908630E-1,9.727820892E0
9.674148254E1,-3.532653809E-2,1.288819885E-1,9.735005951E0
9.684110754E1,-1.633103943E-1,1.960922241E-1,9.701475677E0
9.694073154E1,-2.360591125E-1,1.835183716E-1,9.747879181E0
9.704035654E1,-2.347119141E-1,1.941462708E-1,9.733958130E0
9.713998050E1,-3.447331238E-1,1.829196167E-1,9.845326538E0
9.723960550E1,-3.385958862E-1,1.887574768E-1,9.841734009E0
9.733922950E1,-2.842588806E-1,1.420545959E-1,9.747879181E0
9.743885450E1,-2.393522644E-1,2.200424194E-1,9.841434631E0
9.753847850E1,-2.469863892E-1,2.124082947E-1,9.838291168E0
9.763810350E1,-8.053253174E-2,1.806742859E-1,9.717043304E0
9.773772750E1,-5.418731689E-2,2.185455322E-1,9.743837585E0
9.783735250E1,-1.586700439E-1,2.412982178E-1,9.878856812E0
9.793697650E1,-2.401007080E-1,1.730401611E-1,9.866582336E0
9.803660150E1,-1.902543640E-1,1.874102783E-1,9.873168640E0
9.813622487E1,-1.273851013E-1,2.046244812E-1,9.894873505E0
9.823584987E1,-2.335144043E-2,1.318757629E-1,9.890382843E0
9.833547487E1,-1.615141296E-1,1.149609375E-1,9.772428131E0
9.843509887E1,-1.437011719E-1,2.888992310E-1,9.789642334E0
9.853472387E1,-1.215472412E-1,1.685494995E-1,9.833950195E0
9.863434787E1,-2.499801636E-1,1.323248291E-1,9.831555176E0
9.873397287E1,-8.173004150E-2,2.429447937E-1,9.786049805E0
9.883359688E1,-2.305206299E-1,2.091151428E-1,9.824070740E0
9.893322187E1,-3.025209045E-1,1.335223389E-1,9.792935486E0
9.903284588E1,-2.112107849E-1,1.727407837E-1,9.899364166E0
9.913247137E1,-2.559677124E-1,1.877096558E-1,9.852062531E0
9.923209538E1,-2.028282166E-1,1.856140137E-1,9.765542450E0
9.933171938E1,-1.895059204E-1,1.833686829E-1,9.834848328E0
9.943134438E1,-3.050656128E-1,2.219883728E-1,9.787247314E0
9.953096838E1,-1.222956848E-1,2.007325745E-1,9.722132721E0
9.963059338E1,-1.728904724E-1,1.645079041E-1,9.694440308E0
9.973021738E1,-1.746867371E-1,2.317181396E-1,9.695937195E0
9.982984138E1,-1.740879822E-1,1.863624573E-1,9.821975098E0
9.992946638E1,-2.125579834E-1,1.841171265E-1,9.807754669E0
1.000290904E2,-1.836680603E-1,1.797761536E-1,1.005474106E1
1.001287154E2,-1.823208618E-1,1.853146362E-1,9.909842377E0
1.002283394E2,-5.089416504E-2,1.848655701E-1,9.696835327E0
1.003279634E2,6.301895142E-2,1.745370483E-1,9.736652527E0
1.004275884E2,-1.188528442E-1,1.929487610E-1,9.737101593E0
1.005272124E2,-9.939331055E-2,1.850152588E-1,9.889784088E0
1.006268364E2,-2.046244812E-1,1.773811340E-1,9.867779846E0
1.007264614E2,-9.879455566E-2,2.233355713E-1,1.000803818E1
1.008260854E2,-3.315605164E-1,7.589218140E-2,1.011985565E1
1.009257104E2,-5.059478760E-2,1.706451416E-1,9.848619690E0
1.010253344E2,-2.011816406E-1,2.743794250E-1,9.669442291E0
1.011249582E2,-2.365081787E-1,1.773811340E-1,9.736951904E0
1.012245832E2,-1.104702759E-1,1.993853760E-1,9.804311829E0
1.013242072E2,-2.827619934E-1,1.853146362E-1,9.832602997E0
1.014238322E2,-1.895059204E-1,1.878593445E-1,9.779014435E0
1.015234562E2,-1.408570862E-1,2.157014465E-1,9.725276184E0
1.016230802E2,-2.576142883E-1,2.444416809E-1,9.800569611E0
1.017227052E2,-3.722758484E-1,1.621128845E-1,9.655970306E0
1.018223292E2,-1.911524963E-1,6.975494385E-2,9.713899841E0
1.019219532E2,-1.715432739E-1,1.261875916E-1,9.877808990E0
1.020215782E2,-2.694396973E-1,-4.550537109E-2,9.963580627E0
1.021212018E2,-2.266287231E-1,-1.020877075E-1,9.889933777E0
1.022208258E2,2.454895020E-2,-5.149291992E-2,9.833052063E0
1.023204508E2,-1.077758789E-1,-3.712280273E-2,9.894873505E0
1.024200747E2,-9.580078125E-3,-5.418731689E-2,9.808353424E0
1.025196998E2,-1.393601990E-1,-9.535171509E-2,9.830357666E0
1.026193237E2,-1.511856079E-1,-6.047424316E-2,9.925410004E0
1.027189477E2,-5.426216125E-1,-1.362167358E-1,9.619895325E0
1.028185727E2,-5.144801331E-1,-1.646575928E-1,9.825118561E0
1.029181967E2,-1.275347900E-1,-2.444416809E-1,1.035980667E1
1.030178208E2,-3.128494263E-2,-4.176315308E-2,1.004680756E1
1.031174461E2,-2.330653381E-1,1.032852173E-2,9.735455017E0
1.032170701E2,-2.424957275E-1,-7.155120850E-2,9.559271393E0
1.033166951E2,-3.432362366E-1,-1.375639343E-1,9.570198669E0
1.034163191E2,-3.171903992E-1,-1.595681763E-1,9.612859955E0
1.035159431E2,-4.553530884E-1,-1.299298096E-1,9.693093109E0
1.036155681E2,-1.972897339E-1,-1.995350647E-1,1.008033783E1
1.037151921E2,-2.857557678E-1,-7.274871826E-2,9.989776154E0
1.038148161E2,-3.065625000E-1,-1.071771240E-1,9.788444824E0
1.039144411E2,-3.303630066E-1,-1.528321838E-1,9.696535950E0
1.040140651E2,-1.411564636E-1,-1.930984497E-2,9.683662720E0
1.041136897E2,-3.622467041E-2,-5.448669434E-2,9.832602997E0
1.042133137E2,-1.499880981E-1,-1.407073975E-1,9.844129028E0
1.043129378E2,-3.147953796E-1,-1.124162292E-1,1.002420456E1
1.044125628E2,-1.429527283E-1,-8.966354370E-2,9.910890198E0
1.045121868E2,-1.942959595E-1,-6.511459351E-2,9.697733459E0
1.046118118E2,-1.936972046E-1,-1.207987976E-1,9.812844086E0
1.047114358E2,1.109193420E-1,2.859054565E-2,9.872120819E0
1.048110598E2,-1.812730408E-1,-9.460327148E-2,9.762548676E0
1.049106848E2,5.239105225E-3,-1.933978271E-1,9.762997742E0
1.050103088E2,-1.935475159E-1,-9.744735718E-2,9.882599030E0
1.051099343E2,-4.221221924E-2,-2.215393066E-1,1.002106110E1
1.052095583E2,-3.159928894E-1,-1.323248291E-1,1.026026367E1
1.053091822E2,-6.836283875E-1,-2.231858826E-1,9.971663818E0
1.054088073E2,-4.658312988E-1,-1.272354126E-2,9.689051514E0
1.055084312E2,-2.721340942E-1,-7.080276489E-2,9.419462128E0
1.056080562E2,4.625381470E-2,-2.116598511E-1,9.478888550E0
1.057076802E2,-5.688171387E-2,-1.257385254E-1,9.794881439E0
1.058073043E2,-3.427871704E-2,2.619552612E-2,1.009755203E1
1.059069292E2,-2.137554932E-1,-1.351689148E-1,9.895472260E0
1.060065533E2,-4.122427368E-1,-2.396516418E-1,9.828711090E0
1.061061782E2,-5.596861267E-1,-1.580712891E-1,9.699380035E0
1.062058022E2,-5.710624695E-1,-1.110690308E-1,9.746531982E0
1.063054262E2,-3.573069763E-1,-1.796264648E-1,9.752369843E0
1.064050512E2,-5.110372925E-1,-1.279838562E-1,9.808652802E0
1.065046752E2,-2.303709412E-1,-1.112187195E-1,9.893825684E0
1.066043002E2,-1.133143616E-1,-9.160949707E-2,1.015682877E1
1.067039242E2,-7.170089722E-2,-1.330732727E-1,1.003947281E1
1.068035492E2,-9.909393311E-2,-5.478607178E-2,1.001821701E1
1.069031732E2,-3.472778320E-2,-8.681945801E-2,9.967921600E0
1.070027972E2,-1.302291870E-1,-7.559280396E-2,9.739646301E0
1.071024220E2,-2.987786865E-1,-1.384620667E-1,9.765542450E0
1.072020460E2,-4.038601685E-1,-1.146615601E-1,9.796078949E0
1.073016710E2,-1.770817566E-1,-8.173004150E-2,9.923164673E0
1.074012950E2,-1.146615601E-1,-1.294807434E-1,9.970017242E0
1.075009190E2,-1.761836243E-1,-5.284011841E-2,9.994865570E0
1.076005440E2,-2.609074402E-1,-3.323089600E-2,9.861642609E0
1.077001680E2,-3.040177917E-1,-1.335223389E-1,9.660610657E0
1.077997930E2,-2.850073242E-1,-3.951782227E-2,9.624685364E0
1.078994170E2,-1.850152588E-1,-5.553451538E-2,9.712402954E0
1.079990420E2,-3.805087280E-1,-1.293310547E-1,9.993518372E0
1.080986665E2,-1.228944397E-1,-1.112187195E-1,1.005249573E1
1.081982915E2,-2.604583740E-1,-7.963439941E-2,9.964628448E0
1.082979155E2,-1.805245972E-1,-1.478924561E-1,9.677974548E0
1.083975395E2,-2.806663513E-1,-3.008743286E-2,9.659113770E0
1.084971645E2,-5.224136353E-2,-7.649093628E-2,9.775421906E0
1.085967885E2,-2.671943665E-1,-1.225950623E-1,1.004546036E1
1.086964135E2,-1.161584473E-1,-4.340972900E-2,9.936786346E0
1.087960375E2,-2.031275940E-1,-6.152206421E-2,9.689500580E0
1.088956625E2,-2.661465454E-1,-1.182540894E-1,9.659263458E0
1.089952865E2,-2.463876343E-1,-9.684860229E-2,9.823322296E0
1.090949109E2,-3.513194275E-1,-1.947450256E-1,1.021041733E1
1.091945349E2,-2.061213684E-1,-1.157093811E-1,1.004965164E1
1.092941589E2,1.474433899E-1,-5.972579956E-2,9.714348907E0
1.093937839E2,7.858657837E-2,8.981323242E-4,9.715696106E0
1.094934079E2,-1.242416382E-1,-4.655319214E-2,9.706565094E0
1.095930329E2,-1.199006653E-1,3.966751099E-2,9.800719299E0
1.096926569E2,-3.460803223E-1,-6.721023560E-2,1.012644196E1
1.097922819E2,-4.921765137E-1,-1.133143616E-1,9.911488953E0
1.098919059E2,-6.316864014E-1,-1.703457642E-1,9.974058838E0
1.099915309E2,-4.403842163E-1,-1.977388000E-1,9.671837311E0
1.100911549E2,-1.642085266E-1,-7.304809570E-2,9.502689056E0
1.101907799E2,-3.197351074E-1,2.993774414E-4,9.629625092E0
1.102904039E2,-1.293310547E-1,-7.050338745E-2,9.965227203E0
1.103900279E2,-2.606080627E-1,-5.837860107E-2,1.004111938E1
1.104896529E2,-2.857557678E-1,-1.916015625E-2,9.965526581E0
1.105892769E2,-1.351689148E-1,-1.136137390E-1,9.790690155E0
1.106889019E2,-1.974394226E-1,-1.408570862E-1,9.832453308E0
1.107885259E2,-1.886077881E-1,-6.242019653E-2,9.658515015E0
1.108881509E2,-1.375639343E-1,-1.263372803E-1,9.808203735E0
1.109877749E2,-1.535806274E-1,-1.345701599E-1,9.924362183E0
1.110874005E2,-1.315763855E-1,3.382965088E-2,9.985435181E0
1.111870245E2,-6.776408386E-1,-7.200027466E-2,1.009455826E1
1.112866495E2,-3.091072083E-1,-1.285826111E-1,9.846224670E0
1.113862735E2,-1.971400452E-1,-7.110214233E-2,9.755662994E0
1.114858985E2,-6.511459351E-2,-7.424560547E-2,9.892628174E0
1.115855225E2,-2.409988403E-1,-1.537303162E-1,9.996063080E0
1.116851475E2,-2.737806702E-1,-3.817062378E-2,1.005638763E1
1.117847715E2,-3.293151855E-1,-4.206253052E-2,9.772278442E0
1.118843965E2,-1.178050232E-1,-1.390608215E-1,9.713899841E0
1.119840205E2,-3.239263916E-1,-5.119354248E-2,9.738149414E0
1.120836446E2,-3.357518005E-1,-8.053253174E-2,9.810748444E0
1.121832686E2,-2.730322266E-1,-1.540296936E-1,9.960137787E0
1.122828936E2,-2.234852600E-1,3.218307495E-2,9.814340973E0
1.123825176E2,4.879852295E-2,-1.676513672E-2,9.477092285E0
1.124821426E2,-6.810836792E-2,-5.254074097E-2,9.539961548E0
1.125817666E2,-5.748046875E-2,-9.849517822E-2,9.836644592E0
1.126813916E2,-4.267625427E-1,-1.498384094E-1,1.014006363E1
1.127810156E2,-4.926255798E-1,-1.766326904E-1,1.002644989E1
1.128806406E2,-3.974235535E-1,-6.945556641E-2,9.733509064E0
1.129802646E2,-1.814227295E-1,-1.219963074E-1,9.646689606E0
1.130798896E2,-1.926493835E-1,-1.354682922E-1,9.602082367E0
1.131795136E2,-1.359173584E-1,-1.901046753E-2,9.723629608E0
1.132791386E2,-1.679507446E-1,1.856140137E-2,9.955946503E0
1.133787626E2,-3.981719971E-2,-7.933502197E-3,9.865833893E0
1.134783876E2,-8.397537231E-2,-7.679031372E-2,9.857900391E0
1.135780116E2,-2.656974792E-1,-1.330732727E-1,9.762848053E0
1.136776356E2,-2.312690735E-1,-1.592687988E-1,9.742939453E0
1.137772606E2,-1.752854919E-1,-1.257385254E-1,9.715696106E0
1.138768846E2,-2.222877502E-1,-7.319778442E-2,9.605225830E0
1.139765096E2,2.312690735E-1,-1.466949463E-1,9.999655609E0
1.140761336E2,-9.819580078E-2,-5.733078003E-2,1.025337799E1
1.141757586E2,2.439926147E-2,-5.059478760E-2,9.891580353E0
1.142753826E2,-1.585203552E-1,-3.966751099E-2,9.573042755E0
1.143750076E2,-6.301895142E-2,-9.340576172E-2,9.702373810E0
1.144746326E2,-1.381626892E-1,-8.816665649E-2,9.827663269E0
1.145742566E2,-2.323168945E-1,-9.849517822E-2,9.845176849E0
1.146738816E2,-1.335223389E-1,-7.559280396E-2,9.973011017E0
1.147735056E2,-4.668791199E-1,-5.673202515E-2,9.775421906E0
1.148731306E2,-3.076103210E-1,-1.020877075E-1,9.598340149E0
1.149727546E2,-3.029699707E-1,-7.065307617E-2,9.770631866E0
1.150723796E2,-1.206491089E-1,-6.526428223E-2,9.625433807E0
1.151720042E2,-3.492237854E-1,8.232879639E-3,9.722731476E0
1.152716292E2,-1.642085266E-1,-9.864486694E-2,9.773026886E0
1.153712532E2,-3.695814514E-1,-1.489402771E-1,9.838291168E0
1.154708782E2,-1.913021851E-1,-4.984634399E-2,9.919572144E0
1.155705023E2,-3.065625000E-1,-6.586303711E-2,9.879754944E0
1.156701263E2,-1.739382935E-1,-1.002914429E-1,9.807305603E0
1.157697513E2,-2.263293457E-1,-4.745132446E-2,9.941127319E0
1.158693753E2,-1.818717957E-1,-5.239105225E-2,9.930349731E0
1.159690003E2,-2.788700867E-1,-1.392105103E-1,9.977501678E0
1.160686243E2,-3.652404785E-1,-6.107299805E-2,9.842781830E0
1.161682491E2,-2.658471680E-1,-8.726852417E-2,9.677076416E0
1.162678731E2,-3.243754578E-1,-1.493893433E-1,9.709708557E0
1.163674981E2,-2.565664673E-1,-3.607498169E-2,9.932445374E0
1.164671221E2,-2.785707092E-1,-2.095642090E-3,9.912087708E0
1.165667461E2,-2.121089172E-1,-5.703140259E-2,9.879904633E0
1.166663711E2,-1.600172424E-1,-3.457809448E-2,9.842183075E0
1.167659951E2,-2.766247559E-1,-9.265731812E-2,9.792336731E0
1.168656201E2,-3.882925415E-1,-1.621128845E-1,9.644893341E0
1.169652441E2,-3.508703613E-1,-7.843688965E-2,9.789492645E0
1.170648691E2,-2.143542480E-1,-9.250762939E-2,9.914482727E0
1.171644934E2,-1.378633118E-1,-1.707948303E-1,9.892478485E0
1.172641174E2,1.197509766E-2,-3.442840576E-2,9.930948486E0
1.173637424E2,-9.131011963E-3,-5.164260864E-2,9.726473694E0
1.174633664E2,-2.709365845E-2,-7.020401001E-2,9.696086884E0
1.175629914E2,-1.032852173E-1,1.781295776E-2,9.802066498E0
1.176626154E2,-1.929487610E-1,-6.152206421E-2,9.916428680E0
1.177622404E2,-1.007405090E-1,-1.529818726E-1,9.901609497E0
1.178618644E2,-5.074447632E-2,-7.080276489E-2,9.837991791E0
1.179614894E2,-1.005908203E-1,-5.448669434E-2,9.751771088E0
1.180611134E2,-1.164578247E-1,-1.219963074E-1,9.727820892E0
1.181607367E2,-1.673519897E-1,-5.508544922E-2,9.766590271E0
1.182603617E2,-1.213975525E-1,-2.918930054E-2,9.791139221E0
1.183599857E2,-1.332229614E-1,-7.933502197E-2,9.910590820E0
1.184596107E2,-3.885919189E-1,-5.852828979E-2,9.977501678E0
1.185592347E2,-2.118095398E-1,-1.190025330E-1,9.735754395E0
1.186588597E2,-7.050338745E-2,-9.310638428E-2,9.621092834E0
1.187584838E2,-3.144960022E-1,-6.735992432E-2,9.752968597E0
1.188581087E2,-2.324665833E-1,-1.004411316E-1,9.836794281E0
1.189577328E2,-2.978805542E-1,-1.004411316E-1,9.994117126E0
1.190573578E2,-1.869612122E-1,-6.990463257E-2,9.904902649E0
1.191569823E2,-8.756790161E-2,-7.469467163E-2,9.928403778E0
1.192566073E2,-1.327738953E-1,-7.229965210E-2,9.840686188E0
1.193562313E2,-1.887574768E-1,-5.613327026E-2,9.807455292E0
1.194558563E2,-2.619552612E-1,-6.316864014E-2,9.812544708E0
1.195554803E2,-1.601669312E-1,-7.918533325E-2,9.868677979E0
1.196551053E2,-1.808239746E-1,-8.472381592E-2,9.919871521E0
1.197547293E2,-1.821711731E-1,-8.382568359E-2,9.907447357E0
1.198543543E2,-3.508703613E-1,-9.520202637E-2,9.845925293E0
1.199539783E2,-3.415896606E-1,-1.058299255E-1,9.789792023E0
1.200536033E2,-3.267704773E-1,-6.167175293E-2,9.753567352E0
1.201532266E2,-2.936892700E-1,-9.969268799E-2,9.802365875E0
1.202528516E2,-3.116519165E-1,-8.711883545E-2,9.865534515E0
1.203524756E2,-1.305285645E-1,-1.661544800E-2,1.002390518E1
1.204521006E2,-3.008743286E-2,1.661544800E-2,9.857601013E0
1.205517246E2,-2.151026917E-1,-3.308120728E-2,9.532626801E0
1.206513496E2,-4.168830872E-1,-1.375639343E-1,9.772577820E0
1.207509736E2,-4.409829712E-1,-7.469467163E-2,9.726174316E0
1.208505986E2,-2.923420715E-1,-1.589694214E-1,9.921069031E0
1.209502226E2,-2.246827698E-1,-9.744735718E-2,9.883946228E0
1.210498476E2,-2.709365845E-2,-7.559280396E-2,9.879605255E0
1.211494716E2,-9.699829102E-2,-9.235794067E-2,9.766141205E0
1.212490966E2,-2.872526550E-1,-1.109193420E-1,9.726174316E0
1.213487206E2,-1.815724182E-1,2.320175171E-2,9.745633850E0
1.214483456E2,-1.788780212E-1,-1.055305481E-1,9.824220428E0
1.215479696E2,-2.615061951E-1,-4.610412598E-2,9.906698914E0
1.216475946E2,-2.005828857E-1,-2.799179077E-2,9.865833893E0
1.217472186E2,-2.853067017E-1,-1.167572021E-1,9.853409729E0
1.218468436E2,-2.483335876E-1,9.580078125E-3,9.818382568E0
1.219464686E2,-3.430865479E-1,1.675016785E-1,9.614805908E0
1.220460926E2,-4.634362793E-1,2.589614868E-1,9.713151398E0
1.221457183E2,-3.233276367E-1,-1.011895752E-1,9.718989258E0
1.222453423E2,-3.381468201E-1,-8.921447754E-2,9.713151398E0
1.223449673E2,-3.737727356E-1,1.913021851E-1,9.814041595E0
1.224445913E2,-1.797761536E-1,2.345622253E-1,9.795180817E0
1.225442163E2,-2.297721863E-1,1.526824951E-1,9.727671204E0
1.226438403E2,-2.353106689E-1,2.180964661E-1,9.740694122E0
1.227434653E2,-2.046244812E-1,3.059637451E-1,9.829609222E0
1.228430903E2,-1.743873596E-1,2.977308655E-1,9.790241089E0
1.229427143E2,-1.434017944E-1,2.409988403E-1,9.703271942E0
1.230423393E2,-8.771759033E-2,3.119512939E-1,9.755363617E0
1.231419633E2,-9.669891357E-2,2.561174011E-1,9.884395294E0
1.232415883E2,-1.936972046E-1,2.336640930E-1,9.896969147E0
1.233412123E2,-2.179467773E-1,2.766247559E-1,9.829459534E0
1.234408373E2,-1.368154907E-1,2.779719543E-1,9.783056030E0
1.235404623E2,-7.080276489E-2,2.345622253E-1,9.737400970E0
1.236400863E2,-2.240840149E-1,2.143542480E-1,9.729467468E0
1.237397113E2,-3.092568970E-1,1.892065430E-1,9.794731750E0
1.238393363E2,-3.710783386E-1,1.621128845E-1,9.944869537E0
1.239389603E2,-3.185375977E-1,1.666035461E-1,9.900711365E0
1.240385853E2,-1.895059204E-1,1.540296936E-1,9.771829376E0
1.241382089E2,-1.731898499E-1,1.213975525E-1,9.880952454E0
1.242378339E2,-1.733395386E-1,1.381626892E-1,9.871522064E0
1.243374589E2,-2.784210205E-2,1.905537415E-1,9.704319763E0
1.244370829E2,-1.423539734E-1,2.404000854E-1,9.719887390E0
1.245367079E2,-1.606159973E-1,2.438429260E-1,9.735455017E0
1.246363319E2,-1.941462708E-1,1.785786438E-1,1.002360580E1
1.247359569E2,-2.968327332E-1,1.821711731E-1,1.041010208E1
1.248355819E2,1.407073975E-1,2.755769348E-1,9.923014984E0
1.249352059E2,-8.517288208E-2,2.619552612E-1,9.654473419E0
1.250348309E2,-8.442443848E-2,2.866539001E-1,9.426048431E0
1.251344569E2,-4.038601685E-1,2.523751831E-1,9.663454742E0
1.252340809E2,-3.086581421E-1,1.498384094E-1,1.011296997E1
1.253337059E2,-2.255809021E-1,1.907034302E-1,1.002615051E1
1.254333309E2,-2.065704346E-1,3.110531616E-1,9.940977631E0
1.255329549E2,-1.998344421E-1,2.377056885E-1,9.730066223E0
1.256325799E2,-4.490661621E-2,1.416055298E-1,9.526339874E0
1.257322049E2,-7.080276489E-2,2.239343262E-1,9.438921661E0
1.258318289E2,1.164578247E-1,2.315684509E-1,1.014994308E1
1.259314539E2,2.326162720E-1,2.371069336E-1,1.024858795E1
1.260310789E2,1.347198486E-3,2.905458069E-1,1.006866211E1
1.261307014E2,-5.029541016E-2,1.748364258E-1,9.923164673E0
1.262303264E2,-2.903961182E-1,8.622070312E-2,9.811047821E0
1.263299514E2,-3.749702454E-1,2.519261169E-1,9.463021545E0
1.264295754E2,-2.788700867E-1,2.058219910E-1,9.561367035E0
1.265292004E2,-2.080673218E-1,2.442919922E-1,9.778116302E0
1.266288254E2,-3.134481812E-1,2.615061951E-1,1.000010468E1
1.267284504E2,-4.655319214E-1,1.658551025E-1,1.002839584E1
1.268280744E2,-2.287243652E-1,2.639012146E-1,9.824220428E0
1.269276994E2,-1.597178650E-1,2.788700867E-1,9.506880341E0
1.270273244E2,-1.624122620E-1,2.038760376E-1,9.516610107E0
1.271269492E2,-3.219804382E-1,2.351609802E-1,9.685159607E0
1.272265742E2,-3.680845642E-1,1.269360352E-1,1.000624191E1
1.273261992E2,-3.088078308E-1,1.935475159E-1,1.001402573E1
1.274258232E2,-3.329077148E-1,2.133064270E-1,9.810748444E0
1.275254482E2,-1.095721436E-1,2.502795410E-1,9.680519257E0
1.276250732E2,-8.607101440E-2,1.930984497E-1,9.486522675E0
1.277246982E2,-5.159770203E-1,1.824705505E-1,9.723330231E0
1.278243222E2,-1.240919495E-1,2.279759216E-1,9.757010193E0
1.279239472E2,-1.529818726E-1,1.829196167E-1,9.939780121E0
1.280235722E2,-2.140548706E-1,2.673440552E-1,9.820777588E0
1.281231966E2,-2.149530029E-1,1.797761536E-1,9.830357666E0
1.282228206E2,-4.111949158E-1,1.839674377E-1,9.792785797E0
1.283224456E2,-3.716770935E-1,1.892065430E-1,9.828860779E0
1.284220706E2,-5.113366699E-1,2.636018372E-1,9.966424713E0
1.285216956E2,-4.143383789E-1,1.935475159E-1,9.788744202E0
1.286213196E2,-3.302133179E-1,1.401086426E-1,9.755513306E0
1.287209446E2,-2.875520325E-1,2.395019531E-1,9.864636383E0
1.288205696E2,-9.954299927E-2,1.981878662E-1,9.543853455E0
1.289201946E2,-1.245410156E-1,1.924996948E-1,9.885742493E0
1.290198186E2,-2.312690735E-1,2.631527710E-1,1.008677444E1
1.291194444E2,-2.016307068E-1,1.975891113E-1,1.008063721E1
1.292190694E2,-2.335144043E-1,1.251397705E-1,1.003887405E1
1.293186944E2,-1.549278259E-1,1.642085266E-1,9.832303619E0
1.294183184E2,-1.122665405E-1,2.528242493E-1,9.757010193E0
1.295179434E2,-1.207987976E-1,2.005828857E-1,9.782307587E0
1.296175684E2,-5.807922363E-2,1.983375549E-1,9.724827118E0
1.297171934E2,-1.344204712E-1,2.582130432E-1,9.817484436E0
1.298168174E2,-1.978884888E-1,2.555186462E-1,1.000010468E1
1.299164424E2,-1.788780212E-1,1.904040527E-1,9.944719849E0
1.300160674E2,-1.507365417E-1,2.155517578E-1,9.868528290E0
1.301156920E2,-2.278262329E-1,2.022294617E-1,9.845775604E0
